verse_no,en,hmr
1,"Adam, Seth, Enosh,","Adam, Seth, Enos;"
2,"Kenan, Mahalalel, Jared,","Kenan, Mahalalel, Jared;"
3,"Enoch, Methuselah, Lamech,","Enok, Methusela, Lamek;"
4,"Noah, Shem, Ham, and Japheth.","Noa, Sem, Ham le Japheth."
5,"The sons of Japheth: Gomer, and Magog, and Madai, and Javan, and Tubal, and Meshech, and Tiras.","Japheth naupasalhai chu; Gomer, Magog, Madai, Javan, Tubal, Mesek le Tira an nih."
6,"And the sons of Gomer: Ashkenaz, and Diphath, and Togarmah.","Gomer naupasalhai chu: Aske- naz, Diphath le Togarma an nih."
7,"And the sons of Javan: Elishah, and Tarshish, Kittim, and Rodanim.","Javan naupasalhai chu: Elisa, Tarsis, Kittim le Rodanim an nih."
8,"The sons of Ham: Cush, and Mizraim, Put, and Canaan.","Ham naupasalhai chu: Kus, Mizraim, Put le Kanaan an nih."
9,"And the sons of Cush: Seba, and Havilah, and Sabta, and Raama, and Sabteca. And the sons of Raamah: Sheba, and Dedan.","Chun, Kus naupasalhai chu: Seba, Havila, Sabta, Raama le Sabteka an nih. Raama naupasalhai chu: Seba le Dedan an nih."
10,And Cush begat Nimrod; he began to be a mighty one in the earth.,Kus chun Nimrod a nei a; hnuoia thilthawtheitak a hung ni ṭan tah a.
11,"And Mizraim begat Ludim, and Anamim, and Lehabim, and Naphtuhim,","Chun, Mizraim chun Ludim, Anamim, Lehabim, Naphtuhim,"
12,"and Pathrusim, and Casluhim (from whence came the Philistines), and Caphtorim.","Pathrusim, Kasluhim (Philistin mihai hung suokna chu) le Kaph- torim a nei a."
13,"And Canaan begat Sidon his first-born, and Heth,","Chun, Kanaan chun a nau lutirah Zidon a nei a, chun, Heth;"
14,"and the Jebusite, and the Amorite, and the Girgashite,","Chun, Jebus mihai, Amor mihai, Girgas mihai;"
15,"and the Hivite, and the Arkite, and the Sinite,","Hiv mihai, Ark mihai, Sin mihai;"
16,"and the Arvadite, and the Zemarite, and the Hamathite.","Arvad mihai, Zemar mihai le Hamath mihai a nei a."
17,"The sons of Shem: Elam, and Asshur, and Arpachshad, and Lud, and Aram, and Uz, and Hul, and Gether, and Meshech.","Sem naupasalhai chu: Elam, Assur, Arpaksad, Lud, Aram, Uz, Hul, Gether le Mesek an nih."
18,"And Arpachshad begat Shelah, and Shelah begat Eber.","Arpaksad chun Sela a nei a, Sela chun Eber a nei a."
19,And unto Eber were born two sons: the name of the one was Peleg; for in his days the earth was divided; and his brother’s name was Joktan.,"Eber-a chun naupasal pahni an pieng a: a pakhat hming chu Peleg a nih; ama hun lai chun hnuoi hi ṭhein a um sih a; chun, a unaupa hming chu Joktan a nih."
20,"And Joktan begat Almodad, and Sheleph, and Hazarmaveth, and Jerah,","Joktan chun Almodad, Seleph, Hazarmaveth, Jera;"
21,"and Hadoram, and Uzal, and Diklah,","Hadoram, Uzal, Dikla;"
22,"and Ebal, and Abimael, and Sheba,","Ebal, Abimael, Seba;"
23,"and Ophir, and Havilah, and Jobab. All these were the sons of Joktan.","Ophir, Havila le Jobab a nei a. Hienghai po po hi Joktan naupasal- hai chu an nih."
24,"Shem, Arpachshad, Shelah,","Sem, Arpaksad, Sela,"
25,"Eber, Peleg, Reu,","Eber, Peleg, Reu;"
26,"Serug, Nahor, Terah,","Serug, Nahor, Tera,"
27,Abram (the same is Abraham).,"Abram, (hi hi Abraham leh thu- hmun a nih);"
28,"The sons of Abraham: Isaac, and Ishmael.",Abraham naupasalhai chu Isak le Ismael.
29,"These are their generations: the first-born of Ishmael, Nebaioth; then Kedar, and Adbeel, and Mibsam,","Hi hi an inthla dân chu a nih. Ismael nau lutîr chu Nebaioth a na; chun, Kedar hai, Adbeel hai, Mibsam hai;"
30,"Mishma, and Dumah, Massa, Hadad, and Tema,","Misma hai, Duma hai, Massa hai, Hadad hai, Tema hai,"
31,"Jetur, Naphish, and Kedemah. These are the sons of Ishmael.","Jetur hai, Naphis hai, Kedema hai. Hienghai hi Ismael naupasalhai chu an nih."
32,"And the sons of Keturah, Abraham’s concubine: she bare Zimran, and Jokshan, and Medan, and Midian, and Ishbak, and Shuah. And the sons of Jokshan: Sheba, and Dedan.","Chun, Abraham thaikêm Ke- tura naupasalhai chu: Zimran le, Joksan le, Medan le, Midian le, Isbak le Sua an nih. Chun, Joksan naupa- salhai chu: Seba, Dedan."
33,"And the sons of Midian: Ephah, and Epher, and Hanoch, and Abida, and Eldaah. All these were the sons of Keturah.","Chun, Midian naupasalhai chu; Epha, Epher, Hanok, Abida, Eldaa an nih. Hieng po po hi Ketura naupa- salhai chu an nih."
34,"And Abraham begat Isaac. The sons of Isaac: Esau, and Israel.","Chun, Abraham chun Isak a nei a; Isak naupasalhai chu: Esau le Israel."
35,"The sons of Esau: Eliphaz, Reuel, and Jeush, and Jalam, and Korah.","Esau naupasalhai chu: Eliphaz, Reuel, Jeus, Jalam le Kora."
36,"The sons of Eliphaz: Teman, and Omar, Zephi, and Gatam, Kenaz, and Timna, and Amalek.","Eliphaz naupasalhai chu: Teman, Omar, Zephi, Gatam, Kenaz, Timna le Amalek,"
37,"The sons of Reuel: Nahath, Zerah, Shammah, and Mizzah.","Reuel naupasalhai chu: Na- hath, Zera, Samma le Mizza."
38,"And the sons of Seir: Lotan, and Shobal, and Zibeon, and Anah, and Dishon, and Ezer, and Dishan.","Chun, Seir naupasalhai chu: Lotan, Sobal, Zibeon, Ana, Dison, Ezer le Disan."
39,"And the sons of Lotan: Hori, and Homam; and Timna was Lotan’s sister.","Chun, Lotan naupasalhai chu: Hori le Homam. Timna chu Lotan farnu a nih."
40,"The sons of Shobal: Alian, and Manahath, and Ebal, Shephi, and Onam. And the sons of Zibeon: Aiah, and Anah.","Sobal naupasalhai chu: Alian, Manahath, Ebal, Sephi le Onam. Chun, Zibeon naupasalhai chu: Aia le Ana."
41,"The sons of Anah: Dishon. And the sons of Dishon: Hamran, and Eshban, and Ithran, and Cheran.","Ana naupasal chu Dison. Dison naupasalhai chu: Hamran, Esban, Ithran le Keran."
42,"The sons of Ezer: Bilhan, and Zaavan, Jaakan. The sons of Dishan: Uz, and Aran.","Ezer naupasalhai chu: Bilhan, Zaavan le Jaakan. Disan naupasalhai chu: Uz le Aran."
43,"Now these are the kings that reigned in the land of Edom, before there reigned any king over the children of Israel: Bela the son of Beor; and the name of his city was Dinhabah.","Tuhin hienghai hi Edom ram- a lal rorêltuhai chu an nih, chu hmaa Israel thlahai chunga lal rorêltuhai chu: Bela, Beor naupa; a khawpui hming chu Dinhaba a nih."
44,"And Bela died, and Jobab the son of Zerah of Bozrah reigned in his stead.","Bela chu a thih a, Bozra-a Zera naupa Jobab chun ama aiin ro a rêl a."
45,"And Jobab died, and Husham of the land of the Temanites reigned in his stead.","Chun, Jobab chu a thih a, ama aia chun Teman mihai rama um Husam chun ro a rêl a."
46,"And Husham died, and Hadad the son of Bedad, who smote Midian in the field of Moab, reigned in his stead; and the name of his city was Avith.","Chun, Husam chu a thih a, ama aia chun Bedad naupa Hadad, Moab phaia Midianhai hnetu khan ro a rêl a; chun, a khawpui hming chu Avith a ni nghe ngheh a."
47,"And Hadad died, and Samlah of Masrekah reigned in his stead.","Chun, Hadad chu a hung thih a, ama aia chun Masrekaa um Samla chun ro a rêl a."
48,"And Samlah died, and Shaul of Rehoboth by the River reigned in his stead.","Chun, Samla chu a thih a, ama aia chun Vadungpui panga Reho- botha um Saul chun ro a rêl a."
49,"And Shaul died, and Baal-hanan the son of Achbor reigned in his stead.","Chun, Saul chu a hung thih a, ama aia chun Akbor naupa Baal-hanan chun ro a rêl a."
