verse_no,en,hmr
1,"The sons of Levi: Gershon, Kohath, and Merari.","Levi naupasalhai chu: Gerson, Kohath le Merari."
2,"And the sons of Kohath: Amram, Izhar, and Hebron, and Uzziel.","Kohath naupasalhai chu: Amram, Izhar, Hebron le Uzziel an nih."
3,"And the children of Amram: Aaron, and Moses, and Miriam. And the sons of Aaron: Nadab, and Abihu, Eleazar, and Ithamar.","Amram nauhai chu: Aron, Mosie le Miriam. Aron naupasalhai chu: Nadab, Abihu, Eleazar le Ithamar an nih."
4,"Eleazar begat Phinehas, Phinehas begat Abishua,","Eleazar chun Phinehas a nei a, Phinehas chun Abisua a nei a;"
5,"and Abishua begat Bukki, and Bukki begat Uzzi,",Abisua chun Bukki a nei a; Bukki chun Uzzi a nei a;
6,"and Uzzi begat Zerahiah, and Zerahiah begat Meraioth,","Uzzi chun Zerahia a nei a, Zerahia chun Meraioth a nei a;"
7,"Meraioth begat Amariah, and Amariah begat Ahitub,",Meraioth chun Amaria a nei a; Amaria chun Ahitub a nei a;
8,"and Ahitub begat Zadok, and Zadok begat Ahimaaz,",Ahitub chun Zadok a nei a; Zadok chun Ahimaaz a nei a;
9,"and Ahimaaz begat Azariah, and Azariah begat Johanan,",Ahimaaz chun Azaria a nei a; Azaria chun Johanan a nei a;
10,"and Johanan begat Azariah (he it is that executed the priest’s office in the house that Solomon built in Jerusalem),","Johanan chun Azaria a nei a, (Jerusalema Solomon a in bâwla thiempu sinthaw ding tira um kha a nih)."
11,"and Azariah begat Amariah, and Amariah begat Ahitub,","Azaria chun Amaria a nei a, Amaria chun Ahitub a nei a;"
12,"and Ahitub begat Zadok, and Zadok begat Shallum,","Ahitub chun Zadok a nei a, Zadok chun Sallum a nei a;"
13,"and Shallum begat Hilkiah, and Hilkiah begat Azariah,","Sallum chun Hilkia a nei a, Hilkia chun Azaria a nei a;"
14,"and Azariah begat Seraiah, and Seraiah begat Jehozadak;","Azaria chun Seraia a nei a, Seraia chun Jehozadak a nei a;"
15,"And Jehozadak went into captivity, when Jehovah carried away Judah and Jerusalem by the hand of Nebuchadnezzar.","Jehozadak chu sala ṭhuoiin a um a, Nebukadnezzar kuta LALPAIN Juda le Jerusalem ân ṭhuoi hmangtir lai khan."
16,"The sons of Levi: Gershom, Kohath, and Merari.","Levi naupasalhai chu: Gerson, Kohath le Merari."
17,And these are the names of the sons of Gershom: Libni and Shimei.,"Chun, hienghai hi Gerson naupasalhai hming chu a nih: Libni le Simei hi."
18,"And the sons of Kohath were Amram, and Izhar, and Hebron, and Uzziel.","Kohath naupasalhai chu: Amram, Izhar, Hebron le Uzziel an nih."
19,The sons of Merari: Mahli and Mushi. And these are the families of the Levites according to their fathers’ houses.,Merari naupasalhai chu: Mahli le Musi. Hieng hi an pahnam ang peia Levi hnam sûngkuohai chu an nih.
20,"Of Gershom: Libni his son, Jahath his son, Zimmah his son,","Gerson naupa chu Libni a na, ama naupa chu Jahath, ama naupa chu Zimma,"
21,"Joah his son, Iddo his son, Zerah his son, Jeatherai his son.","ama naupa chu Joa, ama naupa chu Iddo, ama naupa chu Zera, ama naupa chu Jeatherai."
22,"The sons of Kohath: Amminadab his son, Korah his son, Assir his son,","Kohath naupasalhai chu, Amminadab. Ama naupa chu Kora, ama naupa chu Assir,"
23,"Elkanah his son, and Ebiasaph his son, and Assir his son,","ama naupa chu Elkana, ama naupa chu Ebiasaph, ama naupa chu Assir a na;"
24,"Tahath his son, Uriel his son, Uzziah his son, and Shaul his son.","ama naupa chu Tahath, ama naupa chu Uriel, ama naupa chu Uzzia, ama naupa chu Saul."
25,"And the sons of Elkanah: Amasai, and Ahimoth.","Chun, Elkana naupasalhai chu: Amasai le Ahimoth."
26,"As for Elkanah, the sons of Elkanah: Zophai his son, and Nahath his son,","Elkana thua chun, Elkana naupasalhai chu: ama naupa Zophai, ama naupa Nahath;"
27,"Eliab his son, Jeroham his son, Elkanah his son.","ama naupa Eliab, ama naupa Jeroham, ama naupa Elkana."
28,"And the sons of Samuel: the first-born, Joel, and the second Abijah.","Samuel naupasalhai chu: nau lutîr chu Joel, a pahnina Abija."
29,"The sons of Merari: Mahli, Libni his son, Shimei his son, Uzzah his son,","Merari naupasalhai chu: Mahli, ama naupa Libni, ama naupa Simei, ama naupa Uzza;"
30,"Shimea his son, Haggiah his son, Asaiah his son.","ama naupa Simea, ama naupa Haggia, ama naupa Asaia."
31,"And these are they whom David set over the service of song in the house of Jehovah, after that the ark had rest.","Chun, Pathien bâwm chu a um ṭawk ṭawk hnunga, LALPA ina hla tienga rawngbâwla Davidin a siehai chu hienghai hi an nih."
32,"And they ministered with song before the tabernacle of the tent of meeting, until Solomon had built the house of Jehovah in Jerusalem: and they waited on their office according to their order.","Chuongchun, Jerusalem khuoa Solomonin LALPA in a bâwl hmakhat khan, inkhâwmna puon in biekbûk tuola chun hlain rawng an bâwl hlak a; an indawt ang peiin an rawngbâwl hun chu an nghâk hlak a."
33,"And these are they that waited, and their sons. Of the sons of the Kohathites: Heman the singer, the son of Joel, the son of Samuel,","Chun, hienghai hi a thawktu zinghai le an naupasalhai chu an nih. Kohath mi naupasalhai chu: hla sak mi Heman, Joel naupa, Samuel naupa chu;"
34,"the son of Elkanah, the son of Jeroham, the son of Eliel, the son of Toah,","Elkana naupa, Jeroham naupa, Eliel naupa, Toa naupa;"
35,"the son of Zuph, the son of Elkanah, the son of Mahath, the son of Amasai,","Zuph naupa, Elkana naupa, Mahath naupa, Amasai naupa;"
36,"the son of Elkanah, the son of Joel, the son of Azariah, the son of Zephaniah,","Elkana naupa, Joel naupa, Azaria naupa, Zephania naupa;"
37,"the son of Tahath, the son of Assir, the son of Ebiasaph, the son of Korah,","Tahath naupa, Assir naupa, Ebiasaph naupa, Kora naupa;"
