verse_no,en,hmr
1,"And Hiram king of Tyre sent messengers to David, and cedar-trees, and masons, and carpenters, to build him a house.","Chun, Tura lal Hiram chun David kuomah mihai a tir a, sidar thing dâm, lung sut mihai dâm, thing rem mihai dâm a in bâwl dingin a tir bawk a."
2,"And David perceived that Jehovah had established him king over Israel; for his kingdom was exalted on high, for his people Israel’s sake.",David chun LALPAIN ama chu Israelhai chunga lalah a siem a nih ti a hriet a; a ram chu a mi Israelhai leiin insângtaka chawisângin a um ti a hriet a.
3,And David took more wives at Jerusalem; and David begat more sons and daughters.,"David chun Jerusalema chun nu- hmei tamtak a nei a, David chun naupasal le naunuhmei a la nei sa pei a."
4,"And these are the names of the children whom he had in Jerusalem: Shammua, and Shobab, Nathan, and Solomon,","Hienghai hi Jerusalema a nei, a nauhai hming chu a nih: Sammua, Sobab, Nathan, Solomon;"
5,"and Ibhar, and Elishua, and Elpelet,","Ibhar, Elisua, Elpelet;"
6,"and Nogah, and Nepheg, and Japhia,","Noga, Nepheg, Japhia;"
7,"and Elishama, and Beeliada, and Eliphelet.","Elisama, Beeliada le Eliphelet."
8,"And when the Philistines heard that David was anointed king over all Israel, all the Philistines went up to seek David: and David heard of it, and went out against them.","Chun, Philistin mihai chun David chu Israel po po chunga lal dingin hriek nâl a ni tah ti an hriet chun, Philistin mihai po po chu David zawng ding chun an hang feh a; chun, David khawm chun a lo hrietin, anni chu tuok dingin a suok tah a."
9,Now the Philistines had come and made a raid in the valley of Rephaim.,"Chuongchun, Philistin mihai chu an hung a, Rephaim ruoma chun an hung inzâr a."
10,"And David inquired of God, saying, Shall I go up against the Philistines? and wilt thou deliver them into my hand? And Jehovah said unto him, Go up; for I will deliver them into thy hand.","David chun Pathien kuomah, “Philistin mihai chu ka hang do ding am a nih? Ka kutah anni chu i mi pêk ding am a nih?” tiin ân dawn a. LALPA chun a kuomah, “Hang fe rawh, anni chu i kutah ka pêk ding a ni sih a,” a ta."
11,"So they came up to Baal-perazim, and David smote them there; and David said, God hath broken mine enemies by my hand, like the breach of waters. Therefore they called the name of that place Baal-perazim.","Chuongchun, Baal-perazim chenin an hang feh a; David chun chutaka chun anni chu a hne tâwl a; chun, David chun, “Pathien chun ka hmêlmahai chu ka kutah, tui ting inṭhe ang elin a sukdar tah a ni hi,” a tih a. Chuleiin, chu hmun hminga chun Baal-perazim an inbûk tah a."
12,"And they left their gods there; and David gave commandment, and they were burned with fire.","Chun, anni chun an pathienhai chu chutaka chun an tlânsan a, David chun thu a pêk a, chuonghai chu meiin an raw tah a."
13,And the Philistines yet again made a raid in the valley.,Philistin mihai chu phaizâwl tieng chun an la hung inzar nâwk ta rawp a.
14,"And David inquired again of God; and God said unto him, Thou shalt not go up after them: turn away from them, and come upon them over against the mulberry-trees.","David chun Pathien a rawn nâwk a, Pathien chun a kuomah, “Anni chu hang hnawt naw la, annia inthawkin inherhmang lem la, thingtheihmi kûng zâwna khan anni chu zu hnawt lem rawh."
15,"And it shall be, when thou hearest the sound of marching in the tops of the mulberry-trees, that then thou shalt go out to battle; for God is gone out before thee to smite the host of the Philistines.","Chun, thingtheihmi lêrhaia chun kalpên rihai i hriet pha chun indo dingin fe suok la; Pathien chu i hmaah Philistin sipaihai chu suk- hlum dingin a fe suok tah a ni sih a,” a ta."
16,And David did as God commanded him: and they smote the host of the Philistines from Gibeon even to Gezer.,"Chun, David chun Pathienin ama thu a pêk ang chun a thawh a; Gibeona inthawk Gezer chen rakin Philistin sipaihai chu a that pei tah a."
17,And the fame of David went out into all lands; and Jehovah brought the fear of him upon all nations.,"David chanchin chu ram po poah ân thang tah a; chuongchun, LALPAIN ama ṭina chu hnam po pohai chungah ân umtir tah a."
