verse_no,en,hmr
1,"And Benjamin begat Bela his first-born, Ashbel the second, and Aharah the third,","Chun, Benjamin chun a nau lutirah Bela a nei a, a pahninaa chun Asbel, a pathumnaah Ahara,"
2,"Nohah the fourth, and Rapha the fifth.","a palinaah Noha, a panganaah Rapha."
3,"And Bela had sons: Addar, and Gera, and Abihud,","Chun, Bela chun naupasalhai a nei a, Addar, Gera le Abihud:"
4,"and Abishua, and Naaman, and Ahoah,","Abisua, Naaman, Ahoa;"
5,"and Gera, and Shephuphan, and Huram.","Gera, Sephuphan le Huram an nih."
6,"And these are the sons of Ehud: these are the heads of fathers’ houses of the inhabitants of Geba, and they carried them captive to Manahath:","Hienghai hi Ehud naupasalhai chu an nih: Geba hluotuhai, an pa- hnama luhai an nih; anni chu Manahath-a chun an hnawthmang a."
7,"and Naaman, and Ahijah, and Gera, he carried them captive; and he begat Uzza and Ahihud.","Naaman le Ahija le Gera a hnawthmang a, Uzza le Abihud a nei a."
8,"And Shaharaim begat children in the field of Moab, after he had sent them away; Hushim and Baara were his wives.","Chun, anni chu a tirhmang hnung chun Moab phûla khan Saha- raim chun nauhai a nei a; Husim le Baara hi a nuhmeihai an nih."
9,"And he begat of Hodesh his wife, Jobab, and Zibia, and Mesha, and Malcam,","Chun, a nuhmei Hodes le chun Jobab, Zibia, Mesa, Malkam;"
10,"and Jeuz, and Shachia, and Mirmah. These were his sons, heads of fathers’ houses.","Jeuz, Sakia le, Mirma a nei a. Hienghai hi a naupasalhai, pahnam luhai chu an nih."
11,And of Hushim he begat Abitub and Elpaal.,Husim le chun Abitub le Elpaal a nei a.
12,"And the sons of Elpaal: Eber, and Misham, and Shemed, who built Ono and Lod, with the towns thereof;","Elpaal naupasalhai chu: Eber, Misam le Semed, Ono le Lod le a vêla khuohai siemtu chu."
13,"and Beriah, and Shema, who were heads of fathers’ houses of the inhabitants of Aijalon, who put to flight the inhabitants of Gath;","Beria le Sema, Aijalon ram hluotuhai laia an pahnam luhai Gath hluotuhai intlânsiettirtuhai chu;"
14,"and Ahio, Shashak, and Jeremoth,","Ahio, Sasak le Jeremoth;"
15,"and Zebadiah, and Arad, and Eder,","Zebadia, Arad le Eder;"
16,"and Michael, and Ishpah, and Joha, the sons of Beriah,","Mikael, Ispah le Joha, Beria naupasalhai chu."
17,"and Zebadiah, and Meshullam, and Hizki, and Heber,","Zebadia, Mesullam, Hizki, Heber,"
18,"and Ishmerai, and Izliah, and Jobab, the sons of Elpaal,","Ismerai, Izlia, Jobab, Elpaal naupasalhai chu."
19,"and Jakim, and Zichri, and Zabdi,","Jakim, Zikri, Zabdi"
20,"and Elienai, and Zillethai, and Eliel,","Elienai, Zillethai, Eliel;"
21,"and Adaiah, and Beraiah, and Shimrath, the sons of Shimei,","Adaia, Beraia, Simrat, Simei naupasalhai chu"
22,"and Ishpan, and Eber, and Eliel,","Ispan, Eber, Eliel,"
23,"and Abdon, and Zichri, and Hanan,","Abdon, Zikri, Hanan,"
24,"and Hananiah, and Elam, and Anthothijah,","Hanania, Elam, Antothija"
25,"and Iphdeiah, and Penuel, the sons of Shashak,","Iphedeia, Penuel, Sasak naupa- salhai chu;"
26,"and Shamsherai, and Shehariah, and Athaliah,","Chun, Samserai, Seharia, Athalia;"
27,"and Jaareshiah, and Elijah, and Zichri, the sons of Jeroham.","Jaaresia, Elija le Zikri, Jeroham naupasalhai chu."
28,"These were heads of fathers’ houses throughout their generations, chief men: these dwelt in Jerusalem.",Hienghai hi mi langsârtak le an pahnama ṭhang po poa luhai chu an nih; annihai chu Jerusalemah an um a nih.
29,"And in Gibeon there dwelt the father of Gibeon, Jeiel, whose wife’s name was Maacah;","Chun, Gibeona chun Gibeon pa Jeiel chu a chêng a, a nuhmei hming chu Maaka a na;"
30,"and his first-born son Abdon, and Zur, and Kish, and Baal, and Nadab,","a nau lutîr chu Abdon, Zura, Kis, Baal, Nadab,"
31,"and Gedor, and Ahio, and Zecher.","Gedor, Ahio le Zeker."
