verse_no,en,hmr
1,"And after this it came to pass, that David smote the Philistines, and subdued them, and took Gath and its towns out of the hand of the Philistines.","Hi hnunga hin hieng hi a hung ni a, David chun Philistin mi- hai chu a hne a, anni chu a tukdawl a, Philistin mihai kuta inthawk chun Gath le a vêl khuohai chu a lâk tah a."
2,"And he smote Moab; and the Moabites became servants to David, and brought tribute.","Chun, Moab khawm chu a hung hneh a, Moab mihai chu David sie- hlawhai an hung ni tah a, chuong- chun, siehai an hung chawi a."
3,"And David smote Hadarezer king of Zobah unto Hamath, as he went to establish his dominion by the river Euphrates.","Euphrates vadung chena a ram chu indin dinga a fe malamin, Zoba lal Hadarezer chu Mahath chenin David chun a hne bawk a."
4,"And David took from him a thousand chariots, and seven thousand horsemen, and twenty thousand footmen; and David hocked all the chariot horses, but reserved of them for a hundred chariots.","David chun amaa inthawk chun sakawr tawlailîr sâng khat le, sakawr chung chuong mi sâng sari le, kea fe mi sîng hni leh a manpêk a, chun, David chun tawlailîr keimi sa- kawrhai chu, tawlailîr za khata ding chau a hlah a, an ke tha a sat vawng a."
5,"And when the Syrians of Damascus came to succor Hadarezer king of Zobah, David smote of the Syrians two and twenty thousand men.","Chun, Damaskaa Suria mihai chu Zoba lal Hadarezer ṭhangpui dinga an hung chun David chun Suria mi sîng hni le sâng hni chu a that a."
6,"Then David put garrisons in Syria of Damascus; and the Syrians became servants to David, and brought tribute. And Jehovah gave victory to David whithersoever he went.","Chun, David chun Damaskaa Suriaa chun sipai pâwl a sieh a, chuongchun, Suria mihai chu David siehlawhai an hung ni tah a, chuongchun, sie dâm an hung chawi a. Chun, LALPA chun a fena tieng tieng David chu hnena a pêk pei a."
7,"And David took the shields of gold that were on the servants of Hadarezer, and brought them to Jerusalem.","Chun, David chun Hadarezer sie- hlawhai iphur rângkachak phawhai chu a lâk a, Jerusalemah a hung lâk a."
8,"And from Tibhath and from Cun, cities of Hadarezer, David took very much brass, wherewith Solomon made the brazen sea, and the pillars, and the vessels of brass.","Chun, Hadarezer khawpui Tibhath le Kun-a inthawkin David chun dârsen tamtak el a lâk bawk a; chuonghai chu Solomon khan dârsen bûr le bêlhai le, inṭhutnahai le, dârsen châwtawl kha a siem a nih."
9,"And when Tou king of Hamath heard that David had smitten all the host of Hadarezer king of Zobah,","Chun, Hamath lal Tou chun Davidin Zoba lal Hadarezer a hne ti a hriet chun,"
10,"he sent Hadoram his son to king David, to salute him, and to bless him, because he had fought against Hadarezer and smitten him (for Hadarezer had wars with Tou); and he had with him all manner of vessels of gold and silver and brass.","Hadarezer chu a do a, a hne ta lei chun, ama chu malsâwma chibai bûk dingin, a naupa Hadoram chu lal David kuoma chun a tir tah a; Hadarezer chu Tou le chun an lo indo rawp hlak tah a; chun, ama chun dârsen le tangkaruo le rângkachak bûr le bêl chi tinrêng elhai chu ama chu a thawn a."
11,"These also did king David dedicate unto Jehovah, with the silver and the gold that he carried away from all the nations; from Edom, and from Moab, and from the children of Ammon, and from the Philistines, and from Amalek.","Hieng po pohai, tangkaruo le rângkachak hnam tamtakhaia in- thawka a lâkhai chu David chun LALPA kuomah ân hlân a; Edoma inthawk dâm, Moaba inthawk dâm, Ammon thlahaia inthawk dâm, Phi- listin mihaia inthawk dâm, Amalek mihaia inthawk dâmin a lâk a nih."
12,Moreover Abishai the son of Zeruiah smote of the Edomites in the Valley of Salt eighteen thousand.,Chu naw khawm chu Zeruia naupa Abisai chun Edom mi sîng le sâng riet chu Chi Ruoma chun a hneh a.
13,And he put garrisons in Edom; and all the Edomites became servants to David. And Jehovah gave victory to David whithersoever he went.,"Chun, Edoma chun sipai pâwl a sieh a, chuongchun, Edom mihai po po chu David khuo le tui an hung ni tah a. Chun, LALPA chun a fena taphawtah David chu hnena a pêk pei a."
14,And David reigned over all Israel; and he executed justice and righteousness unto all his people.,"Chun, David chun Israelhai po po chunga chun ro a rêl a; a mi po pohai chungah indiktak le feltakin ro a rêl a."
15,And Joab the son of Zeruiah was over the host; and Jehoshaphat the son of Ahilud was recorder;,Zeruia naupa Joab chu sipai hotu a na; Ahilud naupa Jehosaphat chu thil inchiktu a na.
16,"and Zadok the son of Ahitub, and Abimelech the son of Abiathar, were priests; and Shavsha was scribe;","Ahitub naupa Zadok le, Abia- thar naupa Abimelek chu thiempu an na; Savsa chu lekhaziektu a nih;"
17,and Benaiah the son of Jehoiada was over the Cherethites and the Pelethites; and the sons of David were chief about the king.,"Jehoiada naupa Benaia chu Kereth le Peleth mihai chunga hotu a nih; chun, David naupasalhai chu lal tienga hotu an nih."
