verse_no,en,hmr
1,"And in the second year of the reign of Nebuchadnezzar, Nebuchadnezzar dreamed dreams; and his spirit was troubled, and his sleep went from him.","Chun, Nebukadnezzarin ro a rêl a, a kum hninaa chun Nebukad- nezzar chun manghai a mang tah a, a lungril chu a hung buoi tah a, in khawm a in ṭha thei ta nawh a."
2,"Then the king commanded to call the magicians, and the enchanters, and the sorcerers, and the Chaldeans, to tell the king his dreams. So they came in and stood before the king.","Chun, lal chun a manghai chu hrilfie dingin mitvaidawithiemhai, aisânthiemhai, dawithiemhai le Kal- dai mihai chu ko dingin thu a pêk tah a. Chuongchun, anni chu an hung lût a, lal hmaa chun an ngîr tah a."
3,"And the king said unto them, I have dreamed a dream, and my spirit is troubled to know the dream.","Lal chun an kuomah, “Mang ka nei a, chu mang chu hre suok nâwk dingin ka lungril a buoi ngawt el a nih,” a ta."
4,"Then spake the Chaldeans to the king in the Syrian language, O king, live for ever: tell thy servants the dream, and we will show the interpretation.","Chun, Kaldai mihai chun lal kuoma chun Suria ṭawngin, “Aw lalpa, kumkhuoin dam rawh: i sie- hlawhai hi mang chu mi hril la, a umzie chu hril el kan ti che,” an ta."
5,"The king answered and said to the Chaldeans, The thing is gone from me: if ye make not known unto me the dream and the interpretation thereof, ye shall be cut in pieces, and your houses shall be made a dunghill.","Chun, lal chun a dawn a, Kaldai mihai kuoma chun, “Chu thil chu keimaa inthawkin a fe hmang tlat tah a: mang le hrilfiena chu in mîn hriet- tir naw chun sât nawi vawng nîng in ta, in inhai chu êk pei khâwmna hmuna siem ni bawk a tih."
6,"But if ye show the dream and the interpretation thereof, ye shall receive of me gifts and rewards and great honor: therefore show me the dream and the interpretation thereof.","Nisienlakhawm, mang le a hril- fiena chu in mîn hriettir thei chun keimaa inthawkin thilpêkhai le lâwmmanhai le inzaumna nasatak hai hmûng in tih; chuleiin, mang le a hrilfiena chu mîn hmutir ro,” a ta."
7,"They answered the second time and said, Let the king tell his servants the dream, and we will show the interpretation.","Chun, an dawn nâwk a, “Lal chun a siehlawhai hi mang chu hril phawt raw se, chun a hrilfiena chu hril kan tih,” an ta."
8,"The king answered and said, I know of a certainty that ye would gain time, because ye see the thing is gone from me.","Chun, lal chun a dawn a, “Chu thil chu keimaa inthawkin a fe hmang tlat tah ti in hmu lei hin, chu chu hun remchâng takah in hmang a nih ti ka hriet suok ngei a nih."
9,"But if ye make not known unto me the dream, there is but one law for you; for ye have prepared lying and corrupt words to speak before me, till the time be changed: therefore tell me the dream, and I shall know that ye can show me the interpretation thereof.","Nisienlakhawm, mang chu in mîn hriettir naw chun, in ta dingin dân pakhat chau a um a nih: hun a hung inthleng hmakhat chu ka hmaa hin thu sie le khêl hril dingin in inbuotsai a ni sih a; chuleiin, mang chu mi hril unla; chun mang chu a hrilfiena in mîn entir thei ngei a nih ti ka hriet ding annâwm,” a ta."
10,"The Chaldeans answered before the king, and said, There is not a man upon the earth that can show the king’s matter, forasmuch as no king, lord, or ruler, hath asked such a thing of any magician, or enchanter, or Chaldean.","Kaldai mihai chun lal chu an dawn a, “Hnuoi chung hrim hrima hin lal chungchâng thu hi ân entir thei ding tukhawm an um nawh: chu- nâksapah, lal khawmin, laltak khawmin, rorêltu khawmin hieng ang thil hi mitvaidawithiemhai ama- nih, aisânthiemhai amanih, Kaldai mihai kuoma mani khawm an indawn ngai hrim hrim nawh."
