verse_no,en,hmr
1,"And at that time shall Michael stand up, the great prince who standeth for the children of thy people; and there shall be a time of trouble, such as never was since there was a nation even to that same time: and at that time thy people shall be delivered, every one that shall be found written in the book.","“Chu pha chun lal naupa ropuitak Mikael, i mihai ta dinga ngîr chu ngîrsuok a ta; chun, buoina hun chu a hung um ding a nih, hnam um tira inthawka chu chu hun chena khawm la um ngai hrim hrim lo chu; chu pha chun, i mihai, lekha- bua zieka hmu taphawthai chu sanhim nîng an tih."
2,"And many of them that sleep in the dust of the earth shall awake, some to everlasting life, and some to shame and everlasting contempt.","Chun, mi tamtak hnuoi pilvuta lo in tahai chu tho an ta, aṭhen chu chatuona hringna changin, aṭhen ruok chu chatuona thiemnaw le inzakna changin."
3,And they that are wise shall shine as the brightness of the firmament; and they that turn many to righteousness as the stars for ever and ever.,"Chun, mi varhai chu vâna var ang khin var tâng an ta; chun, mihai felna tienga lo ṭhuoi lûttuhai chu chatuonin arasihai angin var tâng an tih."
4,"But thou, O Daniel, shut up the words, and seal the book, even to the time of the end: many shall run to and fro, and knowledge shall be increased.","Nisienlakhawm, nang aw Daniel, hun tâwp chena dingin thuhai chu khâr la, lekhabu chu châr tlat rawh: mi tamtak chu hnungtieng hmatieng tlân an ta, hrietna chu a pung ding a ni sih a,” tiin."
5,"Then I, Daniel, looked, and, behold, there stood other two, the one on the brink of the river on this side, and the other on the brink of the river on that side.","Chun, kei Daniel chun ka en a; chun, ngai ta, mi dang pahni, pakhat chu vadung pang khingtieng sîrah, a dang chu vadung pang khingtieng sîrah, an lo ngîr a."
6,"And one said to the man clothed in linen, who was above the waters of the river, How long shall it be to the end of these wonders?","Chun, pakhat chun vadung tui- hai chunga um, puon zai inhmia inthuompa kuoma chun, “Hieng thilmakhai tâwpna chu iengtik am nîng a ta?” a ta."
7,"And I heard the man clothed in linen, who was above the waters of the river, when he held up his right hand and his left hand unto heaven, and sware by him that liveth for ever that it shall be for a time, times, and a half; and when they have made an end of breaking in pieces the power of the holy people, all these things shall be finished.","Chun, puon zai inhmia inthuom, vadung tuihai chunga ngîr chun a kut changtieng le vawitieng chu vân tieng a phar a, chatuona Hring kuoma chun inkhâmin, “Hun khat le, hunhai le, hun chenve sûng nîng a tih; chun, mi inthienghai thil- thawtheina chu a nâwia suknâwi vawng chu an zo pha chun hieng thil po po hi thaw zo ni tâng a tih,” a ti ka hriet a."
8,"And I heard, but I understood not: then said I, O my lord, what shall be the issue of these things?","A ri chu ka hriet a, a ngaina ruok chu ka hriet nawh a; chun, kei chun, “Aw ka LALPA, hieng thilhai tâwpna chu ieng am nîng a ta?” ka ta."
9,"And he said, Go thy way, Daniel; for the words are shut up and sealed till the time of the end.","Ama chun, “Daniel, fe el rawh, hun tâwp chena dingin hieng thuhai hi khârkhum tlat le chârde tlat an ni sih a."
10,"Many shall purify themselves, and make themselves white, and be refined; but the wicked shall do wickedly; and none of the wicked shall understand; but they that are wise shall understand.","Mi tamtak chu anni le anni insukthieng an ta, insukvâr an ta, insukthieng an tih; nisienlakhawm, mi khawhlohai chun khawhlotakin thâwng an ta; mi khawhlohai tu- khawmin hrethiem naw ni hai; amiruokchu, a varhai chun hrethiem an tih."
11,"And from the time that the continual burnt-offering shall be taken away, and the abomination that maketh desolate set up, there shall be a thousand two hundred and ninety days.","Chun, pumrawhmang thilin- hlân rawp hi lâk hmang le, sukrêmna tirdakum intluntu uma inthawkin ni sâng khat za hni sâwmkuo um a tih."
12,"Blessed is he that waiteth, and cometh to the thousand three hundred and five and thirty days.","Inring zinga, ni sâng khat za thum sâwmthum pangaa lût chu a hamṭha."
13,"But go thou thy way till the end be; for thou shalt rest, and shalt stand in thy lot, at the end of the days.","Nisienlakhawm, nang chu fe pei la, a tâwp a tlung hma chun, ni tâwpa- hai chun châwl i ta, i chantâwka chun i ngîr ding a ni sih a,” a ta."
