verse_no,en,hmr
1,"Nebuchadnezzar the king made an image of gold, whose height was threescore cubits, and the breadth thereof six cubits: he set it up in the plain of Dura, in the province of Babylon.","Lal Nebukadnezzar chun rângka- chak milim a siem a, ân sângzie chu tawng sâwmruk a na, a khang- tieng chu tawng ruk a nih; Babulon biel sûnga Dura phaizâwla chun ân ngîrtir tah a."
2,"Then Nebuchadnezzar the king sent to gather together the satraps, the deputies, and the governors, the judges, the treasurers, the counsellors, the sheriffs, and all the rulers of the provinces, to come to the dedication of the image which Nebuchadnezzar the king had set up.","Chun, lal Nebukadnezzarin mi- lim ân ngîrtir chu inhlân dinga hung dingin, lal Nebukadnezzar chun biel awptuhai, ram awptuhai, sipaihotu- hai, lalhai, tangka sum enkawltuhai, rorêltuhai, dân hre mihai le ram bunga rorêltuhai po po chu a ko khâwm vawng a."
3,"Then the satraps, the deputies, and the governors, the judges, the treasurers, the counsellors, the sheriffs, and all the rulers of the provinces, were gathered together unto the dedication of the image that Nebuchadnezzar the king had set up; and they stood before the image that Nebuchadnezzar had set up.","Chun, biel awptuhai, ram awp- tuhai, sipaihotuhai, lalhai, tangka sum enkawltuhai, rorêltuhai le dân hre mihai le ram bunga rorêltuhai po po chu lal Nebukadnezzarin milim ân ngîrtir inhlânnaa chun an hung khâwm vawng a; chuongchun, Nebu- kadnezzarin milim ân ngîrtir hmaa chun an ngîr tâwl a."
4,"Then the herald cried aloud, To you it is commanded, O peoples, nations, and languages,","Chun, tlângsam chu inringtakin a hung khêk a, “Aw mipui po pohai, hnam po pohai le, ṭawng po pohai, in kuomah hieng anga thupêk hi a nih:"
5,"that at what time ye hear the sound of the cornet, flute, harp, sackbut, psaltery, dulcimer, and all kinds of music, ye fall down and worship the golden image that Nebuchadnezzar the king hath set up;","tawtawrâwt dâm, theihle dâm, ṭingṭang dâm, rawsem dâm, per- khuong dâm, baza dâm le rimawi chi tinrêng inri in hriet pha leh, lal Nebukadnezzarin rângkachak milim ân ngîrtir hmaa hin bawkkhup in ta, chibai in bûk ding a nih;"
6,and whoso falleth not down and worshippeth shall the same hour be cast into the midst of a burning fiery furnace.,"tukhawm bawkkhup lo a, chibai bûk lo chu, chu dârkâr sûng ngei chun meithuk chawklai râpthlâktaka pei- lût nîng a tih,” a tih a."
7,"Therefore at that time, when all the peoples heard the sound of the cornet, flute, harp, sackbut, psaltery, and all kinds of music, all the peoples, the nations, and the languages, fell down and worshipped the golden image that Nebuchadnezzar the king had set up.","Chuleiin, chu lai chun, mipuihai chun tawtawrâwt dâm, theihle dâm, ṭingṭang dâm, rawsem dâm, per- khuong le rimawi tinrênghai ri chu an hriet chun, mipui po po le, hnam po pohai le, ṭawng po pohai chu lal Nebukadnezzarin rângkachak milim ân ngîrtir hmaa chun an bawkkhup a, chibai an bûk tah a."
8,"Wherefore at that time certain Chaldeans came near, and brought accusation against the Jews.","Chuongchun, chu lai chun, Kaldai mi ṭhenkhat an hung hnai a, Juda mihai chungah hêkna an hung siem tah a."
9,"They answered and said to Nebuchadnezzar the king, O king, live for ever.","Anni chun lal Nebukadnezzar kuoma chun, “Aw lalpa, kumkhuoin dam rawh."
10,"Thou, O king, hast made a decree, that every man that shall hear the sound of the cornet, flute, harp, sackbut, psaltery, and dulcimer, and all kinds of music, shall fall down and worship the golden image;","Aw lalpa, nang chun thupêk i siem a: tawtawrâwt dâm, theihle dâm, ṭingṭang dâm, rawsem dâm, perkhuong dâm le rimawi tinrêng an hriet pha chun mi tin chu bawkkhup an ta, rângkachak milim chu chibai an bûk ding a na;"
11,"and whoso falleth not down and worshippeth, shall be cast into the midst of a burning fiery furnace.","chun, tukhawm bawkkhupa chi- bai bûk naw taphawt chu meithuk chawklai râpthlâktaka chun pei lût nîng an tih, tiin."
12,"There are certain Jews whom thou hast appointed over the affairs of the province of Babylon: Shadrach, Meshach, and Abed-nego; these men, O king, have not regarded thee: they serve not thy gods, nor worship the golden image which thou hast set up.","Juda mi ṭhenkhat hieng Sadrak, Mesak le Abednego hai Babulon biel sûng chungchâng thua hotua i ruothai kha, khânghai rawi khan, aw lalpa, an pawisa naw che a nih, i pathienhai rawng chu an bâwl nawh a, rângkachak milim în ngîrtir khawm kha chibai an bûk bawk nawh,” an ta."
13,"Then Nebuchadnezzar in his rage and fury commanded to bring Shadrach, Meshach, and Abed-nego. Then they brought these men before the king.","Chun, Nebukadnezzar chun a lungsenna le a ṭitumna chun Sadrak, Mesak le Abednego hai chu hung ṭhuoi dingin thu a pêk a. Chun, chuong mihai chu lal hmaa chun an hung ṭhuoi tah a."
14,"Nebuchadnezzar answered and said unto them, Is it of purpose, O Shadrach, Meshach, and Abed-nego, that ye serve not my god, nor worship the golden image which I have set up?","Nebukadnezzar chun a dawn a, an kuomah, “Aw Sadrak, Mesak, Abednego, ka pathien rawng chu in bâwl nawh a, rângkachak milim kân ngîrtir khawm hi chibai in bûk nawh ti hi ân dik am a nih?"
15,"Now if ye be ready that at what time ye hear the sound of the cornet, flute, harp, sackbut, psaltery, and dulcimer, and all kinds of music, ye fall down and worship the image which I have made, well: but if ye worship not, ye shall be cast the same hour into the midst of a burning fiery furnace; and who is that god that shall deliver you out of my hands?","tuhin tawtawrâwt dâm, theihle dâm, ṭingṭang dâm, rawsem dâm, perkhuong dâm, baza le rimawi tinrêng ri chu in hriet pha pha, in bawkkhupa milim ka siem chu chi- bai in bûk ding chun a ṭha; ami- ruokchu, chibai in bûk naw chun, chu dârkâr sûng ngeia chun meithuk chawklai râpthlâktaka chun peiin um in tih; ka kuta inthawka sansuok ding cheu pathien chu tu am a ni leh?” a ta."
16,"Shadrach, Meshach, and Abed-nego answered and said to the king, O Nebuchadnezzar, we have no need to answer thee in this matter.","Sadrak, Mesak le, Abednego chun an dawn a, lal kuoma chun, “Aw Nebukadnezzar, hi thil chungchâng thua hin kan dawn che a ṭûl nawh."
17,"If it be so, our God whom we serve is able to deliver us from the burning fiery furnace; and he will deliver us out of thy hand, O king.","Chuong chu a ni ding chun, kan Pathien a rawng kan ibâwl chun meithuk chawklai râpthlâka inthawk chun a mi sanhim thei a; aw lalpa, i kuta inthawk khawmin a mi sanhim thei a nih."
18,"But if not, be it known unto thee, O king, that we will not serve thy gods, nor worship the golden image which thou hast set up.","Chuong chu ni naw ding khawm ni sien, i pathienhai chu an rawng bâwl naw ning ung a, rângkachak milim în ngîrtir khawm chu chibai bûk naw bawk kan tih,” an ta."
19,"Then was Nebuchadnezzar full of fury, and the form of his visage was changed against Shadrach, Meshach, and Abed-nego: therefore he spake, and commanded that they should heat the furnace seven times more than it was wont to be heated.","Chun, Nebukadnezzar chu lunginsennain a sip a, a hmêl umzie chu Sadrak, Mesak le Abednego chunga chun a hung danglam tah a; chuleiin, a hril a, meithuk chu a lum hlak ang let saria suklum dingin thu a pêk tah a."
