verse_no,en,hmr
1,The plans of the heart belong to man; But the answer of the tongue is from Jehovah.,"Lungril siemrêlnahai chu mihriem ta a na, Leia dawnna ruok chu LALPA kuoma inthawk a nih."
2,All the ways of a man are clean in his own eyes; But Jehovah weigheth the spirits.,"Mihriem lampuihai po po chu ama mithmuahai chun ân thieng a, LALPA ruok chun lungrilhai chu ân khi hlak."
3,"Commit thy works unto Jehovah, And thy purposes shall be established.","I sinthawhai chu LALPA kuomah inkawltir la, I ngaituohai chu sukdet nîng a tih."
4,"Jehovah hath made everything for its own end; Yea, even the wicked for the day of evil.","LALPA chun thil tinrêng hi san nei sengin a siem a, Anih, mi khawhlo ngei khawm chu ni ṭha nawa dingin."
5,"Every one that is proud in heart is an abomination to Jehovah: Though hand join in hand, he shall not be unpunished.","Lungrila chapo taphawt chu LALPA ta dingin tirdakum a nih, Ama chu hrem naw ni naw nih."
6,By mercy and truth iniquity is atoned for; And by the fear of Jehovah men depart from evil.,"Zângaina le thutak chun khawhlona chu sâwpfai a na, LALPA ṭina leiin mihaiin suolna an zâmsan."
7,"When a man’s ways please Jehovah, He maketh even his enemies to be at peace with him.","Mi a um dânin LALPA a suklawm chun, A hmêlmahai ngei khawm ama le inrem dingin a siem."
8,"Better is a little, with righteousness, Than great revenues with injustice.","Indiklona leia hlâwkna nasatakhai nêkin, Felna leia tlâwmte chu a ṭha lem."
9,A man’s heart deviseth his way; But Jehovah directeth his steps.,"Mihriem lungril chun a lampui chu a riruong hlak a, A kalchawihai ruok chu LALPA chun a kâwkhmu hlak."
10,A divine sentence is in the lips of the king; His mouth shall not transgress in judgment.,"Lal hmûrhaia chun vân tieng thusukthlûk chu a um a, Rorêlnaah a bau chun bawse ngai naw nih."
11,A just balance and scales are Jehovah’s; All the weights of the bag are his work.,"Inkhina le bûkna indikhai chu LALPA ta a na, Ip riknahai po po khawm chu ama sinthaw a nih."
12,It is an abomination to kings to commit wickedness; For the throne is established by righteousness.,"Khawhlona thaw chu lalhai ta dingin tirdakum a nih, Lalṭhungpha chu felnaa tungding a ni sih a."
13,Righteous lips are the delight of kings; And they love him that speaketh right.,"Hmûr felhai chu lalhai lâwm zâwng a na, Thudik hriltu chun an ngaina hlak."
14,The wrath of a king is as messengers of death; But a wise man will pacify it.,Lal lunginsenna chu thina thangkohai an nih; Mi var ruok chun sukdei a tih.
15,In the light of the king’s countenance is life; And his favor is as a cloud of the latter rain.,"Lal hmêl vara chun hringna a um a, A ditsakna chu ruo nuhnung sûm ang a nih."
16,"How much better is it to get wisdom than gold! Yea, to get understanding is rather to be chosen than silver.","Varna nei hi rângkachak nêka ieng ang khieua ṭha lem am a na! Anih, hrietthiemna nei hi tangka nêka thlang lem ding a nih."
17,The highway of the upright is to depart from evil: He that keepeth his way preserveth his soul.,Mi tluong lamtluongpui chu rîtlonaa inthawka fe hmang hi a na; Mi a lampui vêng ṭhatu chun a lungril chu a vawng ṭha.
18,"Pride goeth before destruction, And a haughty spirit before a fall.","Chapona hi sietna hmaah a fe hlak a; Chun, lungril uong chu tlûkna hmaah."
19,"Better it is to be of a lowly spirit with the poor, Than to divide the spoil with the proud.","Mi chapohai le râllâk sum insem nêk chun, Mi inngaitlâwmhai le lungril inhnuoitaka um a ṭha lem."
20,"He that giveth heed unto the word shall find good; And whoso trusteth in Jehovah, happy is he.","Thu pawisatu chun thil ṭha hmûng a ta, LALPA ringtu chu, ama chu a hlim a nih."
21,The wise in heart shall be called prudent; And the sweetness of the lips increaseth learning.,"Lungrila var chu mi var ti nîng a ta, Hmûrhai thlumna chun thiemna chu a sukpung."
22,Understanding is a well-spring of life unto him that hath it; But the correction of fools is their folly.,Hrietthiemna hi a neitu ta ding chun hringna tuihnâr a na; Invêthai inchûktirna ruok chu an invêtna a nih.
23,"The heart of the wise instructeth his mouth, And addeth learning to his lips.",Mi var lungril chun ama bau ân chûktir a; A hmûrhaia chun thiemna a belsapêk hlak.
24,"Pleasant words are as a honeycomb, Sweet to the soul, and health to the bones.","Thu lâwmumhai chu khuoithlâr ang a na, Lungril ta dingin a thlum a, ruhai ta dingin hrisêlna a nih."
25,"There is a way which seemeth right unto a man, But the end thereof are the ways of death.","Mihriem kuoma indik âwmtaka inlang lampui chu a um a, Chu tâwpna ruok chu thina lampuihai a nih."
26,The appetite of the laboring man laboreth for him; For his mouth urgeth him thereto.,"Mi sininrim phîngṭâmna chun ama ta dingin sin a thawh a, A bau chun ama chu a tirlui sih a."
27,A worthless man deviseth mischief; And in his lips there is as a scorching fire.,"Mi hmangnabo chun pawitâwkna a rawtdawk a, A hmûrhaia chun mei em kâng thei ang chu a um a nih."
28,A perverse man scattereth abroad strife; And a whisperer separateth chief friends.,"Mi dukindaklo chun inhalna a thedar a, Mi lâwtthiem chun ṭhien bulhai a sukṭhe."
29,"A man of violence enticeth his neighbor, And leadeth him in a way that is not good.","Mi hrângsie chun a tuolbâwm chu a vethlêm a, Lampui ṭhaloa chun ama a ṭhuoi hlak."
30,"He that shutteth his eyes, it is to devise perverse things: He that compresseth his lips bringeth evil to pass.","Mithai insîmtu chun thil ṭha naw a remruot a, Hmûr inchîp tlattu chun thil suol chu ân tlungtir hlak."
31,The hoary head is a crown of glory; It shall be found in the way of righteousness.,"Lu inṭuok chu ropuina lallukhum a na, Mi fel lampuia chun hmu nîng a tih."
32,"He that is slow to anger is better than the mighty; And he that ruleth his spirit, than he that taketh a city.","Mi lunginsen intaktak chu mi thilthawtheitak nêkin a ṭha lem a, A lungril thunun theitu chu khawpui latu nêkin a ṭha lem."
33,The lot is cast into the lap; But the whole disposing thereof is of Jehovah.,"Ai chu mal chunga sân a ni hlak a, Thutlûkna ruok chu LALPA ta vawng a nih."
