verse_no,en,hmr
1,"Better is a dry morsel, and quietness therewith, Than a house full of feasting with strife.","Inhal puma ruoiṭhe rawpna insûng nêk chun, Lungdamtaka bu bâr khat fâkna a ṭha lem."
2,"A servant that dealeth wisely shall have rule over a son that causeth shame, And shall have part in the inheritance among the brethren.","Siehlaw vartaka thaw hlaktu chun naupa, inzakna intlun hlaktu, chunga chun rorêl a tih. Unauhai laiah rochan nei bawk a tih."
3,"The refining pot is for silver, and the furnace for gold; But Jehovah trieth the hearts.","Rawtuina bêl chu tangkaruo ta ding a na, pûm mei chu rângkachak ta ding a nih, LALPA ruok chun lungril a fie hlak."
4,An evil-doer giveth heed to wicked lips; And a liar giveth ear to a mischievous tongue.,"Thil suol thawtu chun hmûr khawhlohai chu a ngaisak a, Chun mi khêlinhlip chun lei pawitâwk tieng chun na a sit."
5,Whoso mocketh the poor reproacheth his Maker; And he that is glad at calamity shall not be unpunished.,Tukhawm mi pasie nuisan chun a siemtu a hmusit a nih. Vângduoina diriemtu chu hrem lo ni naw nih.
6,Children’s children are the crown of old men; And the glory of children are their fathers.,"Nauhai nauhai chu mi upahai lallukhum an na, Chun, nauhai ropuina chu an pahai chu an nih."
7,Excellent speech becometh not a fool; Much less do lying lips a prince.,"Thuhril ṭhatak le invêt ân mawi ngai nawh a, Hmûr khêlinhlip chu lal nau leh ân mawi naw nâwk zuol."
8,"A bribe is as a precious stone in the eyes of him that hath it; Whithersoever it turneth, it prospereth.","Thamna hi a neitu ta ding chun mithaia lung hlutak ang a na, Ân her vêlna taphawta chun a hlawtling hlak."
9,He that covereth a transgression seeketh love; But he that harpeth on a matter separateth chief friends.,"Bawsietna inkhumtu chun hmangaina a zawng a, Thil hril hriltu ruok chun ṭhien bul a ṭhe."
10,A rebuke entereth deeper into one that hath understanding Than a hundred stripes into a fool.,"Kâwkna hi hrietna nei mia chun a lût thûk lem, Invêt vawi za khat vuok nêk hmanin."
11,An evil man seeketh only rebellion; Therefore a cruel messenger shall be sent against him.,"Mi rilo chun hêlna chau a zawng a, Chuleiin, ama kuoma chun mitir nunsetak tir nîng a tih."
12,"Let a bear robbed of her whelps meet a man, Rather than a fool in his folly.","Invêt ân vêt laia intuokpui nêk chun, Savawmpui a tehai inrûkpêka um intuokpui nuom a um lem."
13,"Whoso rewardeth evil for good, Evil shall not depart from his house.","Tukhawm thil ṭha aia thil ṭha naw pe lem chu, Thil ṭha naw a ina inthawkin fe hmang ngai naw nih."
14,"The beginning of strife is as when one letteth out water: Therefore leave off contention, before there is quarrelling.","Insuolna hung inṭan dân hi miin tui a hersuok ang chau a nih, Chuleiin, inhalna chu insuolna a um hmain mâksan rawh."
15,"He that justifieth the wicked, and he that condemneth the righteous, Both of them alike are an abomination to Jehovah.","Mi khawhlo chu thiem inchangtir a, mi fel chu thiemnaw inchangtir chu, Chu ve vehai chu angkhata LALPA ta dinga tirdakum a nih."
16,"Wherefore is there a price in the hand of a fool to buy wisdom, Seeing he hath no understanding?","Hrietthiemna a nei naw chun, Varna inchâwkna man ding invêt kuta chun ieng dingin am um a ta?"
17,A friend loveth at all times; And a brother is born for adversity.,"Ṭhien chun ieng lai khawmin a hmangai a, Unau chu lunginzîng ni dinga pieng a nih."
18,"A man void of understanding striketh hands, And becometh surety in the presence of his neighbor.","Mi hrietthiemna nei lo chun a kuthai a ben a, A tuolbâwm hmaihmaa chun mawphurtu a hung ni hlak."
19,He loveth transgression that loveth strife: He that raiseth high his gate seeketh destruction.,"Bawsietna ngainatu chun inhalna khawm a ngaina a, A dâi kawtkhâr dawm sângtu chun sietna a zawng a nih."
20,He that hath a wayward heart findeth no good; And he that hath a perverse tongue falleth into mischief.,"Lungril chapo neitu chun thil ṭha a hmu ngai nawh a, Lei khêlinhlip neitu chu pawitâwknaah a tlu lût hlak."
21,He that begetteth a fool doeth it to his sorrow; And the father of a fool hath no joy.,"Nau invêt neitu chun a lungngaina chau dinga nei a na, Chun, invêt pa chun hlimna a nei bawk nawh."
22,A cheerful heart is a good medicine; But a broken spirit drieth up the bones.,"Lungril hlim chu damdawi ṭha a na, Lungril serawp ruok chun ruhai a sukṭâwl."
23,"A wicked man receiveth a bribe out of the bosom, To pervert the ways of justice.","Mi khawhlo chun ângsûnga inthawkin thilthlâwnpêk chu a lâk a, Rorêlna lampuihai chu a sukkâwi hlak."
24,Wisdom is before the face of him that hath understanding; But the eyes of a fool are in the ends of the earth.,"Varna chu hrietthiemna neitu hmaihmaa chun a um a, Invêt mithai ruok chu leihnuoi tâwpa chun an um."
25,"A foolish son is a grief to his father, And bitterness to her that bare him.","Naupa invêt chu a pa ta dinga lunginrimna a na, A neitu nu ta ding chun rimsikna a nih."
26,"Also to punish the righteous is not good, Nor to smite the noble for their uprightness.","Mi fel inchawitir chu a ṭha nawh a, Mi ṭha an tluongna leia vuok khawm chu a ṭha chuong nawh."
27,He that spareth his words hath knowledge; And he that is of a cool spirit is a man of understanding.,"A thuhai hla tâwk nei mi chun hrietthiemna a nei a, Lungril dei nei mi chu hrietthiemna nei mi a nih."
28,"Even a fool, when he holdeth his peace, is counted wise; When he shutteth his lips, he is esteemed as prudent.","Invêt khawm, a to ṭawk lai chun mi vara ngai a na, A hmûrhai ân chip tlat lai chun mi var anga ngai a nih."
