verse_no,en,hmr
1,The king’s heart is in the hand of Jehovah as the watercourses: He turneth it whithersoever he will.,"Lal lungril chu tui luong ruomhai angin LALPA kuta chun a um a, Ama nuomna tieng tieng a hêm hlak."
2,Every way of a man is right in his own eyes; But Jehovah weigheth the hearts.,"Mihriem lampui tin el chu ama mithmua chun ân dik a, Amiruokchu, LALPA chun lungril chu ân khi hlak a nih."
3,To do righteousness and justice Is more acceptable to Jehovah than sacrifice.,"Rorêlna le thil fel thaw hi, Inthâwina nêkin LALPA ta dingin pawmtlâk a ni lem dai."
4,"A high look, and a proud heart, Even the lamp of the wicked, is sin.","Meng insâng le lungril chapo, Mi khawhlo khâwnvar ngei khawm chu suol a nih."
5,The thoughts of the diligent tend only to plenteousness; But every one that is hasty hasteth only to want.,"Mi taima ngaituonahai chun hau hnawkna a âwn a, Amiruokchu, mi tin inhmaw ta hrim hrim chu tlasam ding chaua inhmaw a nih."
6,The getting of treasures by a lying tongue Is a vapor driven to and fro by them that seek death.,"Lei khêlinhlip leia hausakna hmu chu, Hmatieng hnungtienga tuihu lên hmanga um ang chu a na, a zawngtuhai chun thina an zawng a nih."
7,"The violence of the wicked shall sweep them away, Because they refuse to do justice.","Mi khawhlo hrângsietna chun anni chu hrût hmang a tih, Rorêlna indik thaw an nuom naw leiin."
8,"The way of him that is laden with guilt is exceeding crooked; But as for the pure, his work is right.","Mi khawhlo lampui chu a kâwi hle a, Mi inthieng sinthaw ruok chu a tluong a nih."
9,"It is better to dwell in the corner of the housetop, Than with a contentious woman in a wide house.","Nuhmei hrângsie le in liena um nêk chun, Inchung sîp kilkhâwra chêng chu a ṭha lem."
10,The soul of the wicked desireth evil: His neighbor findeth no favor in his eyes.,"Mi khawhlo lungril chun thil suol a châk a, A mithmua chun a tuolbâwm chun ditsakna hrim a hmu nawh."
11,"When the scoffer is punished, the simple is made wise; And when the wise is instructed, he receiveth knowledge.","Hmusittu chu hrem a ni pha chun, mi mâwl chu sukvar a na, Mi var chu inchûktir a ni pha chun, hrietna a hmu hlak."
12,"The righteous man considereth the house of the wicked, How the wicked are overthrown to their ruin.",Mi fel chun mi khawhlo sûng- kuo chu a ngaituo hlak a; Iengtizieha mi khawhlohai chu an sietnaa pei thlâk am an niha ti hi.
13,"Whoso stoppeth his ears at the cry of the poor, He also shall cry, but shall not be heard.","Tukhawm mi pasie khêk ria a nahai suksêt chu, Ama khawm khêk ngei a ta, amiruokchu, ngai ni naw nih."
14,"A gift in secret pacifieth anger; And a present in the bosom, strong wrath.","A rûka thilthlâwnpêk hin lunginsenna a sukre a, Ângsûnga thilpêk hin lungin- senna nasatak a sukre."
15,It is joy to the righteous to do justice; But it is a destruction to the workers of iniquity.,"Rorêlna indik hi mi fel ta ding chun hlimum a na, Thil suol thawtuhai ta ding ruok chun sietna a nih."
16,The man that wandereth out of the way of understanding Shall rest in the assembly of the dead.,Mi hrietthiemna lampuia inthawka invâkhmang chu Mithihai inkhâwmnaa chun châwl a tih.
17,He that loveth pleasure shall be a poor man: He that loveth wine and oil shall not be rich.,"Nuomsipna ngaina mi chu mi pasie nîng a ta, Uoin le hriek ngaina mi chu hausa ngai naw nih."
18,The wicked is a ransom for the righteous; And the treacherous cometh in the stead of the upright.,"Mi khawhlo chu mi fel ta dinga intlanna a na, Bawsetu chu mi tluong aiawin a hung bawk."
19,"It is better to dwell in a desert land, Than with a contentious and fretful woman.","Nuhmei awnazawng le hrângsie le um nêkin, Thlalêr rama um a ṭha lem."
20,There is precious treasure and oil in the dwelling of the wise; But a foolish man swalloweth it up.,"Mi var chêngnaa chun hriek le hausakna hlutak chu a um a, Mi invêt ruok chun a lem zo hlak."
21,"He that followeth after righteousness and kindness Findeth life, righteousness, and honor.","Zângaina le felna hnawttu chun, Hringna, felna le inzâkaina a hmu hlak."
22,"A wise man scaleth the city of the mighty, And bringeth down the strength of the confidence thereof.","Mi var chun mi hrât khawpui chu ân khih a, Chutaka inringzona hrâtna chu a sukhnuoi hlak."
23,Whoso keepeth his mouth and his tongue Keepeth his soul from troubles.,"Tukhawm a lei le a bau vêng ṭha chun, Buoinahaia inthawkin a lungril chu a vêng ṭha a nih."
24,"The proud and haughty man, scoffer is his name; He worketh in the arrogance of pride.","Mi chapo le mi uong chu a hming chu Hmusittu a na, Inphûloin chaponaah sin a thawh a."
25,The desire of the sluggard killeth him; For his hands refuse to labor.,"Mi thabo nuom zâwng chun ama a that a, A kuthai chun sinthaw inrim a nuom nawh a."
26,There is that coveteth greedily all the day long; But the righteous giveth and withholdeth not.,"Sûnnithlâk thlâk ela duâmtak- a inhnar hlak chu a um a, Mi fel ruok chun a pêk a, ân ro ngai nawh."
27,"The sacrifice of the wicked is an abomination; How much more, when he bringeth it with a wicked mind!","Mi khawlo inthawina chu tirdakum a na, Lungril suola a hung lâk pha lem chun a va ni nasa âwm de!"
28,A false witness shall perish; But the man that heareth shall speak so as to endure.,"Thuhretu indik naw chu bohmang a ta, Thuhretu indik thu ruok chu sêldawng ni naw nih."
29,"A wicked man hardeneth his face; But as for the upright, he establisheth his ways.","Mi khawhlo chun a hmai a sukngar a, Mi tluong ruok chun a lampuihai a rêl fel."
30,There is no wisdom nor understanding Nor counsel against Jehovah.,"LALPA kal zâwnga thurâwn amanih, Hrietthiemna amanih, varna amani khawm a um nawh."
31,The horse is prepared against the day of battle; But victory is of Jehovah.,"Sakawr chu indo nia ding chun buotsai a ni hlak a, Hnêna ruok chu LALPA ta a nih."
