verse_no,en,hmr
1,"And Jehovah spake unto Moses, saying,","LALPA chun Mosie a biek a,"
2,"Speak unto all the congregation of the children of Israel, and say unto them, Ye shall be holy; for I Jehovah your God am holy.","“Israel thla, mipuihai po po chu hril la, an kuomah, ‘In inthieng ding a nih, kei LALPA in Pathien hi kân thieng sih a."
3,"Ye shall fear every man his mother, and his father; and ye shall keep my sabbaths: I am Jehovah your God.","Mi tinin in nu le pa in ṭi ding a na; chun, ka châwlnihai chu in inser ding a nih; Kei hi LALPA in Pathien chu ka nih."
4,"Turn ye not unto idols, nor make to yourselves molten gods: I am Jehovah your God.","Milim tieng chun thle naw unla, milim sung fâwm pathienhai in ta dingin insiem naw ro; Kei hi LALPA in Pathien chu ka nih."
5,"And when ye offer a sacrifice of peace-offerings unto Jehovah, ye shall offer it that ye may be accepted.","“LALPA kuoma inremna thilin- hlâna in inthâwi pha chun, pawm tlâk ni dingin in inhlân ding a nih."
6,"It shall be eaten the same day ye offer it, and on the morrow: and if aught remain until the third day, it shall be burnt with fire.","In inhlân ni tak amanih, a zîng tûka mania fâk ding a na; ni thum chena um a la um chun raw ding a nih."
7,"And if it be eaten at all on the third day, it is an abomination; it shall not be accepted:","Ni thum nia fâk a ni chun thil tirdakum a na, pawm ni naw nih,"
8,"but every one that eateth it shall bear his iniquity, because he hath profaned the holy thing of Jehovah: and that soul shall be cut off from his people.","chun, a fatu taphawt chun LALPA thil inthieng chu a suk- pawrche leiin a rîtlona maw chu phur a ta, ama chu a chipuihai laia inthawkin tuithlârin um lem a tih."
9,"And when ye reap the harvest of your land, thou shalt not wholly reap the corners of thy field, neither shalt thou gather the gleaning of thy harvest.","“In loa bu dâm in sîk pha in lohnâwm kil rawt chenin in sîk ding a ni nawh a, lâk ṭhelhai chu pâwl tlâk hnungin in lâk khâwm ding a ni bawk nawh."
10,"And thou shalt not glean thy vineyard, neither shalt thou gather the fallen fruit of thy vineyard; thou shalt leave them for the poor and for the sojourner: I am Jehovah your God.","In grêp huona lo ṭhelhai in zawng nâwk ding a ni nawh a, in grêp huona a ra ṭilhai in rût khâwm ding a ni bawk nawh; mi rimsihai le ram dang mihai in hlapêk ding a nih; Kei hi LALPA in Pathien chu ka nih."
11,"Ye shall not steal; neither shall ye deal falsely, nor lie one to another.","“Inru naw unla, mî hlêm naw unla, khêl hril bawk naw ro."
12,"And ye shall not swear by my name falsely, and profane the name of thy God: I am Jehovah.",In Pathien hming hrilse dingin ka hming sâlin khêlin in inkhâm ding a ni nawh; Kei hi LALPA in Pathien chu ka nih.
13,"Thou shalt not oppress thy neighbor, nor rob him: the wages of a hired servant shall not abide with thee all night until the morning.","“I tuolbâwmhai i hnawchêp ding a ni nawh a, în rûkpêk ding a ni bawk nawh. Inhlawfa hlaw chu zânkhuoin a zînga chen i hrênpêk ding a ni nawh."
14,"Thou shalt not curse the deaf, nor put a stumblingblock before the blind; but thou shalt fear thy God: I am Jehovah.","Nasêt chu ṭawngsie în phur ding a ni nawh a, mitdel hmaah inpal thlûkna i sie ding a ni bawk nawh; i Pathien chu i ṭi ding a ni lem; Kei hi LALPA chu ka nih."
15,"Ye shall do no unrighteousness in judgment: thou shalt not respect the person of the poor, nor honor the person of the mighty; but in righteousness shalt thou judge thy neighbor.","“Rorêlnaa chun fellotakin in rêl ding a ni nawh, mi rimsi chu i thlier ding a ni nawh a, mi thilthawthei în za chuong ding a ni bawk nawh, feltakin i tuolbâwm ro chu i rêlpêk ding a nih."
16,Thou shalt not go up and down as a talebearer among thy people: neither shalt thou stand against the blood of thy neighbor: I am Jehovah.,"I chipuihai lai mihai hêkin în vâk vêl ruoi ding a ni nawh a, i tuolbâwm thisen thuah a ni naw zâwngin i ṭhang ding a ni bawk nawh; Kei hi LALPA chu ka nih."
17,"Thou shalt not hate thy brother in thy heart: thou shalt surely rebuke thy neighbor, and not bear sin because of him.","I lungrilin i unau i theida ding a ni nawh, i tuolbâwm chu i kâwk ngei ding a nih, a suolnaa în thiengna dingin."
18,"Thou shalt not take vengeance, nor bear any grudge against the children of thy people; but thou shalt love thy neighbor as thyself: I am Jehovah.","Phuba i lâk ding a ni nawh a, i chipuihai theidâna i pâi ding a ni bawk nawh a, nang le nang în hmangai angin i tuolbâwm chu i hmangai ding a ni lem: Kei hi LALPA chu ka nih."
19,Ye shall keep my statutes. Thou shalt not let thy cattle gender with a diverse kind: thou shalt not sow thy field with two kinds of seed: neither shall there come upon thee a garment of two kinds of stuff mingled together.,"“Ka thupêkhai in pawm ding a nih. I ran chu chi tum tum inthlatir naw rawh; i loah thlaichi chi hni chîng naw la, thil chi hni khâwng pawl puon i sil ding a ni bawk nawh."
20,"And whosoever lieth carnally with a woman, that is a bondmaid, betrothed to a husband, and not at all redeemed, nor freedom given her; they shall be punished; they shall not be put to death, because she was not free.","“Tukhawm suoknu, pasal huol- tu nei, lân tlan lo, lân suoktir lo le zâl hmunkhat taphawt chu hrem nîng a ta, sukhlum chu ni êm naw nih a, ama chu insuo lo a la ni leiin."
21,"And he shall bring his trespass-offering unto Jehovah, unto the door of the tent of meeting, even a ram for a trespass-offering.","Intuokna kawtkhâr bulah LALPA kuoma a bawsiet thâwina dingin, bawsiet thâwina berâmchal a hung kei ding a nih."
22,And the priest shall make atonement for him with the ram of the trespass-offering before Jehovah for his sin which he hath sinned: and the sin which he hath sinned shall be forgiven him.,"Chun, a thil suksuol taha baw- siet inthâwina dingin thiempu chun berâmchalin LALPA hmaah intlanna siempêk a tih; chuongchun, a thil suksuolnaa chun ngaidam nîng a tih."
23,"And when ye shall come into the land, and shall have planted all manner of trees for food, then ye shall count the fruit thereof as their uncircumcision: three years shall they be as uncircumcised unto you; it shall not be eaten.","“Ram chu in va hluoh a, fâk dinga theikûng chi tinrêng in phun pha chun, a ra chu in ta dinga thieng- nawah in ngai ding a nih; in ta dingin kum thum sûng chu inthieng nawa ngai ding a na, fâk dêr lo ding a nih."
24,"But in the fourth year all the fruit thereof shall be holy, for giving praise unto Jehovah.","Amiruokchu, a kum li kum chun a ra po po chu suktum ding a nih a, LALPA inpâkna thilinhlân ding a nih."
25,"And in the fifth year shall ye eat of the fruit thereof, that it may yield unto you the increase thereof: I am Jehovah your God.","A kum nga kum ruok chun, in ta dinga a pung pei theina dingin a ra chu in fâk ding a nih: Kei LALPA in Pathien chu ka nih."
26,"Ye shall not eat anything with the blood: neither shall ye use enchantments, nor practise augury.",“Ieng sa khawm a thisen pumin in fâk ding a ni nawh. Dawi dâm hmangin aisân dâm in ching ding a ni nawh.
27,"Ye shall not round the corners of your heads, neither shalt thou mar the corners of thy beard.","I bekbawra inthawkin a vêlin i lu i vaw ding a ni nawh a, i khâkhmul a sîrtuokin i tan ding a ni bawk nawh."
28,"Ye shall not make any cuttings in your flesh for the dead, nor print any marks upon you: I am Jehovah.","Mithi leiin in taksa in ât ding a ni nawh a, in inṭiel ding a ni bawk nawh; Kei hi LALPA in Pathien chu ka nih."
29,"Profane not thy daughter, to make her a harlot; lest the land fall to whoredom, and the land become full of wickedness.","Nawchizawra siem dingin i nau- nu chu sukpawrche naw rawh; ram chu uiretna ramah hung inchang a ta, rîtlonain hung sip rawi a tih."
30,"Ye shall keep my sabbaths, and reverence my sanctuary: I am Jehovah.","Ka châwlnihai chu in inser ding a na, ka hmun inthieng chu in inza ding a nih: Kei hi LALPA in Pathien chu ka nih."
