verse_no,en,hmr
1,"And when any one offereth an oblation of a meal-offering unto Jehovah, his oblation shall be of fine flour; and he shall pour oil upon it, and put frankincense thereon:","“Tukhawmin Fâkmi thilinhlân, LALPA kuoma thilinhlâna ân hlân pha, a thilinhlân chu beiphit inditak a ni ding a nih; hriek bur a ta, a chungah beraw khawm sie bawk a tih;"
2,"and he shall bring it to Aaron’s sons the priests; and he shall take thereout his handful of the fine flour thereof, and of the oil thereof, with all the frankincense thereof. And the priest shall burn it as the memorial thereof upon the altar, an offering made by fire, of a sweet savor unto Jehovah:","chun, Aron naupasal thiempuhai kuomah fepui a ta; chutaka beiphit inditak vei khat, hriek le beraw po po le chun la suok a ta; chun, thiempu chun hriet zingna dingin mâichâma chun rawng a ta; chu chu LALPA ta dinga riminhniktak, mei hmanga thilinhlân nîng a tih."
3,and that which is left of the meal-offering shall be Aaron’s and his sons’: it is a thing most holy of the offerings of Jehovah made by fire.,Fâkmi thilinhlân la lâk mahlahai chu Aron le a naupasalhai ta ding nîng a tih; chu chu LALPA ta dinga mei hmanga thilinhlânhaia inthieng tak chu a nih.
4,"And when thou offerest an oblation of a meal-offering baken in the oven, it shall be unleavened cakes of fine flour mingled with oil, or unleavened wafers anointed with oil.","“Fâkmi thilinhlân, a urnaa ur thilinhlân în hlân chun beiphit inditak, hrieka hmet chawl ṭhanglo amanih, hrieka nâl chawl ṭhanglo beiphêk inphân amanih a ni ding a nih."
5,"And if thy oblation be a meal-offering of the baking-pan, it shall be of fine flour unleavened, mingled with oil.","I thilinhlân chu thlênga ur, fâkmi thilinhlân a ni chun, chawl ṭhanglo hrieka hmet beiphit inditak a ni ding a nih."
6,"Thou shalt part it in pieces, and pour oil thereon: it is a meal-offering.","Khawi i ta, hriek chu bur khum i ta; chu chu fâkmi thilinhlân a nih."
7,"And if thy oblation be a meal-offering of the frying-pan, it shall be made of fine flour with oil.","I thilinhlân chu bêldara zêu, fâkmi thilinhlân a ni chun beiphit inditak le hrieka siem a ni ding a nih."
8,"And thou shalt bring the meal-offering that is made of these things unto Jehovah: and it shall be presented unto the priest, and he shall bring it unto the altar.","Chuong thila siem fâkmi thilin- hlân chu LALPA kuoma chun hung lâng i ta; chu chu thiempu kuoma chun inhlân nîng a ta; chun, ama chun mâichâma chun a hungpui ding a nih."
9,"And the priest shall take up from the meal-offering the memorial thereof, and shall burn it upon the altar, an offering made by fire, of a sweet savor unto Jehovah.","Chun, thiempu chun fâkmi thilinhlâna inthawkin hriet zingna chanpuol chu la suok a ta, mâichâma chun rawng a tih. Chu chu LALPA ta dinga riminhniktak, mei hmanga thilinhlân a nih."
10,And that which is left of the meal-offering shall be Aaron’s and his sons’: it is a thing most holy of the offerings of Jehovah made by fire.,Fâkmi thilinhlâna lâk mahla- hai chu Aron le a naupasalhai chan- puol ding nîng a tih; chu chu LALPA ta dinga mei hmanga thilinhlânhaia thil inthieng tak chu a nih.
11,"No meal-offering, which ye shall offer unto Jehovah, shall be made with leaven; for ye shall burn no leaven, nor any honey, as an offering made by fire unto Jehovah.","“Fâkmi thilinhlân hrim hrim LALPA kuoma inhlân ding chu chawl ṭhanga siem ding a ni nawh; LALPA ta dinga mei hmanga thilinhlâna ding chun chawl amanih, khuoizu amani hrim hrim in raw ding a ni nawh."
12,As an oblation of first-fruits ye shall offer them unto Jehovah: but they shall not come up for a sweet savor on the altar.,"Rahmasa thilinhlân ding chu LALPA kuoma chun inhlân in ta; nisienlakhawm, thil rim inhnik thil- inhlân angin mâichâm chunga chun in sie ding a ni nawh."
13,And every oblation of thy meal-offering shalt thou season with salt; neither shalt thou suffer the salt of the covenant of thy God to be lacking from thy meal-offering: with all thine oblations thou shalt offer salt.,"I fâkmi thilinhlân po po chu machi saw vawng i ta, i fâkmi thilin- hlâna chun i Pathien thuthlung machi chu i theinghil ding a ni nawh; i thilinhlân po poa chun machi în hlân sa ding a nih."
14,"And if thou offer a meal-offering of first-fruits unto Jehovah, thou shalt offer for the meal-offering of thy first-fruits grain in the ear parched with fire, bruised grain of the fresh ear.","“Rahmasatak fâkmi thilinhlân LALPA kuoma în hlân chun, i bu thar hmasataka mi, a vui tharlâma mi ngei sukphitin, meia em hminin fâkmi thilinhlân dingin în hlân ding a nih."
15,"And thou shalt put oil upon it, and lay frankincense thereon: it is a meal-offering.","Chun, hriek nâl i ta, a chungah beraw i sie ding a nih; chu chu fâkmi thilinhlân a nih."
16,"And the priest shall burn the memorial of it, part of the bruised grain thereof, and part of the oil thereof, with all the frankincense thereof: it is an offering made by fire unto Jehovah.","Thiempu chun, bu sukphita hriet zingna chanpuol le hriek a ṭhen le beraw po po le chun a raw ding a nih; chu chu LALPA ta dinga meia thilinhlân a nih."
