verse_no,en,hmr
1,"And Jehovah spake unto Moses and to Aaron, saying unto them,","LALPA chun Mosie le Aron a biek a,"
2,"Speak unto the children of Israel, saying, These are the living things which ye may eat among all the beasts that are on the earth.",“Israel thlahai chu hril unla. ‘Hnuoi chunga um sa po po laia in fâk thei ding thil hringhai chu hienghai hi an nih:
3,"Whatsoever parteth the hoof, and is clovenfooted, and cheweth the cud, among the beasts, that may ye eat.","Sa laia a tin inkâk a, a irsuok sawi chi taphawt chu fa thei in tih."
4,"Nevertheless these shall ye not eat of them that chew the cud, or of them that part the hoof: the camel, because he cheweth the cud but parteth not the hoof, he is unclean unto you.","Amiruokchu, irsuok sawi chi le tin inkâk laia miah hienghai hi chu in fâk ding a ni nawh: sanghâwngsei, irsuok chu a sawi a, a ke tin ân kâk naw leiin in ta dingin a thieng naw a nih."
5,"And the coney, because he cheweth the cud but parteth not the hoof, he is unclean unto you.","Râwl mazupui, irsuok a sawi deha chu, a tin ân kâk naw leiin in ta dingin thieng naw a nih."
6,"And the hare, because she cheweth the cud but parteth not the hoof, she is unclean unto you.","Mazupui, irsuok a sawia chu a tin ân kâk naw leiin in ta dingin a thieng naw a nih."
7,"And the swine, because he parteth the hoof, and is clovenfooted, but cheweth not the cud, he is unclean unto you.","Vawk, a tin chu ân kâk a, irsuok a sawi naw leiin in ta dingin a thieng- naw a nih."
8,"Of their flesh ye shall not eat, and their carcasses ye shall not touch; they are unclean unto you.","An sa in fâk ding a ni nawh a, an ruong khawm in tâwk ding a ni nawh, in ta dingin an inthieng naw a nih."
9,"These may ye eat of all that are in the waters: whatsoever hath fins and scales in the waters, in the seas, and in the rivers, that may ye eat.","“Tuia chêng po po lai hienghai hi fa thei in tih: Tuisuorieta manih, vadunga manih, tuia chêng pângpar le phuhlip nei taphawt chu fa thei in tih."
10,"And all that have not fins and scales in the seas, and in the rivers, of all that move in the waters, and of all the living creatures that are in the waters, they are an abomination unto you,","Tuia chêng hai po po le, tuia thilhring um po po laiah, tuisuorieta mi amanih, vadunga mi amanih pângpar le phuhlip nei naw taphawt chu in ta dingin thil tirdakum an nih."
11,"and they shall be an abomination unto you; ye shall not eat of their flesh, and their carcasses ye shall have in abomination.","In ta dingin thil tirdakum nîng an ta, an sa in fâk ding a ni nawh a, an ruonghai khawm chu thil tirdak- umah in nei ding a nih."
12,"Whatsoever hath no fins nor scales in the waters, that is an abomination unto you.",Tuia mi pângpar le phuhlip nei naw taphawt chu in ta dingin thil tirdakum an nih.
13,"And these ye shall have in abomination among the birds; they shall not be eaten, they are an abomination: the eagle, and the gier-eagle, and the ospray,","“Vatehai laia mi chu hienghai hi thil tirdakuma in nei ding chu an nih: fâk lo ding an na, thil tirdakum an nih, mupui dâm, musie dâm, muârla dâm,"
14,"and the kite, and the falcon after its kind,","mute dâm, muvânlai chi hrim hrim dâm;"
15,"every raven after its kind,","vaâk tieng chi hrim hrim dâm,"
16,"and the ostrich, and the night-hawk, and the sea-mew, and the hawk after its kind,","ostrik dâm, vabak dâm, tuipui pelêu dâm, mu chi hrim hrim dâm,"
17,"and the little owl, and the cormorant, and the great owl,","simbu dâm, kaikuongrâl dâm, chingpirinu dâm,"
18,"and the horned owl, and the pelican, and the vulture,","tui vatâwk dâm, tuivalawng dâm, mulukawl dâm,"
19,"and the stork, the heron after its kind, and the hoopoe, and the bat.","tuivaârngo dâm, awinu chi hrim hrim, va khawhri dâm le bâk dâm khawm."
