verse_no,en,hmr
1,"And Jehovah spake unto Moses, saying,","LALPA chun Mosie a biek a,"
2,"Take Aaron and his sons with him, and the garments, and the anointing oil, and the bullock of the sin-offering, and the two rams, and the basket of unleavened bread;","“Aron chu a naupasalhai leh ṭhuoi la, silfênhai, hriek nâlmi dâm, suol inthâwina ding bâwngchal dâm, berâmchal pahni, chawl ṭhanglo bei bâwm khat le chun chawi bawk la;"
3,and assemble thou all the congregation at the door of the tent of meeting.,"chun, mi po po chu intuokna puon in tuollai chun inumkhâwmtir rawh,” tiin."
4,And Moses did as Jehovah commanded him; and the congregation was assembled at the door of the tent of meeting.,"Mosie chun LALPAIN thu a pêk ang chun a thawh a, mi po po chu intuokna puon in tuollaia chun an um khâwm a."
5,"And Moses said unto the congregation, This is the thing which Jehovah hath commanded to be done.","Mosie chun a hung khâwmhai kuoma chun, “Hi hi a nih, LALPAIN thaw dinga thu a pêk chu,” a ta."
6,"And Moses brought Aaron and his sons, and washed them with water.","Mosie chun Aron le a naupasal- hai chu a hung ṭhuoi a, ân siltir a."
7,"And he put upon him the coat, and girded him with the girdle, and clothed him with the robe, and put the ephod upon him, and he girded him with the skilfully woven band of the ephod, and bound it unto him therewith.","Chuongchun, zakuo chung ân hâktir a, kâwng khitna chun a khit a, zakawfuol khawm chu ân hâktir a, zakaw sîng ân hâktir bawk a, zakaw sîng hrui thiemtaka khâwng chun a khit deh a."
8,And he placed the breastplate upon him: and in the breastplate he put the Urim and the Thummim.,"Chun, âwmbel chu a bel a; âwm- bela chun Urim le Thummim a sieh a."
9,"And he set the mitre upon his head; and upon the mitre, in front, did he set the golden plate, the holy crown; as Jehovah commanded Moses.","Lukhim khawm ân khimtir a; lukhim hmatieng chun rângkachak phêk suktuma um inchikna inthieng chu a bel a, LALPAIN Mosie thu a pêk ang khan."
10,"And Moses took the anointing oil, and anointed the tabernacle and all that was therein, and sanctified them.","Chun, Mosie chun hriek nâlmi chu a lâk a, biekbûk le a sûnga thil umhai po po chu a nâl a, a sukthieng tâwl a."
11,"And he sprinkled thereof upon the altar seven times, and anointed the altar and all its vessels, and the laver and its base, to sanctify them.","Chu hriek chun mâichâm chu vawi sari a theh a; mâichâm le a hmangruo po pohai, maihûn le a ṭhuthai dâm, sukthiengna dingin hriek a nâl a."
12,"And he poured of the anointing oil upon Aaron’s head, and anointed him, to sanctify him.","A sukthiengna dingin hriek nâlmi chu Aron lu chunga chun a bur a, a nâl tah a."
13,"And Moses brought Aaron’s sons, and clothed them with coats, and girded them with girdles, and bound head-tires upon them; as Jehovah commanded Moses.","Chun, Mosie chun Aron nau- pasalhai chu a hung ṭhuoi a, zakuo ân hâktir a, kâwng khitna chun anni chu a khit a, lukhum ân khumtir a, LALPAIN Mosie thu a pêk angin."
14,And he brought the bullock of the sin-offering: and Aaron and his sons laid their hands upon the head of the bullock of the sin-offering.,"Chun, suol inthâwina ding bâwngchal chu a hung kei a, Aron le a naupasalhai chun, suol inthâwina ding bâwngchal lu chunga chun an kut an innghat a."
