verse_no,en,hmr
1,"And Jehovah spake unto Moses and unto Aaron, saying,","LALPA chun Mosie le Aron a biek a,"
2,"When a man shall have in the skin of his flesh a rising, or a scab, or a bright spot, and it become in the skin of his flesh the plague of leprosy, then he shall be brought unto Aaron the priest, or unto one of his sons the priests:","“Mi a tisa vun ân vûng amanih, ân khir amanih, a puor amaniha, a vuna chun inphâr hri ni âwma ân lang chun thiempu Aron kuoma manih, a naupasal thiempuhai pa- khat phawt phawt kuoma ṭhuoi ding a nih."
3,"and the priest shall look on the plague in the skin of the flesh: and if the hair in the plague be turned white, and the appearance of the plague be deeper than the skin of his flesh, it is the plague of leprosy; and the priest shall look on him, and pronounce him unclean.","Thiempu chun tisa vuna hri chu lo en a ta; a hri umna lai hmul chu a hung vâr a, a hri chu tisa vun nêka inthûka ân lang chun inphârna hri a nih a; thiempu chun ama chu en a ta, mi inthieng naw a ni chu a phuong ding a nih."
4,"And if the bright spot be white in the skin of his flesh, and the appearance thereof be not deeper than the skin, and the hair thereof be not turned white, then the priest shall shut up him that hath the plague seven days:","A tisa vuna puorhai chu a hung vâr a, vun nêka inthûk lema ân lang nawh a, a hmul chu a vâr naw chun, hri invawitu chu thiempu chun ni sari khum a tih;"
5,"and the priest shall look on him the seventh day: and, behold, if in his eyes the plague be at a stay, and the plague be not spread in the skin, then the priest shall shut him up seven days more:","thiempu chun ni sari ni chun ama chu en a ta, a hri chu a pângngai zinga a hmuh a, a hri chu vuna chun a lo indar lien chuong naw chun, ni sari ma khum nâwk a tih."
6,"and the priest shall look on him again the seventh day; and, behold, if the plague be dim, and the plague be not spread in the skin, then the priest shall pronounce him clean: it is a scab: and he shall wash his clothes, and be clean.","Chun, thiempu chun ni sari ni chun en nâwk a ta; hri chu a lo duk a, vuna chun a lo indar lien naw chun, thiempu chun ân thieng a nih ti phuong a tih; inkhir el a nih a, a puonhai sâwp a ta, inthieng hung ni tâng a tih."
7,"But if the scab spread abroad in the skin, after that he hath showed himself to the priest for his cleansing, he shall show himself to the priest again:","Amiruokchu, a inthienna dinga thiempu ân entir hnunga a khir chu vuna chun a lo indar lien chun, thiem- pu chu ân entir nâwk ding a nih."
8,"and the priest shall look; and, behold, if the scab be spread in the skin, then the priest shall pronounce him unclean: it is leprosy.","Chun, thiempu chun lo en a ta, a khir chu vuna chun a lo indar lien chun, thiempu chun inthieng naw a nih ti phuong a tih; inphâr a nih."
9,"When the plague of leprosy is in a man, then he shall be brought unto the priest;",“Inphârna hri miin a kâwl chun thiempu kuoma ṭhuoi ding a nih.
10,"and the priest shall look; and, behold, if there be a white rising in the skin, and it have turned the hair white, and there be quick raw flesh in the rising,","Thiempu chun lo en a ta, vuna chun a vâra a hung invûng suok a, a hmul chu a hung sukvâr a, ân vûng- naa chun tisa châr a hung inlang chun,"
11,"it is an old leprosy in the skin of his flesh, and the priest shall pronounce him unclean: he shall not shut him up; for he is unclean.","a tisa vuna inphârna hri det lo um zing tah a nih; thiempu chun inthieng naw a nih ti phuong a ta, khum hran chuong naw nih, in- thieng naw a ni leiin."
12,"And if the leprosy break out abroad in the skin, and the leprosy cover all the skin of him that hath the plague from his head even to his feet, as far as appeareth to the priest;","A phârna chu a vuna chun ân dar lien a, a hri invawitu chu a lua inthawka a ke lêr chena thiempu hriet thei tâwka inphârnain a bâwm chun,"
13,"then the priest shall look; and, behold, if the leprosy have covered all his flesh, he shall pronounce him clean that hath the plague: it is all turned white: he is clean.","thiempu chun en a ta, inphârna chun a tisa po po chu a bâwm suok ta chun, hri invawitu chu ân thieng a nih ti a phuong ding a nih; a vâr zo tah a, ân thieng tah a nih."
14,"But whensoever raw flesh appeareth in him, he shall be unclean.","Amiruokchu, tisa châr a hung inlang chun ân thieng naw a nih."
15,"And the priest shall look on the raw flesh, and pronounce him unclean: the raw flesh is unclean: it is leprosy.","Thiempu chun tisa châr chu en a ta, ân thieng nawh ti a phuong ding a nih; tisa châr chu ân thieng naw a nih a, inphârna a nih."
16,"Or if the raw flesh turn again, and be changed unto white, then he shall come unto the priest;","Amiruokchu, tisa châr chu a hung danglam nâwk a, a hung vâr nâwk chun thiempu kuomah fêng a ta;"
17,"and the priest shall look on him; and, behold, if the plague be turned into white, then the priest shall pronounce him clean that hath the plague: he is clean.","thiempu chun lo en a ta; a hri chu a hung vâr chun, thiempu chun hri invawitu chu ân thieng a nih ti a phuong ding a nih, ân thieng tah a nih."
