verse_no,en,hmr
1,"And Jehovah spake unto Moses, saying,","LALPA chun Mosie a biek a,"
2,"Speak unto the children of Israel, and say unto them, The set feasts of Jehovah, which ye shall proclaim to be holy convocations, even these are my set feasts.","“Israel thlahai chu be la, an kuomah, ‘LALPA ruoiṭhe hunbi, in- khâwmpui inthienga in siem ding ka ruoiṭhe hunbi chu hienghai hi an nih."
3,"Six days shall work be done: but on the seventh day is a sabbath of solemn rest, a holy convocation; ye shall do no manner of work: it is a sabbath unto Jehovah in all your dwellings.","Ni ruk sûng sin thaw ding a na, ni sari ni ruok chu ursûntaka inser châwlna, inkhâwmpui inthieng a nih; ieng sin khawm in thaw ding a ni nawh a, in chêngna taphawta chun LALPA ta dinga châwlni a nih."
4,"These are the set feasts of Jehovah, even holy convocations, which ye shall proclaim in their appointed season.","LALPA ruoiṭhe hunbi, inkhâwm- pui inthieng, a hun tak peia in siem dinghai chu hieng hi an nih."
5,"In the first month, on the fourteenth day of the month at even, is Jehovah’s passover.","Thla khatna ni sâwmpali ni, zântieng chu LALPA fekân ruoiṭhe a nih."
6,And on the fifteenth day of the same month is the feast of unleavened bread unto Jehovah: seven days ye shall eat unleavened bread.,"Chu thla ma, ni sâwmpanga ni chu, LALPA kuoma Chawlṭhanglo bei ruoiṭhe a na, ni sari sûng chu chawl ṭhanglo bei in fâk ding a nih."
7,In the first day ye shall have a holy convocation: ye shall do no servile work.,"A ni khat ni chun inkhâwmpui inthieng nei in ta, sin hrim hrim in thaw ding a ni nawh."
8,But ye shall offer an offering made by fire unto Jehovah seven days: in the seventh day is a holy convocation; ye shall do no servile work.,"Ni sari sûng mei hmanga thilinhlân LALPA kuomah in inhlân ding a nih: a ni sari ni chu in- khâwmpui inthieng a na, sin hrim in thaw ding a ni nawh,’ ti rawh,” tiin."
9,"And Jehovah spake unto Moses, saying,","LALPA chun Mosie a biek a,"
10,"Speak unto the children of Israel, and say unto them, When ye are come into the land which I give unto you, and shall reap the harvest thereof, then ye shall bring the sheaf of the first-fruits of your harvest unto the priest:","“Israel thlahai chu hril la an kuomah, ‘Ram ka pêk cheu chu in va tlung a, chutaka chun bu dâm in sîk pha chun, in ra hmasaa mi buphal pakhat chu thiempu kuomah in hung chawi ding a nih."
11,"and he shall wave the sheaf before Jehovah, to be accepted for you: on the morrow after the sabbath the priest shall wave it.","Chun, pawmpêk thei cheu a nina dingin, ama chun buphal chu LALPA hmaa chun thên a tih; châwlni zînga chun thiempu chun a thên ding a nih."
12,"And in the day when ye wave the sheaf, ye shall offer a he-lamb without blemish a year old for a burnt-offering unto Jehovah.","Buphal in thên ni chun berâmte a chal demkailo kum khat mi, pum- rawhmang thilinhlân dingin LALPA kuomah in inhlân ding a nih."
13,"And the meal-offering thereof shall be two tenth parts of an ephah of fine flour mingled with oil, an offering made by fire unto Jehovah for a sweet savor; and the drink-offering thereof shall be of wine, the fourth part of a hin.","Chutaka fâkmi thilinhlân chu beiphit inditak epha hmun sâwma ṭheha hmun hni hrieka hmet LALPA ta dinga rim inhniktak, mei hmanga thilinhlân a ni ding a nih; chun, chutaka dâwnmi thilinhlân chu uoin hin hmun lia ṭheha hmun khat a ni ding a nih."
14,"And ye shall eat neither bread, nor parched grain, nor fresh ears, until this selfsame day, until ye have brought the oblation of your God: it is a statute for ever throughout your generations in all your dwellings.","In Pathien ta dinga thilinhlân chu in inhlân hmakhat, chu ni tlung hmakhat chun, bei amanih, bu zêu amanih, a vui tharlâm amani khawm in fâk ding a ni nawh; hi hi in chêngna taphawtah in thlahai chena kum- khaw dân ding a nih."
15,"And ye shall count unto you from the morrow after the sabbath, from the day that ye brought the sheaf of the wave-offering; seven sabbaths shall there be complete:","“Châwlni zing, a thêna thên thilinhlân buphal in hung chawi ni a inthawkin tiem in ta, châwlni vawi sari tiem tling in ta;"
16,even unto the morrow after the seventh sabbath shall ye number fifty days; and ye shall offer a new meal-offering unto Jehovah.,châwlni vawi sarina zing chen chun ni sâwmnga tiem in ta; LALPA kuomah bu thar fâkmi thilinhlân chu in inhlân ding a nih.
