verse_no,en,hmr
1,"And Jehovah spake unto Moses and to Aaron, saying,","LALPA chun Mosie le Aron a biek a,"
2,"Speak unto the children of Israel, and say unto them, When any man hath an issue out of his flesh, because of his issue he is unclean.","“Israel thlahai chu hril unla, an kuomah, ‘Pasal tukhawm a tisaah thilpût a nei chun, a thilpût lei chun ân thieng naw a nih."
3,"And this shall be his uncleanness in his issue: whether his flesh run with his issue, or his flesh be stopped from his issue, it is his uncleanness.","Chu thil a pût sûng po chu ân thieng naw a na, a tisaa chun a pût zing amanih, a pût chu suktâwp a ni ta khawmin inthieng naw a ni ta tho tho a nih."
4,Every bed whereon he that hath the issue lieth shall be unclean; and everything whereon he sitteth shall be unclean.,"Chu thilpût neitu zâlna khum taphawt chu inthieng naw nîng a ta, a ṭhungna taphawt khawm chu in- thieng naw ni bawk a tih."
5,"And whosoever toucheth his bed shall wash his clothes, and bathe himself in water, and be unclean until the even.","Tukhawm a khum chu va tâwk taphawt chun an puonhai sâwp an ta, an insil ding a nih; chuongchun, zân- tieng chen chun inthieng naw nîng an tih."
6,"And he that sitteth on anything whereon he that hath the issue sat shall wash his clothes, and bathe himself in water, and be unclean until the even.","Chu thilpût neitu inṭhungnaa ṭhung taphawt khawm chun a puon- hai sâwp a ta, insil bawk a ta, zântieng chen chun inthieng naw nîng a tih."
7,"And he that toucheth the flesh of him that hath the issue shall wash his clothes, and bathe himself in water, and be unclean until the even.","Chun, tukhawm chu thilpût nei- tu tisa tâwk taphawt chun a puonhai sâwp a ta, insil a ta, zântieng chenin inthieng naw nîng a tih."
8,"And if he that hath the issue spit upon him that is clean, then he shall wash his clothes, and bathe himself in water, and be unclean until the even.","Chu thilpût neitu chun, mi inthieng chil a sâkkhum chun, ama chun a puonhai sâwp a ta, insil bawk a ta, zântieng chen chun inthieng naw nîng a tih."
9,And what saddle soever he that hath the issue rideth upon shall be unclean.,"Chun, chuongna ienga khawm thilpût neitu chu a chuong chun, chu thil chu inthieng naw nîng a tih."
10,"And whosoever toucheth anything that was under him shall be unclean until the even: and he that beareth those things shall wash his clothes, and bathe himself in water, and be unclean until the even.","Tukhawm ân nghatna hmun tâwk taphawt chu zântieng chenin inthieng naw nîng a tih; chun, chuong thilhai dawm sawntu chun a puonhai sâwp a ta, insil a ta; zântieng chenin inthieng naw nîng a tih."
11,"And whomsoever he that hath the issue toucheth, without having rinsed his hands in water, he shall wash his clothes, and bathe himself in water, and be unclean until the even.","Chun, tukhawm thilpût neituin a kut intleu loa a them taphawt chun, a puonhai sâwp a ta, insil a ta; zântieng chenin inthien naw nîng a tih."
12,"And the earthen vessel, which he that hath the issue toucheth, shall be broken; and every vessel of wood shall be rinsed in water.",Chu thilpût neitu chun pil bêl amanih a tâwk chu sukkawi el ding a nih; thing bûrlebêlhai po po ruok chu intleu fai ding a nih.
13,"And when he that hath an issue is cleansed of his issue, then he shall number to himself seven days for his cleansing, and wash his clothes; and he shall bathe his flesh in running water, and shall be clean.","“Chun, thilpût neitu chu a thilpût chu sukthieng a ni chun, a inthienna dingin ni sari inbituk a ta, a puonhai sâwp a tih; chun, vadung tuiah insil a ta, hung inthieng a tih."
14,"And on the eighth day he shall take to him two turtle-doves, or two young pigeons, and come before Jehovah unto the door of the tent of meeting, and give them unto the priest:","A ni riet ni chun vaṭhu tuok khat amanih, parvate tuok khat amanih chawiin LALPA hmaa in- tuokna puon in kawtkhâr bula chun hung a ta, thiempu chu a pêk ding a nih."
15,"and the priest shall offer them, the one for a sin-offering, and the other for a burnt-offering; and the priest shall make atonement for him before Jehovah for his issue.","Chun, thiempu chun suol inthâwina dingin pakhat, pumraw- hmang thilinhlâna dingin pakhat chu ân hlân ding a nih; chuongchun, thiempu chun a thilpût thua chun LALPA hmaah intlanna siempêk a tih."
16,"And if any man’s seed of copulation go out from him, then he shall bathe all his flesh in water, and be unclean until the even.","“Tukhawm inpâwlna chi amaa inthawka a suok chun, a pumin ân sil vawng ding a nih a; zântieng chenin inthieng naw nîng a tih."
17,"And every garment, and every skin, whereon is the seed of copulation, shall be washed with water, and be unclean until the even.","Silfên dâm, savuna siem thil iengkhawm inpâwlna chi umna taphawt chu, sâwp faia intleu fai vawng ding a na, zântieng chenin inthieng naw nîng a tih."
18,"The woman also with whom a man shall lie with seed of copulation, they shall both bathe themselves in water, and be unclean until the even.","Chun, nuhmei a zâlpui a, chi ân suo chun, an pahni chun an insil ve ve ding a nih: zântieng chenin inthieng naw nîng an tih."
19,"And if a woman have an issue, and her issue in her flesh be blood, she shall be in her impurity seven days: and whosoever toucheth her shall be unclean until the even.","“Nuhmei khawma a nei pâng- ngaia thipût a nei chun ni sari sûng chu inthieng naw nîng a tih; chun, tukhawm ama tâwk taphawt chu zântieng chenin inthieng naw nîng a tih."
20,And everything that she lieth upon in her impurity shall be unclean: everything also that she sitteth upon shall be unclean.,"Ân thieng naw sûnga a zâlna taphawt khawm chu inthieng naw nîng a ta, a ṭhungna taphawt khawm inthieng naw ni bawk a tih."
21,"And whosoever toucheth her bed shall wash his clothes, and bathe himself in water, and be unclean until the even.","Tukhawm a khum lo tâwk ta- phawt chun a puonhai sâwp a ta, insil a ta; zântieng chenin inthieng naw nîng a tih."
22,"And whosoever toucheth anything that she sitteth upon shall wash his clothes, and bathe himself in water, and be unclean until the even.","Tukhawm a ṭhungna tâwk taphawt chun a puonhai sâwp a ta, insil a ta; zântieng chenin inthieng naw nîng a tih."
23,"And if it be on the bed, or on anything whereon she sitteth, when he toucheth it, he shall be unclean until the even.","Khuma thil um amanih, a ṭhungnaa thil um amani tâwk ta- phawt chu zântieng chenin inthieng naw nîng a tih."
24,"And if any man lie with her, and her impurity be upon him, he shall be unclean seven days; and every bed whereon he lieth shall be unclean.","Tukhawmin a zâlpuia a pawr- chena chu a kai chun, ni sari sûng inthieng naw nîng a tih; an zâlna khum taphawt khawm chu inthieng naw nîng a tih."
25,"And if a woman have an issue of her blood many days not in the time of her impurity, or if she have an issue beyond the time of her impurity; all the days of the issue of her uncleanness she shall be as in the days of her impurity: she is unclean.","“Nuhmei ân thieng naw hun pângngai ni loa ni tamtak a thi a pûtin amanih, ân thieng naw pâng- ngai nêka sâwt thi a nei chun, ân thieng naw pângngai hun sûng ang bawk khan, a thipût sûng po chu, inthieng naw a ni ding a nih."
26,"Every bed whereon she lieth all the days of her issue shall be unto her as the bed of her impurity: and everything whereon she sitteth shall be unclean, as the uncleanness of her impurity.","A thipût sûng poa a zâlna khum taphawt chu ân thieng naw hun dân pângngai ang kha nîng a ta, a ṭhungna taphawt khawm ân thieng naw ang khan inthieng naw nîng a tih."
27,"And whosoever toucheth those things shall be unclean, and shall wash his clothes, and bathe himself in water, and be unclean until the even.","Tukhawm chuong thil tâwk taphawt chu inthieng naw nîng a ta, a puonhai sâwp a ta, ân sil ding a nih; zântieng chenin inthieng naw nîng a tih."
28,"But if she be cleansed of her issue, then she shall number to herself seven days, and after that she shall be clean.","Amiruokchu, a thipût chu ân thieng ta chun, ni sari sûng inbituk a ta, chu hnunga chun hung inthieng tâng a tih."
