verse_no,en,hmr
1,"I am inquired of by them that asked not for me; I am found of them that sought me not: I said, Behold me, behold me, unto a nation that was not called by my name.","A mi lam ngai nawhai zawngin ka um a, a mi zawng ngai nawhai hmuin ka um a; ka hming put naw hnam kuoma chun, “Hitaka hin ka um, hitaka hin ka um,” ka tih a."
2,"I have spread out my hands all the day unto a rebellious people, that walk in a way that is not good, after their own thoughts;","Mi hel hmanghai ta dingin sûnnithlâkin ka bânhai ka phar hlak, chuonghai chu anni ngaituona ang peia lampui ṭha nawa fe hlakhai,"
3,"a people that provoke me to my face continually, sacrificing in gardens, and burning incense upon bricks;","huonahai inthâwia, ṭêklei chung- ahai thil rim inhnik rawha, ka hmaisan ngeia mi suklungsen hlak- tuhai,"
4,"that sit among the graves, and lodge in the secret places; that eat swine’s flesh, and broth of abominable things is in their vessels;","thlân laiahai ṭhunga, hmun fien- rielhaia riek hlakhai, vawk sa faa, an bêlhaia thil tirdakumhai tuihâng um hlakhai,"
5,"that say, Stand by thyself, come not near to me, for I am holier than thou. These are a smoke in my nose, a fire that burneth all the day.","“Nanga khât chauin ngîr rawh, mi hung hnai naw, nanga nêk chun kân thieng lem hi,” ti hlaktuhai chu an nih; chuonghai chu ka hnâra meikhu um, sûnnithlâka mei hring zing hlak chu a nih."
6,"Behold, it is written before me: I will not keep silence, but will recompense, yea, I will recompense into their bosom,","Ngai ta u, ka hmaah ziekin a um a, to zing naw ningah a, thung lem ka tih, anih, an ângsûngah thung ve vêng ka tih,"
7,"your own iniquities, and the iniquities of your fathers together, saith Jehovah, that have burned incense upon the mountains, and blasphemed me upon the hills: therefore will I first measure their work into their bosom.","nangni khawhlona le in puhai khawhlona chu, LALPAIN a tih, chuonghai chun tlâng lien chungahai thil rim inhnik an rawh a, tlâng chungahai chun ka hming an hrilsiet hlak; chuleiin, an sinthaw chu a hmasatakin an ângsûngah inkhipêk ka tih."
8,"Thus saith Jehovah, As the new wine is found in the cluster, and one saith, Destroy it not, for a blessing is in it: so will I do for my servants’ sake, that I may not destroy them all.","LALPA chun hieng ang hin a tih, “Grêp bâwrah uoin thar an hmuh a, miin, ‘Sukse naw, khataka khan malsâwmna a um si,’ an ti ang khan, ka siehlawhai leiin ti vêng ka tih, an rênga ka suksiet vawng nawna dingin."
9,"And I will bring forth a seed out of Jacob, and out of Judah an inheritor of my mountains; and my chosen shall inherit it, and my servants shall dwell there.","Chun, Jakoba inthawkin chi pa- khat suksuok ka ta, Judaa inthawkin ka tlânghai hluotu ding chu suksuok bawk ka tih; chuongchun, ka mi thlanghai chun chu chu hluong an ta, ka siehlawhai chu chutaka chun um an tih."
10,"And Sharon shall be a fold of flocks, and the valley of Achor a place for herds to lie down in, for my people that have sought me.","Ka mi, a mi zawngtuhai ta ding chun, Saron chu berâm ruolhai huon nîng a ta, Akor ruom chu bâwng ruolhai bawkna hmun ding nîng a tih."
11,"But ye that forsake Jehovah, that forget my holy mountain, that prepare a table for Fortune, and that fill up mingled wine unto Destiny;","Nisienlakhawm, nangni LALPA mâksana, ka tlâng inthieng thei- nghila, Vângneina Siemtu ta dinga dawkân buotsaia, Chantâwka Khaw- rêltunu dinga uoin chawkpawl sa suksip hlaktuhai;"
12,"I will destine you to the sword, and ye shall all bow down to the slaughter; because when I called, ye did not answer; when I spake, ye did not hear; but ye did that which was evil in mine eyes, and chose that wherein I delighted not.","ka ko lai cheu khan in mi dawn nuom nawh a, thu ka hril lai khan nain in hriet nuom nawh a, ka mithmuah thil suol chu in thaw lema, ka thil lâwm naw zâwng chu in thlang leiin kâwlhnâmin in chantâwk chu rêlpêk ka ti cheu a, in rêngin thatnaa chun kûn vawng in tih."
13,"Therefore thus saith the Lord Jehovah, Behold, my servants shall eat, but ye shall be hungry; behold, my servants shall drink, but ye shall be thirsty; behold, my servants shall rejoice, but ye shall be put to shame;","Chuleiin, LALPA Pathien chun hieng ang hin a tih, “Ngai ta u, ka siehlawhai chun fâng an ta, nangni ruok chu phîngṭâmin um in tih: ngai ta u, ka siehlawhai chun dâwn an ta, nangni ruok chu dangchârin um in tih; ngai ta u, ka siehlawhai chu hlim an ta, nangni ruok chu inzak in tih:"
14,"behold, my servants shall sing for joy of heart, but ye shall cry for sorrow of heart, and shall wail for vexation of spirit.","ngai ta u, ka siehlawhai chu lungrila an lâwm leiin hlimtakin hla sak an ta, nangni ruok chu lungrila in lungngai leiin ṭap in tih, thla- raua in lungngai leiin khêk rak rak in tih."
