verse_no,en,hmr
1,"And Jehovah said unto me, Take thee a great tablet, and write upon it with the pen of a man, For Maher-shalal-hash-baz;","Chun, LALPA chun ka kuomah, “Lekha ziekna phêk lientak la la, mihriem kawlawmin a chungah, ‘Mahersalal-has-baz ta ding,’ tiin ziek rawh;"
2,"and I will take unto me faithful witnesses to record, Uriah the priest, and Zechariah the son of Jeberechiah.","chuongchun, hretu ringum, thiempu Uria le Jeberekia naupa Zekaria chu hrietpuitu dingin siem ka tih,” a ta."
3,"And I went unto the prophetess; and she conceived, and bare a son. Then said Jehovah unto me, Call his name Maher-shalal-hash-baz.","Chun, zâwlneinu kuoma chun ka feh a, chuongchun, ama chun nau a vawn a, naupasal a nei tah a. Chuongchun, LALPAIN ka kuomah, “A hmingah Maher-salal-has-baz sak rawh."
4,"For before the child shall have knowledge to cry, My father, and, My mother, the riches of Damascus and the spoil of Samaria shall be carried away before the king of Assyria.","Naupang chun, ‘Nu, Pa,’ ti na- châng a hriet hma khawmin Damas- ka hausaknahai le Samaria inthawka râllâk sumhai chu Assuria lal hmaah an fe hmangpui ding a ni sih a,” a ta."
5,"And Jehovah spake unto me yet again, saying,","Chun, LALPA chun ka kuomah a hril nâwk a,"
6,"Forasmuch as this people have refused the waters of Shiloah that go softly, and rejoice in Rezin and Remaliah’s son;","“Hieng chihai hin Siloa tui damtêa luong dêl dêlhai chu an dit naw lei le, Rezin le Remalia naupa chunga an lâwm leiin,"
7,"now therefore, behold, the Lord bringeth up upon them the waters of the River, strong and many, even the king of Assyria and all his glory: and it shall come up over all its channels, and go over all its banks;","ngai ta, LALPA chun Vadungpui tui, hrâttakhai le tamtakhai, (Assu- ria lal le a ropuina po po chu) an chungah inluongtir a tih; chuong- chun, a kuong po po chu hung liem dûl dûlin, a pang po poa chun hung liem dûl dûl a tih;"
8,"and it shall sweep onward into Judah; it shall overflow and pass through; it shall reach even to the neck; and the stretching out of its wings shall fill the breadth of thy land, O Immanuel.","chun, Juda ram chenin chîm tlum dum dum a ta, a liemin luong tlang dum dum a ta, rîng khawm chîm phâk hiel a tih; chun, a thla zar chun, Aw Immanuel, i ram khang tieng po po hi aw vawng a tih."
9,"Make an uproar, O ye peoples, and be broken in pieces; and give ear, all ye of far countries: gird yourselves, and be broken in pieces; gird yourselves, and be broken in pieces.","“Chi tinhai, buoi nuoi nuoi ta unla, kawinawiin in um ding a nih; ram hlataka mi po pohai, na sit unla, inrâlthuom ro; kawinâwiin in um ding a nih; inrâlthuom ro, kawi- nâwiin in um ding a nih."
10,"Take counsel together, and it shall be brought to nought; speak the word, and it shall not stand: for God is with us.","Inrâwn khâwm ro, iengkhawm ni hliek naw ni; thu hril ro, puitling chuong bawk naw nih; Pathien ei kuomah a um sih a,” tiin."
