verse_no,en,hmr
1,"Thus saith Jehovah to his anointed, to Cyrus, whose right hand I have holden, to subdue nations before him, and I will loose the loins of kings; to open the doors before him, and the gates shall not be shut:","LALPA chun a hriek nâl, Kura, hnamhai chu a hmaa tukdawl ding le, lalhai kâwngkhi chu sûtpêk ding le, a hmaa kawtkhârhai hawng- pêk ding le, kul kawtkhârhai khâr loa inumtirtu ding, a kut changtienga ka ichel kuoma chun hieng ang hin a tih,"
2,"I will go before thee, and make the rough places smooth; I will break in pieces the doors of brass, and cut in sunder the bars of iron;","“Kei i hmaah fêng ka ta, ân ṭumnawnahai chu sukruol ka tih, dâr kawtkhârhai chu sukse rem rum ka ta, a kalna thîr tluonhai chu suk- bawng ka tih;"
3,"and I will give thee the treasures of darkness, and hidden riches of secret places, that thou mayest know that it is I, Jehovah, who call thee by thy name, even the God of Israel.","chun, LALPA, i hminga kotu che, Israelhai Pathien ngei chu ka nih ti i hriet theina dingin inthim laia rohai chu pêng ka ti cheh a, hmun fien- rielhaia sum thuphmanghai khawm chu pêng ka ti che."
4,"For Jacob my servant’s sake, and Israel my chosen, I have called thee by thy name: I have surnamed thee, though thou hast not known me.","Jakobhai ka siehlawhai le, Israelhai ka ithlanghai lei chun i hmingin ka ko che a nih; mi hre ngai naw la khawm, hming ka sakpêk che a nih."
5,"I am Jehovah, and there is none else; besides me there is no God. I will gird thee, though thou hast not known me;","Kei hi LALPA chu ka na, a dang hrim an um nawh, keima naw chu Pathien hrim hrim an um nawh, mi hre ngai naw la khawm i kâwng khitpêk ka ti che:"
6,"that they may know from the rising of the sun, and from the west, that there is none besides me: I am Jehovah, and there is none else.","keima naw chu a dang hrim an um nawh ti nisa suoknaa inthawk le thlangtienga inthawka an hriet theina dingin; kei hi LALPA chu ka na, a dang hrim hrim an um naw a nih."
7,"I form the light, and create darkness; I make peace, and create evil; I am Jehovah, that doeth all these things.","Var ka siem hlak a, inthim khawm ka siem hlak a nih; inremna ka siem hlak a, intheidana khawm ka siem hlak; kei hi LALPA, chuong thilhai po po thaw hlaktu chu ka nih,” tiin."
8,"Distil, ye heavens, from above, and let the skies pour down righteousness: let the earth open, that it may bring forth salvation, and let it cause righteousness to spring up together; I, Jehovah, have created it.","Vânhai, chungtienga inthawk khan infarthlâktir ro, vân dumhai khan felna hung buok thla raw hai se, sandamna an inder dawktir theina dingin hnuoi inhawng sienla, felna leh mâwng hmunkhat raw se; kei LALPA hin chu chu ka siem a nih."
9,"Woe unto him that striveth with his Maker! a potsherd among the potsherds of the earth! Shall the clay say to him that fashioneth it, What makest thou? or thy work, He hath no hands?","Mâni siemtu sêltu chu a chung a rik ie! hnuoia behar laia behar mei mei chu! Pilpawk chun a hemtu kuomah, “Ieng am i siem leh?” a ti ding am a nih? annawleh, i sinthaw chun, “A kutin thiem hrim a nei nawh,” a ti ding am a nih?"
10,"Woe unto him that saith unto a father, What begettest thou? or to a woman, With what travailest thou?","A pa kuomah, “Ieng am i nei leh?” titu amanih, a nu kuomah, “Ieng am i nei ding an leh?” titu chung chu a rik ie!"
11,"Thus saith Jehovah, the Holy One of Israel, and his Maker: Ask me of the things that are to come; concerning my sons, and concerning the work of my hands, command ye me.","LALPA Israelhai Mi Inthieng, anni siemtu chun hieng ang hin a tih, “Thil la hung tlung ding thu chu mîn dawn unla; ka naupasalhai thua le, ka kut sinthaw thua hin thu mi pe ro."
12,"I have made the earth, and created man upon it: I, even my hands, have stretched out the heavens; and all their host have I commanded.","Hnuoi hi ka siem a, a chunga mihriem um hi ka siem bawk a, keimân ka kut ngei hin vân ka keiphar a, a sipaihai chu thu ka pêk bawk a nih."
13,"I have raised him up in righteousness, and I will make straight all his ways: he shall build my city, and he shall let my exiles go free, not for price nor reward, saith Jehovah of hosts.","Kura chu felna neiin ka keihar a, a lampuihai po po chu suktlûn ka tih; ama chun ka khawpui chu siem nâwk a ta, an intlanna man dit lei ni loin, lâwmman dit lei ni loin, ka salhai chu insuoktir a tih, sipaihai LALPAIN a tih,” tiin."
14,"Thus saith Jehovah, The labor of Egypt, and the merchandise of Ethiopia, and the Sabeans, men of stature, shall come over unto thee, and they shall be thine: they shall go after thee, in chains they shall come over; and they shall fall down unto thee, they shall make supplication unto thee, saying, Surely God is in thee; and there is none else, there is no God.","LALPA chun hieng ang hin a tih, “Aigupta sininrimhai le, Ethiopia sumdâwng mi le Sabeanhai mi insângtakhai chu in kuom tieng hung an ta; in taah um tâng an tih; nangni chu zui an ti cheu, khaidiet bunin a nih an hung ding chu; chuongchun, bawkkhupin chibai bûk an ti cheu a: ‘Pathien chu nangnia hin a um ngei el, a dang hrim hrim an um nawh, Pathien dang hrim an um nawh,’ tiin in kuomah lunginsiet hnîng an tih,” tiin."
15,"Verily thou art a God that hidest thyself, O God of Israel, the Saviour.","Aw Israelhai Pathien, Sandam- tu, Pathien inthup hlak chu i ni ngei el."
16,"They shall be put to shame, yea, confounded, all of them; they shall go into confusion together that are makers of idols.","Muolphotakin um an tih, anih, an rêngin inzaktakin um an tih; milim siemtuhai chu inzaknaa chun lût tâwl an tih."
17,But Israel shall be saved by Jehovah with an everlasting salvation: ye shall not be put to shame nor confounded world without end.,"Israelhai ruok chu kumkhaw sandamnaah, LALPA sandamin um an tih: chatuon chen khawmin muolphoin inzak naw ti niu."
18,"For thus saith Jehovah that created the heavens, the God that formed the earth and made it, that established it and created it not a waste, that formed it to be inhabited: I am Jehovah; and there is none else.","LALPA vân siemtu (ama chu Pathien), leihnuoi hi inngira siemtu chu (ama chun leihnuoi hi a sukdet a, iengkhawm ni loin a siem nawh a, mihriem umna dingin ân ngîr lem a nih) hieng ang hin a ti sih a, “Kei hi LALPA chu ka na, a dang hrim hrim an um nawh."
19,"I have not spoken in secret, in a place of the land of darkness; I said not unto the seed of Jacob, Seek ye me in vain: I, Jehovah, speak righteousness, I declare things that are right.","Inrûkin, ram inthim hmunah thu ka hril ngai nawh a, Jakob thlahai kuomah, ‘Iengkhawm loah mi zawng ro,’ ka ti ngai nawh: kei LALPA hin felna thu ka hril hlak a, thu indiktakhai chu ka hril hlak."
20,"Assemble yourselves and come; draw near together, ye that are escaped of the nations: they have no knowledge that carry the wood of their graven image, and pray unto a god that cannot save.","“Inkhawm unla hung ro; hnam tin laia hremna pumpeltuhai, hung hnai seng ta u, an thing milim siem- fâwm chawi hlak a, mi sanhim thei lo pathien kuoma ṭawngṭai hlaktuhai chun hrietna hrim hrim an nei nawh."
