verse_no,en,hmr
1,"Behold, Jehovah maketh the earth empty, and maketh it waste, and turneth it upside down, and scattereth abroad the inhabitants thereof.","Ngai ta, LALPA chun hnuoi hi sukruokin, a sukram ding a na, a letkhupin, a umhai chu a sukdar ding a nih."
2,"And it shall be, as with the people, so with the priest; as with the servant, so with his master; as with the maid, so with her mistress; as with the buyer, so with the seller; as with the creditor, so with the debtor; as with the taker of interest, so with the giver of interest to him.","Chun, vântlâng chunga a um angin, thiempu chunga khawm um a ta, suokpa chunga a um angin a pu chunga khawm um a tih; suoknu chunga a um angin a pi chungah um a ta; inchawtu chunga a um angin a zawrtu chunga khawm um a tih; inpûktirtu chunga a um angin a pûktu chunga khawm um a tih; a pung hnawta inpûktirtu chunga a um angin a kuoma a pung petu chunga khawm um a tih."
3,"The earth shall be utterly emptied, and utterly laid waste; for Jehovah hath spoken this word.","Hnuoi hi sukruok fai dêr le, suksiet fai dêrin um a tih; chu thu chu LALPAIN a hril ta sih a."
4,"The earth mourneth and fadeth away, the world languisheth and fadeth away, the lofty people of the earth do languish.","Hnuoi hi a ṭapin a ṭuoi a, khawvêl hi a ṭuoiin a châu a, hnuoia mi chunghnunghai chu an châu ie."
5,"The earth also is polluted under the inhabitants thereof; because they have transgressed the laws, violated the statutes, broken the everlasting covenant.","Hnuoi hi a umhai hnuoia chun a pawrche zo tah a; dânhai chu an bawsiet a, thuruot chu an sukdang- lam a, kumkhaw thuthlung chu an bawsiet leiin."
6,"Therefore hath the curse devoured the earth, and they that dwell therein are found guilty: therefore the inhabitants of the earth are burned, and few men left.","Chuleiin, ṭawngsie inphurnain hnuoi a fâk zo a, a umhai chu thiem- naw inchangtirin an um tah; chuleiin, hnuoia umhai chu an kâng hlum a, mi tlâwmte chau an um tah."
7,"The new wine mourneth, the vine languisheth, all the merry-hearted do sigh.","Uoin thar chu a ṭap a, grêphrui chu a châu ie, lungrila hlim po pohai chu an inrûm ie."
8,"The mirth of tabrets ceaseth, the noise of them that rejoice endeth, the joy of the harp ceaseth.","Khuongtêhai hlimna chu a reh a, lâwmtaka umhai ri chu a dei ie, ṭing- ṭang hlim ri chu a re ie."
9,They shall not drink wine with a song; strong drink shall be bitter to them that drink it.,"Hla sak pumin uoin dâwn naw ni hai, zu chu a dâwntuhai ta dingin khatak nîng a tih."
10,"The waste city is broken down; every house is shut up, that no man may come in.",Buoina khawpui chu sukchimin a um tah; tukhawm an lût nawna dingin in tin chu khârin a um tah.
