verse_no,en,hmr
1,"But now thus saith Jehovah that created thee, O Jacob, and he that formed thee, O Israel: Fear not, for I have redeemed thee; I have called thee by thy name, thou art mine.","Tu ruok hin chu aw Jakob rawihai, LALPA nangni siemtu le, aw Israel rawihai, nangni inngîr- tirtu chun hieng ang hin a tih, “Ṭi naw ro, kân tlan ta cheu hi; in hmingin ka ko cheu a, ka ta in nih in sawnnaw."
2,"When thou passest through the waters, I will be with thee; and through the rivers, they shall not overflow thee: when thou walkest through the fire, thou shalt not be burned, neither shall the flame kindle upon thee.",Tuihai in palkai lai khawmin kei in kuomah um ka ta; vadunghai in palkai lai khawmin chîm tlum naw ni cheu; meia in fe thleng lai khawmin kâng naw ni cheu a; meichawkin sukchawk bawk naw ni cheu.
3,"For I am Jehovah thy God, the Holy One of Israel, thy Saviour; I have given Egypt as thy ransom, Ethiopia and Seba in thy stead.","Kei hi LALPA in Pathien Israel- hai Mi Inthieng, nangni sandamtu ka ni sih a; nangni intlanna dingin Aigupta ram ka pêk a, Ethiopia le Seba ramhai chu nangni aiah ka pêk a."
4,"Since thou hast been precious in my sight, and honorable, and I have loved thee; therefore will I give men in thy stead, and peoples instead of thy life.","Ka ngaia hlutak in na, mi inzaumtak in na, ka hmangai bawk cheu leiin, nangni aiah mihai pêng ka ta, in hringna aiah mi tin pêng ka tih."
5,"Fear not; for I am with thee: I will bring thy seed from the east, and gather thee from the west;","Ṭi naw ro, in kuomah ka um sih a; in thlahai chu khawsak tienga inthawkin hung ṭhuoi ka ta, khawthlang tienga inthawkin ṭhuoi khâwm ka ti cheu a,"
6,"I will say to the north, Give up; and to the south, Keep not back; bring my sons from far, and my daughters from the end of the earth;","hmârtieng kuoma chun, ‘Inthla ro,’ tîng ka ta, simtieng kuoma chun, ‘Hrên zing naw ro,’ tîng ka tih; ka naupasalhai chu hlataka inthawkin hung ṭhuoi unla, ka naunuhmeihai chu leihnuoi tâwpa inthawkin hung ṭhuoi ro;"
7,"every one that is called by my name, and whom I have created for my glory, whom I have formed, yea, whom I have made.","ka hming puthai po le ka ropuina dinga ka isiemhai po chu; anni chu kân ngîr an nih, anni chu ka siem an nih."
8,"Bring forth the blind people that have eyes, and the deaf that have ears.","Mit nei si mitdelhai le, na nei si nasêthai chu, ṭhuoi suok ro."
9,"Let all the nations be gathered together, and let the peoples be assembled: who among them can declare this, and show us former things? let them bring their witnesses, that they may be justified; or let them hear, and say, It is truth.","Hnam tinrêng inkhâwm sienla, mi tin um khâwm raw se; anni laia tuin am hi hi hril thei a, kha hmaa thilhai mîn hriettir thei? Thiem inchangtira an um theina dingin an thu hretuhai chu hung ṭhuoi raw hai se; annawleh, nain hre hai sienla, “Thutak a nih,” ti raw se."
10,"Ye are my witnesses, saith Jehovah, and my servant whom I have chosen; that ye may know and believe me, and understand that I am he: before me there was no God formed, neither shall there be after me.","“In mi hriet a, in mi ring a, ama chu ka nih ti in mi hriet theina dingin nangni hi a mi hrietpuituhai in nih; ka siehlaw ka ithlang khawm chu,” LALPAIN a tih, “Ka um hma chun pathien hrim hrim inngîr an um nawh a, ka um hnunga khawm um bawk naw ni hai."
