verse_no,en,hmr
1,"Arise, shine; for thy light is come, and the glory of Jehovah is risen upon thee.","Tho la, var rawh, i var chu a hung tlung a; LALPA ropuina chu i chungah a hung suok ta hi."
2,"For, behold, darkness shall cover the earth, and gross darkness the peoples; but Jehovah will arise upon thee, and his glory shall be seen upon thee.","Ngai ta, inthimin leihnuoi hi ân khum ding a ni sih a, inthim sâmupin mihai ân khum bawk ding a nih: nisienlakhawm, LALPA chu i chung- ah hung suok a ta, a ropuina chu i chungah lân lang a tih."
3,"And nations shall come to thy light, and kings to the brightness of thy rising.","Chuongchun, hnam tin chu i var tieng chun hung an ta, lalhai khawm i hung suok varna tieng chun hung bawk an tih."
4,"Lift up thine eyes round about, and see: they all gather themselves together, they come to thee; thy sons shall come from far, and thy daughters shall be carried in the arms.","Tang la, i mit inlên vêl la, en rawh: an rêngin an inkhâwm a, i kuomah an hung a ni hi: i naupasal- hai chu hlataka inthawkin hung an ta, i naunuhmeihai chu hung pawm an tih."
5,"Then thou shalt see and be radiant, and thy heart shall thrill and be enlarged; because the abundance of the sea shall be turned unto thee, the wealth of the nations shall come unto thee.","Chu pha chun hmûng i ta, var tâng i tih, i lungril chu inthin a ta, suklienin um a tih; tuisuorieta sum- dâwngna tamtak el chun nanga tieng a pan ding a ni leiin le, hnam tin sum chun i kuom a hung tlung ding a ni leiin."
6,"The multitude of camels shall cover thee, the dromedaries of Midian and Ephah; all they from Sheba shall come; they shall bring gold and frankincense, and shall proclaim the praises of Jehovah.","Sanghâwngsei tamtak el chun tuom dûl dûl an ti che, Midian le Epha rama sanghâwngsei tuoihai chun: chuong po pohai chu Seba rama inthawkin hung an tih; rângkachak le beraw hung phur an ta, LALPA inpâkna thu inhriettir an tih."
7,"All the flocks of Kedar shall be gathered together unto thee, the rams of Nebaioth shall minister unto thee; they shall come up with acceptance on mine altar; and I will glorify the house of my glory.","Kedarhai ran ruol po po chu i kuoma um khâwmin um an ta; Nebaiothhai berâmchalhai chun i rawng bâwl an tih; ka mâichâma chun lâwmin hang fêng an ta, ka ropuina in chu chawimawi ka tih."
8,"Who are these that fly as a cloud, and as the doves to their windows?",Sûm anga vuong le vaṭhu anni tukver pana vuong mer mur anga vuonghai saw tuhai am an na?
9,"Surely the isles shall wait for me, and the ships of Tarshish first, to bring thy sons from far, their silver and their gold with them, for the name of Jehovah thy God, and for the Holy One of Israel, because he hath glorified thee.",Ama chun a chawimawi che leiin LALPA i Pathien hming ta ding le Israelhai Mi Inthieng ta ding chun i naupasalhai an tangka le rângka- chak leh hlataka inthawka ṭhuoi dingin matheiloin thlierkârhai chun mi nghâk an ta. Tarsis lawng lienhai chun hmasak inchûng an tih.
10,"And foreigners shall build up thy walls, and their kings shall minister unto thee: for in my wrath I smote thee, but in my favor have I had mercy on thee.","Ram dang mihai chun i kul banghai chu rem nâwk an ta, an lalhai khawma i rawng bâwl tâng an tih: ka lunginsen chun ka vuok che a, nisienlakhawm, ka ditsaknain ka lunginsiet si che a ni hi."
11,"Thy gates also shall be open continually; they shall not be shut day nor night; that men may bring unto thee the wealth of the nations, and their kings led captive.",I kawtkhârhai khawm hawngin um zing a ta; asûn azânin khâr ni naw nih; mihaiin hnam tin sum chu i kuomah an hung lâk a; an lalhai khawm an hung ṭhuoi ve theina dingin.
12,"For that nation and kingdom that will not serve thee shall perish; yea, those nations shall be utterly wasted.","I rawng bâwl nuom naw hnam le ram chu a bohmang âwm sih a; anih, chuong hnamhai chu suksiet dêrin um an tih."
13,"The glory of Lebanon shall come unto thee, the fir-tree, the pine, and the box-tree together, to beautify the place of my sanctuary; and I will make the place of my feet glorious.","Ka hmun inthieng cheimawi dingin Lebanon ropuina chu i kuom- ah hung a ta, fâr dâm, phân dâm, fârsuok dâm chu hung an tih; chuongchun, ka kein a sirna hmun chu sukropui ka tih."
14,"And the sons of them that afflicted thee shall come bending unto thee; and all they that despised thee shall bow themselves down at the soles of thy feet; and they shall call thee The city of Jehovah, The Zion of the Holy One of Israel.","Chun, nangma sukrimsituhai naupasalhai chu kûnin i kuomah hung an ta; nangma hmusittuhai po po chu chibai bûkin i kepha hnuoiah kûn an tih; nang chu, “LALPA khaw- pui, Israelhai Mi Inthieng Zion,” tîng an ti che."
15,"Whereas thou hast been forsaken and hated, so that no man passed through thee, I will make thee an eternal excellency, a joy of many generations.","Tu khawm isir ngai lo khawpa râusan le theidaa i um aiah kumkhaw suong tak, suon tamtak lâwmnaah siem ka ti che."
