verse_no,en,hmr
1,"And it came to pass, when king Hezekiah heard it, that he rent his clothes, and covered himself with sackcloth, and went into the house of Jehovah.","Lal Hezekia chun chu chu a hriet phingleh a silfênhai chu a keithlêr a, saiip puon ân bel a, LALPA ina chun a lût tah a."
2,"And he sent Eliakim, who was over the household, and Shebna the scribe, and the elders of the priests, covered with sackcloth, unto Isaiah the prophet the son of Amoz.","Chun, a sûnghai chunga hotua um Eliakim le lekhaziektu Sebna le thiempuhai upahai chu saiip puon inbelin Amoz naupa zâwlnei Isai kuomah a tir a."
3,"And they said unto him, Thus saith Hezekiah, This day is a day of trouble, and of rebuke, and of contumely; for the children are come to the birth, and there is not strength to bring forth.","Anni chun a kuomah, “Hezekia chun hieng ang hin a tih, ‘Vawisûn ni hi lunginzîngna ni le hmingsietna ni a nih, nauhai chu an pieng a hun ta sih a; anni chu nei dingin hrâtna a um ta si nawh,"
4,"It may be Jehovah thy God will hear the words of Rabshakeh, whom the king of Assyria his master hath sent to defy the living God, and will rebuke the words which Jehovah thy God hath heard: wherefore lift up thy prayer for the remnant that is left.","Rabsake, a pu Assuria lalin Pathien hring hrilse dinga a itirpa thuhrilhai chu LALPA i Pathienin a naa a hriethai chun la kâwk ngei a tih; chuleiin, hlabîka la umhai ta ding hin i ṭawngṭâina chu hang inhlân rawh,’ a tih a,” an ta."
5,So the servants of king Hezekiah came to Isaiah.,"Chuongchun, lal Hezekia sie- hlawhai chu zâwlnei Isai kuoma chun an hung a."
6,"And Isaiah said unto them, Thus shall ye say to your master, Thus saith Jehovah, Be not afraid of the words that thou hast heard, wherewith the servants of the king of Assyria have blasphemed me.","Isai chun an kuomah, “In pu kuoma chun hieng ang hin in hril ding a nih, ‘LALPA chun hieng ang hin a tih, I thu hriet, Assuria lal siehlawhaiin an mi hrilsietnahai kha ṭi naw rawh."
7,"Behold, I will put a spirit in him, and he shall hear tidings, and shall return unto his own land; and I will cause him to fall by the sword in his own land.","Ngai ta, a phîng sûnga chun thlarau inumtir ka ta, chuongchun, thuthang lo hrieng a ta, ama ramah fe nâwk el a tih; chuongchun, ama ram ngeia chun kâwlhnâma sukthlûkin inumtir ka tih, a tih a,’ tiin,” a ta."
8,"So Rabshakeh returned, and found the king of Assyria warring against Libnah; for he had heard that he was departed from Lachish.","Chuongchun, Rabsake chu a kîr nâwk a, Assuria lal chun Libna khuo a lo thaw lai chu a va hmuh a, Lakis khuoa inthawk chun a fe suok tah ti a hriet sa hrim a na."
9,"And he heard say concerning Tirhakah king of Ethiopia, He is come out to fight against thee. And when he heard it, he sent messengers to Hezekiah, saying,","Chun, Assuria lal Sennakerib chun Tirhak Ethiopia ram lal chung- châng thu, “Nangma thaw dingin a suok tah,” ti mi hril a hriet a. Chuong- chun, chu chu a hriet phingleh Hezekia kuomah palaihai a tir a."
10,"Thus shall ye speak to Hezekiah king of Judah, saying, Let not thy God in whom thou trustest deceive thee, saying, Jerusalem shall not be given into the hand of the king of Assyria.","“Hieng ang hin Juda lal Hezekia kuomah in hril ding a nih, ‘I ring Pathien chun Jerusalem khuo Assuria lal kutah pêk ni naw nih, tiin hlêm naw raw se che."
11,"Behold, thou hast heard what the kings of Assyria have done to all lands, by destroying them utterly: and shalt thou be delivered?","Ngai ta, Assuria lalhaiin ram po po sukse vawngin an chunga an thilthawhai kha i nain i hriet a; nang hi sanhimin i um bîk ding am a nih?"
12,"Have the gods of the nations delivered them, which my fathers have destroyed, Gozan, and Haran, and Rezeph, and the children of Eden that were in Telassar?","Hnam tin pathienhai chun, Gozan mihai dâm, Haran mihai dâm, Rezeph mihai dâm, Eden nau Telas- sar khuoa umhai dâm, a mi thlatu- haiin an sukbohmang hai kha, an sanhim am a nih?"
13,"Where is the king of Hamath, and the king of Arpad, and the king of the city of Sepharvaim, of Hena, and Ivvah?","Hamath lal dâm, Arpad lal dâm, Sepharvaim khawpui lal dâm, Hena lal dâm, Ivva lal dâm kha khâw lai am an um ta leh?’ tiin,” a ta."
14,"And Hezekiah received the letter from the hand of the messengers, and read it; and Hezekiah went up unto the house of Jehovah, and spread it before Jehovah.","Chun, Hezekia chun palaihai kuta inthawk chun lekha chu a hmuh a, a hang tiem a, chuongchun, Hezekia chu LALPA ina chun a hang lût a, LALPA hmaa chun a phar tah a."
15,"And Hezekiah prayed unto Jehovah, saying,","Hezekia chu LALPA kuomah a ṭawngṭai a,"
16,"O Jehovah of hosts, the God of Israel, that sittest above the cherubim, thou art the God, even thou alone, of all the kingdoms of the earth; thou hast made heaven and earth.","“Aw sipaihai LALPA, Israel Pathien, cherubhai chunga ṭhung, nang hi, nang chau hi, hnuoi chunga um po pohai Pathien chu i nih, nang chun hnuoi le vân hi i siem a nih."
