verse_no,en,hmr
1,"Now it came to pass in the fourteenth year of king Hezekiah, that Sennacherib king of Assyria came up against all the fortified cities of Judah, and took them.","Chun, lal Hezekia kum sâwm- palina kuma chun, Assuria ram lal Sennakerib chu Juda rama khuo kulpui neihai po po chu thaw dingin a hang feh a, a lâk tah a."
2,And the king of Assyria sent Rabshakeh from Lachish to Jerusalem unto king Hezekiah with a great army. And he stood by the conduit of the upper pool in the highway of the fuller’s field.,"Chun, Assuria lal chun Rabsake chu sipaihai tamtak ṭhuoiin Lakis khuoa inthawkin Jerusalema lal Hezekia kuoma chun a tir a. Chun, dîl sakhnung lem tuilâkna kâwla puon sâwptu phûl lamliena chun a ngîr a."
3,"Then came forth unto him Eliakim the son of Hilkiah, who was over the household, and Shebna the scribe, and Joah, the son of Asaph, the recorder.","Chuongchun, lal sûnghai chunga hotua um Hilkia naupa Eliakim hai, lekhaziektu Sebna hai, chanchin ziektu Asaph naupa Joa hai chu a kuomah an hung suok a."
4,"And Rabshakeh said unto them, Say ye now to Hezekiah, Thus saith the great king, the king of Assyria, What confidence is this wherein thou trustest?","Chun, Rabsake chun an kuomah, “Hezekia kuoma chun hieng ang hin hril ro, ‘Lal ropuitak Assuria lal chun hieng ang hin a tih, I ringna în nghatna hi ieng am a ni leh?"
5,"I say, thy counsel and strength for the war are but vain words: now on whom dost thou trust, that thou hast rebelled against me?",Indona ding chun i remruot le i hrâtna hi thu mei mei a nih; tu am i ringa ka chunga hel i ni ta leh?
6,"Behold, thou trustest upon the staff of this bruised reed, even upon Egypt, whereon if a man lean, it will go into his hand, and pierce it: so is Pharaoh king of Egypt to all that trust on him.","Ngai ta, hi luong hmawl pawr, Aigupta hi, i ring a ni hi, chu chu miin a ringsan chun a kutah sunlût ngei a tih; Aigupta lal Pharao chu ama ringtuhai po po chunga chun chuong ang chu a ni hlak."
7,"But if thou say unto me, We trust in Jehovah our God: is not that he, whose high places and whose altars Hezekiah hath taken away, and hath said to Judah and to Jerusalem, Ye shall worship before this altar?","Annawleh, ka kuomah, LALPA kan Pathien chu a nih kan ring chu, i ti chun, ama chu Hezekia chun Judahai kuoma le Jerusalem mihai kuomah, Hi mâichâm hmaa chau hin inbiek ding a nih, tiin, a bâwlhmun le a mâichâmhai a lâk hmangpêk kha a ni nâwm a nih?"
8,"Now therefore, I pray thee, give pledges to my master the king of Assyria, and I will give thee two thousand horses, if thou be able on thy part to set riders upon them.","Chuongchun, ka hni che hi, ka pu Assuria lal kuoma chun thu tiem rawh, chuongchun, keiin sakawr sâng hni pêng ka ti che, nangin a chunga chuongtu dinghai i ngaituo thei ding phawt chun."
9,"How then canst thou turn away the face of one captain of the least of my master’s servants, and put thy trust on Egypt for chariots and for horsemen?","Iengtin am tawlailîrhai le sa- kawr chung chuong mihai tieng thuah Aigupta chunga i ringna in- nghatin, ka pu siehlaw chîn takhai laia hotu pakhat khawm hi i dang zo ding am a nih?"
10,"And am I now come up without Jehovah against this land to destroy it? Jehovah said unto me, Go up against this land, and destroy it.","Chun, hi ram hi sukse dinga thaw dingin LALPA ṭhang loa hung am ka nih? LALPAIN ka kuomah, Chu ram chu thaw dingin hang fe la, sukse rawh, a mi ti a nih,’ tiin,” a ta."
