verse_no,en,hmr
1,"Keep silence before me, O islands; and let the peoples renew their strength: let them come near; then let them speak; let us come near together to judgment.","Aw thlierkârhai, ka hmaa chun to ṭhiep ro; mi tin chun an hrâtna sukthar nâwk hai sienla, hung hnâi tâwl raw hai se; chu hnunga chun hril raw hai se; rorêl dingin inhnai tâwl ei tiu khai."
2,"Who hath raised up one from the east, whom he calleth in righteousness to his foot? he giveth nations before him, and maketh him rule over kings; he giveth them as the dust to his sword, as the driven stubble to his bow.","Khawsaka inthawkin mi pakhat, felna leia a ke bula a iko chu, tuin am a keihar a? ama chun hnam tin a hmaah a pêk a, lalhai chungah ro ân rêltir a, anni chu pilvut angin a kâwl- hnâm kuomah a pêk a, busi thli imût lêng angin a thalngul kuomah a pêk bawk a."
3,"He pursueth them, and passeth on safely, even by a way that he had not gone with his feet.","Ama chun annirawi chu a hnawt a, himtakin a fe pei a, a kea a la fena ngai naw lampuia chun,"
4,"Who hath wrought and done it, calling the generations from the beginning? I, Jehovah, the first, and with the last, I am he.","A tira inthawkin suon po po koin, tuin am thawh a, thaw zo? Kei LALPA, a hmasa tak le a nuhnung tak kuoma um hi, a thawtu chu ka nih."
5,"The isles have seen, and fear; the ends of the earth tremble; they draw near, and come.","Thlierkârhai chun an hmuh a, an ṭih a; kâwlkawdawnghai chu an in- thin a, an hung hnâi a, an hung a."
6,"They help every one his neighbor; and every one saith to his brother, Be of good courage.","Mi tinin mâni ruolhai an ṭhang- pui a, mi tinin an unauhai kuomah, “Lungmuongtakin um rawh,” an ti seng a."
7,"So the carpenter encourageth the goldsmith, and he that smootheth with the hammer him that smiteth the anvil, saying of the soldering, It is good; and he fasteneth it with nails, that it should not be moved.","Chuongchun, a chârna tieng thua chun, “A ṭha ie,” tiin themthiem mi chun rângkachak sut mi ân fui a, tubaua sutnâm mi chun dolunga sut mi chu ân fui bawk a; chun, ân hnîng nawna dingin kilnahaiin a kil tlat a."
8,"But thou, Israel, my servant, Jacob whom I have chosen, the seed of Abraham my friend,","Nisienlakhawm, nangni Israel- hai ka siehlaw, Jakob hai ka mi thlang, ka ruolpa Abraham thlahai,"
9,"thou whom I have taken hold of from the ends of the earth, and called from the corners thereof, and said unto thee, Thou art my servant, I have chosen thee and not cast thee away;","nangni leihnuoi tâwpnaa in- thawka ka mi ṭhuoi, a kia inthawka ka mi ko, “ka siehlawhai in nih, pei thla loin ka thlang lem cheu,” ka itihai,"
10,"fear thou not, for I am with thee; be not dismayed, for I am thy God; I will strengthen thee; yea, I will help thee; yea, I will uphold thee with the right hand of my righteousness.","ṭi naw ro, kei in kuomah ka um sih a; lunginzîng naw ro, kei in Pathien ka ni sih a; sukhrât ka ti cheu a, anih, ṭhangpui ka ti cheu, anih, ka felna kut changtiengin chel zing ka ti cheu."
