verse_no,en,hmr
1,"The burden of the wilderness of the sea. As whirlwinds in the South sweep through, it cometh from the wilderness, from a terrible land.","Tuipui thlalêr phurrik chu. Sim rama thlivir a fe thlengin thlalêra inthawkin, ram ṭiumtaka inthawk chun, a hung ie."
2,"A grievous vision is declared unto me; the treacherous man dealeth treacherously, and the destroyer destroyeth. Go up, O Elam; besiege, O Media; all the sighing thereof have I made to cease.","Inlârna khirkhântak el ka kuomah inhriettir a ni tah; vervêktaka thawtu chun vervêktakin a thawh a, rawktu chun a rawk a. Aw Elam mihai, hang fe ro; aw Media mihai, inhuol ro; an inrûmna po po chu ka sukbo vawng tah."
3,"Therefore are my loins filled with anguish; pangs have taken hold upon me, as the pangs of a woman in travail: I am pained so that I cannot hear; I am dismayed so that I cannot see.","Chuleiin, ka kâwnghai hi natna nasatakin a sip a, nuhmei nau invawi natna angin natnain nasatakin a mi man tah; naa hre thei naw khawp hielin na ka tuor a; khaw hmu thei lo khawp hielin ka lunginzîng a."
4,"My heart fluttereth, horror hath affrighted me; the twilight that I desired hath been turned into trembling unto me.","Ka lungril hi ân thuok hlawp hlawp a, thil râpthlâktakin a mi suklâu a; zântieng dei ka nghâkhla hlak kha ka ta dingin inthinnaah ân chang a,"
5,"They prepare the table, they set the watch, they eat, they drink: rise up, ye princes, anoint the shield.","Dawkân chu an buotsai a, râlvêngtu chu an invêngtir a, an fâk a, an dâwn a; mi lienhai, tho unla phaw kha hriek nâl ro."
6,"For thus hath the Lord said unto me, Go, set a watchman; let him declare what he seeth:","LALPA chun ka kuomah hieng ang hin a hril a nih, “Fe la, râlvêngtu invêngtir rawh; ama chun a thil hmu chu hril raw se."
7,"and when he seeth a troop, horsemen in pairs, a troop of asses, a troop of camels, he shall hearken diligently with much heed.","Chun, sipai pâwl dâm, sakawr chung chuong a kawp peia fe dâm, sabengtung pâwl dâm, sanghâwngsei pâwl dâm, a hmu pha chun ngun- takin ngai kieu a tih,” tiin."
8,"And he cried as a lion: O Lord, I stand continually upon the watch-tower in the day-time, and am set in my ward whole nights;","Chun, ama chu sakeibaknei angin a khêk a, “Aw Lalpa, sûna chun râlvêng bûk chunga hin ka ngîr rawp a, zânkhawvârin ka vêngnaa hin i mîn umtir rawp a;"
9,"and, behold, here cometh a troop of men, horsemen in pairs. And he answered and said, Fallen, fallen is Babylon; and all the graven images of her gods are broken unto the ground.","ngai ta, hitaka hin mihriem pâwl, sakawr chung chuong a kawp peia fe an hung ie,” tiin. Chun, ama bawk chun, “Babulon khuo chu a tlâwm tah, a tlâwm tah; an thiempu- hai milim siem fâwmhai po po chu hnuoia suknâwiin a um tah,” tiin a dawn a."
10,"O thou my threshing, and the grain of my floor! that which I have heard from Jehovah of hosts, the God of Israel, have I declared unto you.","Aw ka bu vuok sa, ka hrizâwla bu; sipaihai LALPA Israelhai Pa- thiena inthawka ka hriet chu ka hril cheu a ni hi."
11,"The burden of Dumah. One calleth unto me out of Seir, Watchman, what of the night? Watchman, what of the night?","Duma phurrik chu. Miin Seir tlânga inthawkin an mi ko a, “Râl- vêngtu, zân hi iengtin am a ni tah a? Râlvêngtu, zân hi iengtin am a ni tah a?” tiin."
12,"The watchman said, The morning cometh, and also the night: if ye will inquire, inquire ye: turn ye, come.","Râlvêngtu chun, “Zîngkâr a hung ni ding a ni tah, zân khawm: in indawn nuom chun indawn ro: nghakîr nâwk unla, hung ro,” a ta."
13,"The burden upon Arabia. In the forest in Arabia shall ye lodge, O ye caravans of Dedanites.","Arabia ram chunga phurrik chu. Aw Dedanhai khuol inzin pâwl tinhai, Arabia rama ramhnuoiah riek in tih. Dangchâr kuoma chun tui an hung lâk a."
14,Unto him that was thirsty they brought water; the inhabitants of the land of Tema did meet the fugitives with their bread.,Tema rama umhai chun an buin tlân hmanghai chu an tuok a.
15,"For they fled away from the swords, from the drawn sword, and from the bent bow, and from the grievousness of war.","Kâwlhnâmhaia inthawkin, kâwlhnâm phawisahaia inthawkin le, thalngul kuoisaa inthawk le indona nasataka inthawka tlân hmang an ni sih a."
16,"For thus hath the Lord said unto me, Within a year, according to the years of a hireling, all the glory of Kedar shall fail;","Lalpa chun hieng ang hin ka kuomah a hril sih a, “Inhlawfa kum tiema kum khat sûngin Kedarhai ropuina po po chu bo zo vawng a ta,"
17,"and the residue of the number of the archers, the mighty men of the children of Kedar, shall be few; for Jehovah, the God of Israel, hath spoken it.","thal kâp mi, Kedar thlahai laia mi hrât tak la um sunhai chu, tlâwmte nîng an tih: LALPA Israelhai Pathien chun chu chu a hril ta sih a,” tiin."
