verse_no,en,hmr
1,"For, behold, the Lord, Jehovah of hosts, doth take away from Jerusalem and from Judah stay and staff, the whole stay of bread, and the whole stay of water;","Ngai ta u, LALPA, Sipaihai LALPA chun, Jerusalem kuoma inthawk le, Judahai kuoma inthawk chun an ringpui le an ring tak, an ringpui bu po po le an ring tak tui po po chu, a lâkpêk mêk a ni hi;"
2,"the mighty man, and the man of war; the judge, and the prophet, and the diviner, and the elder;","mi hrât le indo thiem, rorêltu le zâwlnei, aisânthiem le upahai leh;"
3,"the captain of fifty, and the honorable man, and the counsellor, and the expert artificer, and the skilful enchanter.","sâwmnga hotu le mi inzâum, remruottu le themthiem le ailâk- thiem leh."
4,"And I will give children to be their princes, and babes shall rule over them.","Chuongchun, an mi lienhaia um dingin naupanghai pêng ka ta, nautêhaiin an chungah ro rêl an tih."
5,"And the people shall be oppressed, every one by another, and every one by his neighbor: the child shall behave himself proudly against the old man, and the base against the honorable.","Chun, mihai chu innêksâwrtuoin um an ta, mi tin an ruolhai leh, mi tin mâni tuolbâwmhai leh, naupang chu upa chungah chapotakin um an ta, mi setak khawm mi inzaumtak chungah chapotakin um bawk an tih."
6,"When a man shall take hold of his brother in the house of his father, saying, Thou hast clothing, be thou our ruler, and let this ruin be under thy hand;","Miin a unau a pa ina chelin, “Nang chun silfên i nei a, kan rorêl- tuah um la, hi sietna hi i kutah um raw se,” a ti pha chun;"
7,"in that day shall he lift up his voice, saying, I will not be a healer; for in my house is neither bread nor clothing: ye shall not make me ruler of the people.","chu pha chun ama chun a rawl insuong a ta, “Kei chu siemṭhatuah um naw ningah; ka inah fâk ding a um si nawh a, silfên a um bawk nawh a, mihai rorêltuah mi siem naw ti niu,” tiin."
8,"For Jerusalem is ruined, and Judah is fallen; because their tongue and their doings are against Jehovah, to provoke the eyes of his glory.","A ropuina mit chu suknuor dinga an ṭawng le an thilthawhai chu LALPA do tieng a ni leiin Jerusalem chu a se zo a, Judahai chu an tlu zo tah a nih."
9,"The show of their countenance doth witness against them; and they declare their sin as Sodom, they hide it not. Woe unto their soul! for they have done evil unto themselves.","An hmêl put dân hrim chun anni chu a hêk fâwm a; an suolna chu Sodom ang elin an inlangtir a, an ip nawh. An hringna chung chu a rik de! thil ṭha nawin an inthung fâwm pei sih a."
10,"Say ye of the righteous, that it shall be well with him; for they shall eat the fruit of their doings.","Mi fel thua chun, “An la ṭha ding a nih,” ti ro; an thilthaw rahai chu an fâk ding a ni sih a."
11,Woe unto the wicked! it shall be ill with him; for what his hands have done shall be done unto him.,Mi suol chung chu a rik de! An la se ding a nih; an kuta thilthaw thung- na chu an kuoma pêk a la ni ding a ni sih a.
12,"As for my people, children are their oppressors, and women rule over them. O my people, they that lead thee cause thee to err, and destroy the way of thy paths.","Ka mihai chu anni nêksâwr- tuhai hi naupang an ni tah a, nuhmeihaiin an chungah ro an rêl a. Aw ka mihai, in ṭhuoituhai chun an ṭhuoi suol cheu a, in fena lampuihai chu an suksiet hlak."
13,"Jehovah standeth up to contend, and standeth to judge the peoples.","LALPA chu hrilpui dingin a hung ngîr suok a, mihai ro rêl dingin a hung ngîr tah a."
14,"Jehovah will enter into judgment with the elders of his people, and the princes thereof: It is ye that have eaten up the vineyard; the spoil of the poor is in your houses:","LALPA chun a mihai upahai chunga le, an mi lienhai chunga chun ro rêl a tih. LALPA Sipaihai LALPA chun, “Nangni rawi hi in nih, grêp huon fa zotuhai chu;"
15,"what mean ye that ye crush my people, and grind the face of the poor? saith the Lord, Jehovah of hosts.","mi rimsihai kuoma inthawka sum lâk chu in inah a nih a um chu; iengtiziea ka mihai chu in namsâwr a, rimsihai hmai chu in râwtnawi am a ni leh?” a ta."
16,"Moreover Jehovah said, Because the daughters of Zion are haughty, and walk with outstretched necks and wanton eyes, walking and mincing as they go, and making a tinkling with their feet;","Chu naw khawm chu LALPA chun, “Zion naunuhai chu chapotaka an um a, dâk âwr le mi mel kara an lâwn a, an lâwn chu ieng le angin an lâwn a, an kehai an tet ri sawr sawr leiin;"
17,"therefore the Lord will smite with a scab the crown of the head of the daughters of Zion, and Jehovah will lay bare their secret parts.","LALPA chun Zion naunuhai lusîpa chun pânna khir inumtir a ta; LALPA chun an zamawhai khawm suklang a tih,” a ta."
18,"In that day the Lord will take away the beauty of their anklets, and the cauls, and the crescents;","Chu ni chun LALPAIN an in- cheimawinahai chu lâkpêk a ta, ke bun dâm, lên lukhum dâm, rîngkawl- hai dâm;"
19,"the pendants, and the bracelets, and the mufflers;","nabe inkhai nieng nieng dâm, bânbun dâm, inkhumna puonhai chu;"
20,"the headtires, and the ankle chains, and the sashes, and the perfume-boxes, and the amulets;","lucheina dâm, kebun khaidiet dâm, kâwngkhi dâm, riminhnik bâwm dâm, inkhitna dâm chu;"
21,"the rings, and the nose-jewels;","hming namna kutsebi dâm, hnâra inbûkhai chu;"
22,"the festival robes, and the mantles, and the shawls, and the satchels;","ruoiṭhe ni thuomhnaw dâm, zakawfuol dâm, puon sillai dâm, mansa dâm chu;"
23,"the hand-mirrors, and the fine linen, and the turbans, and the veils.","hlimen dâm, puon zai inhmi dâm, lukâwm dâm, intuommawina puon dâm chu."
24,"And it shall come to pass, that instead of sweet spices there shall be rottenness; and instead of a girdle, a rope; and instead of well set hair, baldness; and instead of a robe, a girding of sackcloth; branding instead of beauty.","Chun, mawsawla rim inhniktak aiah thil hmawn um a tih; kâwnghrên aia chun hruihruol um bawk a tih; sam inkir bap aiah lukawlna um a ta; puon mawitak aiah saiip puon dierkei um a tih; hmêl ṭhat aiah thîr linga depsietna um a tih."
25,"Thy men shall fall by the sword, and thy mighty in the war.","I mihai chu kâwlhnâma suk- thlûkin um an ta, i mi hrâttakhai chu indonaah tlûng an tih."
26,And her gates shall lament and mourn; and she shall be desolate and sit upon the ground.,"A kul kawtkhârhai chun an âwm inchumin ṭap an ta; ama chu ruok a ta, hnuoiah inṭhung a tih."
