verse_no,en,hmr
1,"Woe unto them that decree unrighteous decrees, and to the writers that write perverseness;",Fel nawtaka thu ruottuhai le indik nawtaka ziektuhai chu an chung a rik ie!
2,"to turn aside the needy from justice, and to rob the poor of my people of their right, that widows may be their spoil, and that they may make the fatherless their prey!","Pasiehai chu rorêlna fel inkhêltir ding le ka mihai laia pasiehai hmu thei ding âwm hrim hrim lâkpêk dinga, hmeithaihai chu an râllâk anga an um theina dingin le pa nei nawhai chu an thil lâkpêk anga an siem theina dinga thawtuhai chu."
3,"And what will ye do in the day of visitation, and in the desolation which shall come from far? to whom will ye flee for help? and where will ye leave your glory?","Chuongchun, an hung kan nia cheu le hlataka inthawka râusanna hung tlung dinga inthawk ieng am thaw tâng in ta le? Ṭhangpuina hniin tu kuom âm tlân tâng in ta le? In ropuina chu khâw lai am mâksan tâng in ta le?"
4,"They shall only bow down under the prisoners, and shall fall under the slain. For all this his anger is not turned away, but his hand is stretched out still.","Salhai hnuoiahai chun kûn an ta, thata umhai hnuoiahai chun tlûng an tih, chu chau chu an chan ni tâng a tih. Chuong ang lâwma a thaw khawm chun a lunginsen chu a la bo chuong si nawh a, a kut chu a lân let ta rawp a."
5,"Ho Assyrian, the rod of mine anger, the staff in whose hand is mine indignation!","Hung ta, Assuria mi, ka lungin- senna hembâwk, ka lungninawna chawitu hmawl!"
6,"I will send him against a profane nation, and against the people of my wrath will I give him a charge, to take the spoil, and to take the prey, and to tread them down like the mire of the streets.","Râllâk la ding le, thil lâkpêk la ding le kawtthlêr chirhak anga sir dingin ama chu Pathien inza naw hnam do dingin tir ka ta, ka lunginsenna mihai chu thaw dingin thu pêng ka tih."
7,"Howbeit he meaneth not so, neither doth his heart think so; but it is in his heart to destroy, and to cut off nations not a few.","Nisienlakhawm, ama chun chu chuong ang chu a tum a ni nawh a, chuong ang chu a lungril khawma a ngaituo bawk nawh; hnam tam namêna tam lo suksiet le sukbo- hmang a nih a lungril lem chu."
8,"For he saith, Are not my princes all of them kings?",“Ka mi lien po pohai hi lal vawng an ni naw am a nih? Kalno khuo chu Karkemis khuo ang el a ni tah a ni naw am a
9,Is not Calno as Carchemish? is not Hamath as Arpad? is not Samaria as Damascus?,Hamath khuo chu Arpad khuo ang el a ni tah a ni naw am a nih? Samari khuo chu Damaska khuo ang el a ni tah a ni naw am a nih?
10,"As my hand hath found the kingdoms of the idols, whose graven images did excel them of Jerusalem and of Samaria;","Ka kut hin milimhai ram, Jerusalem khuo le Samari khuoa mi nêka milim siem fâwm ṭha lem neihai khawm, a zawng suok ta sih a,"
11,"shall I not, as I have done unto Samaria and her idols, so do to Jerusalem and her idols?",Samari khuo le a milimhai chunga ka thaw ang khan Jerusalem le a milimhai chunga khawm hin ka thaw ve naw ding am a nih?” a ti sih a.
12,"Wherefore it shall come to pass, that, when the Lord hath performed his whole work upon mount Zion and on Jerusalem, I will punish the fruit of the stout heart of the king of Assyria, and the glory of his high looks.","Chu lei chun Lalpa chun, Zion tlâng le Jerusalem chunga sinthaw ding po po a thaw zo pha chun, Assuria lal a lungril chapo ra le a mit chapo ropuina chu la hrem ka tih."
13,"For he hath said, By the strength of my hand I have done it, and by my wisdom; for I have understanding: and I have removed the bounds of the peoples, and have robbed their treasures, and like a valiant man I have brought down them that sit on thrones:","Ama chun, “Ka kut hrâtnain ka thaw tah a nih, ka varna le hin; ka bengvâr sih a: chi tin ramrihai hlak chu ka sawn a; an rohai hlak ka lâkpêk a, lalṭhungphaa ṭhunghai hlak chu mi huoitak thaw angin ka hnûk thlâk tah a;"
14,"and my hand hath found as a nest the riches of the peoples; and as one gathereth eggs that are forsaken, have I gathered all the earth: and there was none that moved the wing, or that opened the mouth, or chirped.","ka kut hin chi tin hausaknahai hlak chu vate bu angin a zawng suok a; miin vate tui a pui râusan hnung- hai an lâk angin, leihnuoi hluotuhai po po hi ka lâk vawng tah a nih; thla zâp amanih, bâu ka amanih, inhrâm hrim hrim khawm an um dêr si nawh a,” a ti a nih."
15,"Shall the axe boast itself against him that heweth therewith? shall the saw magnify itself against him that wieldeth it? as if a rod should wield them that lift it up, or as if a staff should lift up him that is not wood.","Hreipui hin thil chêkna dinga a hmangtu chu a uongkhum ding am a nih? Thingâtna hin a âttu chu a hnuoisie ding am a nih? Hembâwkin ân lettuhai chu ân let vêl lem ang amanih, hmawlin thing ni si lo ân let lem ang el hi a nih!"
16,"Therefore will the Lord, Jehovah of hosts, send among his fat ones leanness; and under his glory there shall be kindled a burning like the burning of fire.","Chuleiin, LALPA, sipaihai LAL- PA chun, a mi thauhai laia chun chêrna tir a ta, a ropuina hnuoia chun meichawk lai zing ang hin mei sêmin um a tih."
17,"And the light of Israel will be for a fire, and his Holy One for a flame; and it will burn and devour his thorns and his briers in one day.","Chun, Israelhai êntu chu mei dingin nîng a ta, an Mi Inthieng chu meichawk dingin ni bawk a tih: chu chun ni khat thilah a hlohlingneihai le a buorhai chu sukkângin sukbo- hmang a tih, hmawlin thing ni lo mihriem ân let lem ang elin maw!"
18,"And he will consume the glory of his forest, and of his fruitful field, both soul and body: and it shall be as when a standard-bearer fainteth.","A rampui le a hnuoi ṭha hmun ropuina khawm chu, thlarau le taksa chenin sukbohmang a tih, chuong- chun, inchikna chawitu a châu hun lai ang nîng a tih."
19,"And the remnant of the trees of his forest shall be few, so that a child may write them.",A rampuia thing la um sunhai chu naupang ziek khawp chaua tlâwm ni tâng a tih.
20,"And it shall come to pass in that day, that the remnant of Israel, and they that are escaped of the house of Jacob, shall no more again lean upon him that smote them, but shall lean upon Jehovah, the Holy One of Israel, in truth.","Chun, chu ni chun, Israelhai hlabîkhai le Jakob sûnghai laia a la dam sunhai chun anni thattu chu ring nâwk ta naw ni hai a; LALPA Israelhai Mi Inthieng chu, titakzetin ring lem tâng an tih."
21,"A remnant shall return, even the remnant of Jacob, unto the mighty God.","Hlabîkhai, Jakobhai laia a la dam sunhai chu, Pathien hrâttak kuoma chun la kîr nâwk an tih."
