verse_no,en,hmr
1,"Behold, my servant, whom I uphold; my chosen, in whom my soul delighteth: I have put my Spirit upon him; he will bring forth justice to the Gentiles.","Ka siehlaw, ka chel zing, ka ithlang, ka lungrilin a ilawm êm êm hi en ta u; a chungah ka thlarau ka sie tah: Jentailhai kuoma pêk dingin rorêlna thu la suok a tih."
2,"He will not cry, nor lift up his voice, nor cause it to be heard in the street.","Khêk naw nih a, a râwl insuo bawk naw nih a; kawtthlêrah a râwl chu inhriettir bawk naw nih."
3,"A bruised reed will he not break, and a dimly burning wick will he not quench: he will bring forth justice in truth.","Luong pawr suktan thla naw nih a, pat khu khawm sukmit naw nih; rorêlna chu thutakin la suok a tih."
4,"He will not fail nor be discouraged, till he have set justice in the earth; and the isles shall wait for his law.","Hnuoia hin rorêlna ân umtir hmakhat chun ama chu châu naw nih a, beidawng bawk naw nih; chun, thlierkârhai chun a dân thu chu nghâk zing an tih."
5,"Thus saith God Jehovah, he that created the heavens, and stretched them forth; he that spread abroad the earth and that which cometh out of it; he that giveth breath unto the people upon it, and spirit to them that walk therein:","Pathien, LALPA, vân siemtu, keiphartu, hnuoi le a sûnga inthawka suok po po suklientu, a chunga mihai kuoma inthuokna petu chun hieng ang hin a tih:"
6,"I, Jehovah, have called thee in righteousness, and will hold thy hand, and will keep thee, and give thee for a covenant of the people, for a light of the Gentiles;","“Kei LALPA hin felnain ka ko che, i kut chel ka ta, humhim ka ti cheh a, mihai thuthlung ding le, Jentailhai sukvartu dingin ka ruot che a nih:"
7,"to open the blind eyes, to bring out the prisoners from the dungeon, and them that sit in darkness out of the prison-house.","mitdelhai mit sukvar ding le, mi intânghai intângna ina inthawka ṭhuoi suok ding le, inthim laia ṭhung- hai intângna ina inthawka ṭhuoi suok dingin."
8,"I am Jehovah, that is my name; and my glory will I not give to another, neither my praise unto graven images.","LALPA chu ka nih, chu chu ka hming a nih; ka ropuina hi mi dang kuomah pe naw ningah a, inpâk ka hlawna hi milim siem fâwmhai kuomah pe bawk naw ning."
9,"Behold, the former things are come to pass, and new things do I declare; before they spring forth I tell you of them.","Ngai ta u, kha hma thilhai chu a hung tlung tah, thil tharhai ka hril a ni hi; an mâwng hmain an chanchin ka hril cheu a ni hi."
10,"Sing unto Jehovah a new song, and his praise from the end of the earth; ye that go down to the sea, and all that is therein, the isles, and the inhabitants thereof.","Tuisuorieta zu fehai le, a sûnga um po pohai le, thlierkârhai le, a chunga um po pohai, LALPA chawi- mawiin hla thar sak unla, leihnuoi tâwpa inthawk khawma ama inpâk- na hla sak ro."
11,"Let the wilderness and the cities thereof lift up their voice, the villages that Kedar doth inhabit; let the inhabitants of Sela sing, let them shout from the top of the mountains.","Thlalêr le an khawpuihai chun an râwl insuo raw se, Kedarhai umna khuohai chun: Sela khuoa umhai chu hlimtakin hla sak hai sienla, tlâng sîpa inthawk chun khêk raw se,"
12,"Let them give glory unto Jehovah, and declare his praise in the islands.","LALPA chu sukropui sienla, thlierkârahai chun ân pâkna thu hril raw se."
13,"Jehovah will go forth as a mighty man; he will stir up his zeal like a man of war: he will cry, yea, he will shout aloud; he will do mightily against his enemies.","LALPA chu mi hrâttak angin suok a ta, indo mi angin lunginsenna chawktho a tih, khêk a ta, anih, inringtakin khêk a tih; ama dotuhai chunga chun hrâttakin châng a tih."
14,"I have long time holden my peace; I have been still, and refrained myself: now will I cry out like a travailing woman; I will gasp and pant together.",Sâwttak ka to zing tah a; ka um ṭawk ṭawkin kân sûm hrâm hram hlak; tu ruok hin chu nuhmei nau- hase angin khêk tuor tuor ka ta; inthuok huom huomin inthuok hlawp hlawp bawk ka tih.
