verse_no,en,hmr
1,"Thus saith Jehovah, Heaven is my throne, and the earth is my footstool: what manner of house will ye build unto me? and what place shall be my rest?","LALPA chun hieng ang hin a tih, “Vân ka ṭhungpha a na, hnuoi ka ke innghatna a nih; in ieng ang am in mi bâwlpêk ding a na? Khâwlai hmun am a na ka châwlna ding chu?"
2,"For all these things hath my hand made, and so all these things came to be, saith Jehovah: but to this man will I look, even to him that is poor and of a contrite spirit, and that trembleth at my word.","Hieng thil iengkim hi ka kutin ka siem a ni sih a, chuongchun, hieng thil iengkim hi a hung um tah a nih, LALPAIN a tih; amiruokchu, hi mi rimsitaka um, lungrila insîr ngawi ngawi, ka thua inthin hlaktu tieng hi en lem ka tih."
3,"He that killeth an ox is as he that slayeth a man; he that sacrificeth a lamb, as he that breaketh a dog’s neck; he that offereth an oblation, as he that offereth swine’s blood; he that burneth frankincense, as he that blesseth an idol. Yea, they have chosen their own ways, and their soul delighteth in their abominations:","Bâwngchal thattu chu mihriem thattu ang a na; berâmtea inthâwitu chu ui rîng suktliektu ang a nih; thilpêk inhlântu chu vawk thisen inhlântu ang a nih; beraw rawtu chu milim malsâwmtu ang a nih, anih, anni lampui chu an thlang tah a, an thil tirdakumahai chun an lungril a lâwm hlak."
4,"I also will choose their delusions, and will bring their fears upon them; because when I called, none did answer; when I spake, they did not hear: but they did that which was evil in mine eyes, and chose that wherein I delighted not.","Ka ko lai khan tukhawma an mi dawn nawh a, thu ka hril lai khan nain an hriet nawh a, ka mithmua thil suol chu an thaw lem a, ka thil lâwm naw zâwng chu an thlang leiin kei khawmin anni hlêmna ding chu thlangpêk ka ta, an ṭi zâwnghai chu an chungah intlungtir ka tih,” tiin."
5,"Hear the word of Jehovah, ye that tremble at his word: Your brethren that hate you, that cast you out for my name’s sake, have said, Let Jehovah be glorified, that we may see your joy; but it is they that shall be put to shame.","A thua inthin hlakhai, LALPA thu hi hre ro, “In unau, nangni thei- datu le ka hming leia nangni hnawt suoktuhai cheu chun, ‘In lâwmna kan hmu theina dingin LALPA chu sukro- puiin um raw se,’ an tih a, nisienla- khawm, inzak lem tâng an tih."
6,"A voice of tumult from the city, a voice from the temple, a voice of Jehovah that rendereth recompense to his enemies.","Ngai ro, khawpuia sa mur mur ri chu! biek ina ri a ni chu! a hmêlmahai thungtu LALPA ri a ni chu!"
7,"Before she travailed, she brought forth; before her pain came, she was delivered of a man-child.",Ama chun invawi hman loin nau a nei a; na hre hman loin naupasal a nei a.
8,"Who hath heard such a thing? who hath seen such things? Shall a land be born in one day? shall a nation be brought forth at once? for as soon as Zion travailed, she brought forth her children.",Chuong ang chu tuin am a hriet hlak a? Chuong ang chu tuin am a hmu hlak a? Ni khatah ram a pieng thut dîm a nih? Vawilekhatah hnam a pieng thut dîm a nih? Zion chun nauhase ân vawi phing chun nau chu a nei el ta sih a.
9,"Shall I bring to the birth, and not cause to bring forth? saith Jehovah: shall I that cause to bring forth shut the womb? saith thy God.",Pieng hun intlungtir siin kân nei- tir naw ding a ni? LALPAIN a tih; kei inneitir hlaktu hin nau kân neitir phal naw ding am a nih? i Pathienin a tih.
10,"Rejoice ye with Jerusalem, and be glad for her, all ye that love her: rejoice for joy with her, all ye that mourn over her;","“Jerusalem hmangaitu po po- hai, Jerusalem chu hlimpui unla, lâwmpui ro; ama sûntu po pohai, lâwm leiin hlimpui ro;"
11,"that ye may suck and be satisfied with the breasts of her consolations; that ye may milk out, and be delighted with the abundance of her glory.","in nêk, a thlamuongna nêneahai chun in tlai theina ding le, in nêk daa, a ropuina tamtaka chun in lâwm theina dingin,” ti hi."
