verse_no,en,hmr
1,"Thus saith Jehovah, Keep ye justice, and do righteousness; for my salvation is near to come, and my righteousness to be revealed.","LALPA chun hieng ang hin a tih, “Rorêl zâwm unla, feltakin thaw ro, ka sandamna chu a hung tlung vâng vângin, ka felna chu a hung inlang ṭêp ta sih a."
2,"Blessed is the man that doeth this, and the son of man that holdeth it fast; that keepeth the sabbath from profaning it, and keepeth his hand from doing any evil.","Chuong ang thaw mi le, chu chu pawm tlattu mihriem naupa chu, a hamṭha ie; châwlni bawse loa inser hlaktu le, thil ṭha naw hrim thaw lo dinga a kut vêng ṭha hlaktu chu."
3,"Neither let the foreigner, that hath joined himself to Jehovah, speak, saying, Jehovah will surely separate me from his people; neither let the eunuch say, Behold, I am a dry tree.","Chun, ram dang mi, LALPA zâwmtu chun, “LALPAIN a mihaia inthawk hin mi suktum ngei a tih,” ti naw raw se; mitillâk chun, “En ta thing ṭâwl el ka ni hi,” ti bawk naw raw se."
4,"For thus saith Jehovah of the eunuchs that keep my sabbaths, and choose the things that please me, and hold fast my covenant:","LALPA chun hieng ang hin a tih, “Ka châwlnihai inser a, ka lâwm zâwng thilhai thlang a, ka thuthlung pawm tlattu mitillâkhai chungchâng thua chun,"
5,"Unto them will I give in my house and within my walls a memorial and a name better than of sons and of daughters; I will give them an everlasting name, that shall not be cut off.","an kuomah ka in sûnga le ka kul sûnghaia chun naupasalhai le naunu- hmeihai neituhai nêk chun hriet zingna ṭha lem le hming ṭha lem pêng ka tih; an kuomah kumkhaw hming, sukbohmang nâwk ta naw ding pêng ka tih."
6,"Also the foreigners that join themselves to Jehovah, to minister unto him, and to love the name of Jehovah, to be his servants, every one that keepeth the sabbath from profaning it, and holdeth fast my covenant;","Ram dang mi khawm, châwlni bawse loa, inser hlakhai le, ka thuthlung pawm tlat taphawt chu, LALPA rawng bâwl ding le, LALPA hming hmangai ding le, a siehlawa- hai um dinga LALPA zâwm taphawt- hai;"
7,"even them will I bring to my holy mountain, and make them joyful in my house of prayer: their burnt-offerings and their sacrifices shall be accepted upon mine altar; for my house shall be called a house of prayer for all peoples.","anni ngei chu ka tlâng inthienga chun ṭhuoi ka ta, ka ṭawngṭâina inah sukhlim ka tih; pumrawhmanga an thilinhlânhai le an inthâwinahai chu ka mâichâma chun lâwmin um a tih; ka in chu mi tinrêng ta dingin ṭawngṭaina in an ti ding a ni sih a,” tiin."
8,"The Lord Jehovah, who gathereth the outcasts of Israel, saith, Yet will I gather others to him, besides his own that are gathered.","LALPA Pathien, Israelhai hnawt suoka umhai ṭhuoi khâwmtu chun, “Ama ta ṭhuoi khâwma umhai naw khawm hnam danghai a kuomah la ṭhuoi khâwm ka tih,” a ta."
9,"All ye beasts of the field, come to devour, yea, all ye beasts in the forest.","Ram sa po pohai, anih, ram- hnuoia sa um po pohai, fa dingin hung ro."
10,"His watchmen are blind, they are all without knowledge; they are all dumb dogs, they cannot bark; dreaming, lying down, loving to slumber.","A râl vêngtuhai chu an mit ân del a, hrietna nei naw ruok an na; ui râwl nei lo ruok an na, an inngak thei nawh; mang nei a, zâl zing a, imu hêmi an nih."
11,"Yea, the dogs are greedy, they can never have enough; and these are shepherds that cannot understand: they have all turned to their own way, each one to his gain, from every quarter.","Anih, uihai chu duâmtak an na, huntâwk ti hrim an nei ngai nawh; chuong chu berâm vêngtu thil hre theilohai an na, mâni lampui pei, mâni hlâwkna tieng seng, an ngha vawng tâwl, an rêng elin."
12,"Come ye, say they, I will fetch wine, and we will fill ourselves with strong drink; and to-morrow shall be as this day, a day great beyond measure.","“Hung ro khai, uoin lâng ka ta, chuongchun, zuin ei inthun sip ding annâwm; zînga chun vawisûn ang hi ni nâwk a ta, ni ropui nasa deu el nîng a tih,” an ti seng a."
