verse_no,en,hmr
1,"The vision of Isaiah the son of Amoz, which he saw concerning Judah and Jerusalem, in the days of Uzziah, Jotham, Ahaz, and Hezekiah, kings of Judah.","Amoz naupa Isaiin Judahai lal Uzzia, Jotham, Ahaz le Hezekia hai inlal laia Judahai le Jerusalem chungchâng thua inlârna a hmu chu."
2,"Hear, O heavens, and give ear, O earth; for Jehovah hath spoken: I have nourished and brought up children, and they have rebelled against me.","Aw vânhai, ngai unla, aw lei- hnuoi, na sit rawh, LALPA chun thu a hril ie: “Nauhai chu ka châwm puitling a, ka chungah an hel ta sih a."
3,"The ox knoweth his owner, and the ass his master’s crib; but Israel doth not know, my people doth not consider.","Bâwngchal chun a pu a hriet a, sabengtung khawma a pu bupêkna a hriet bawk a, Israelhai ruok chun an hriet si nawh a; ka mihai chun an ngaituo naw a nih,” tiin."
4,"Ah sinful nation, a people laden with iniquity, a seed of evil-doers, children that deal corruptly! they have forsaken Jehovah, they have despised the Holy One of Israel, they are estranged and gone backward.","A! hnam suol, khawhlona riktak phur mihai, chithla thil ṭha naw thaw- tuhai, nau rilotaka khawsa hlakhai an nih. LALPA chu an mâksan a, Israelhai Mi Inthieng chu an hmusit a, insuktumin an hnungtawl tah."
5,"Why will ye be still stricken, that ye revolt more and more? the whole head is sick, and the whole heart faint.","Iengdinga hel zuol deu deu a, vuoka la um rawp ding am in nih a? Lu chu a pumin a nah a, lungril khawm chu a pumin a châu tah."
6,"From the sole of the foot even unto the head there is no soundness in it; but wounds, and bruises, and fresh stripes: they have not been closed, neither bound up, neither mollified with oil.","Kepha hnuoia inthawka lu chenin a dam lai hrim a um nawh; pawp dâm, vuok duk chur dâm, pânna hnâi la ruok an nih; chuong chu an hmetping nawh a, an tuom bawk nawh a, sahriek khawm an nâl bawk nawh."
7,"Your country is desolate; your cities are burned with fire; your land, strangers devour it in your presence, and it is desolate, as overthrown by strangers.","In ram chu rausanin a um zo a, in khuohai chu meiin a kâng zo a, in ram chu ram dang mihaiin in mithmu ngeiah an nei zo a, ram dang mihai suksiet angin a se zo tah."
8,"And the daughter of Zion is left as a booth in a vineyard, as a lodge in a garden of cucumbers, as a besieged city.","Zion naunu chu grêp huona vêngbûk ang le, fanghma huona ṭu ang le, khawpui inhuolvêl anga mâksanin a um tah."
9,"Except Jehovah of hosts had left unto us a very small remnant, we should have been as Sodom, we should have been like unto Gomorrah.","Sipaihai LALPA chun hlabîkhai tlâwmte mi lo hlapêk naw sienla chu Sodom ang khan um dai tâng ei ta, Gomorra ang el khan um tâng ei tih."
10,"Hear the word of Jehovah, ye rulers of Sodom; give ear unto the law of our God, ye people of Gomorrah.","Sodom rorêltuhai, LALPA thu hi hre unla, Gomorra mihai, ei Pathien dân thua hin na sit ro!"
11,"What unto me is the multitude of your sacrifices? saith Jehovah: I have had enough of the burnt-offerings of rams, and the fat of fed beasts; and I delight not in the blood of bullocks, or of lambs, or of he-goats.","LALPA chun, “In inthâwina zozai hi ka ta dingin ieng am a ṭhang- kaina a um a? Berâmchal pumraw- hmanga inhlân le, ran châwm thâu- hai thâu chu ka nghawk tah; bâwng- chalhai le berâmte le kêlchalhai thisena hin ka lâwm ta nawh."
12,"When ye come to appear before me, who hath required this at your hand, to trample my courts?","Ka hmaa hin inlang dinga in hung hin, ka biekin inhuon sûng tuollai hi sir dingin tuin am a phût cheu a?"
