verse_no,en,hmr
1,In that day shall this song be sung in the land of Judah: We have a strong city; salvation will he appoint for walls and bulwarks.,"Chu nia chun Juda ramah hi hla hi sak an tih; “Khawpui dettak ei nei a, ama chun sandamna chu kul banghai le kulpuihai leh ruot a tih."
2,"Open ye the gates, that the righteous nation which keepeth faith may enter in.",Hnam fel thutak zâwmtu chu a lût theina dingin kul kawtkhârhai chu hawng ro.
3,"Thou wilt keep him in perfect peace, whose mind is stayed on thee; because he trusteth in thee.","I chunga lungril innghattu chu nang a ring che leiin, lungmuongtaka um dingin vêng i tih."
4,"Trust ye in Jehovah for ever; for in Jehovah, even Jehovah, is an everlasting rock.",LALPA chu kumkhuoin ring ro; LALPA JEHOVAA chun kumkhaw lungpui chu a um sih a.
5,"For he hath brought down them that dwell on high, the lofty city: he layeth it low, he layeth it low even to the ground; he bringeth it even to the dust.","Ama chun insângtaka umhai chu a suktlâwm ta sih a, khawpui insângtak chu; chu chu a sie hnuoi a, hnuoi tlung rakin a sie hnuoi a, pilvut tlung rakin a sukthlûk a."
6,"The foot shall tread it down; even the feet of the poor, and the steps of the needy.","Ke chun sirdêng a ta, rimsihai ke le pasiehai kalchawi ngei chun."
7,The way of the just is uprightness: thou that art upright dost direct the path of the just.,"Mi fel lampui chu indikna a na, nang lungril indiktak put chun mi fel lampui chu i sukruol hlak."
8,"Yea, in the way of thy judgments, O Jehovah, have we waited for thee; to thy name, even to thy memorial name, is the desire of our soul.","Anih, Aw LALPA, i rorêlna lam- puia chun kan nghâk zing cheh a, kan hringna dit zâwng chu i hming tieng le i hriet zingna tieng hi a nih."
9,"With my soul have I desired thee in the night; yea, with my spirit within me will I seek thee earnestly: for when thy judgments are in the earth, the inhabitants of the world learn righteousness.","Ka hringna hin zâna chun a ngai cheh a; anih, ka sûnga thlarau um hin zîngkâr chun ka zawng che; i rorêl- nahai chu hnuoiah a um po leh khawvêla umhai chun felna chu an inchûk hlak sih a."
10,"Let favor be showed to the wicked, yet will he not learn righteousness; in the land of uprightness will he deal wrongfully, and will not behold the majesty of Jehovah.","Mi rilo chu ditsakin um sienla khawm, felna inchûk chuong naw nih: indikna rama chun indik naw- takin thâwng a ta, LALPA ropuina hmu chuong naw ni."
11,"Jehovah, thy hand is lifted up, yet they see not: but they shall see thy zeal for the people, and be put to shame; yea, fire shall devour thine adversaries.","“LALPA, i kut chu pharin a um a, nisienlakhawm, an hmu si nawh; amiruokchu, mihai ta dinga i ṭha- hnemngaina chu hmûng an ta, inzak tâng an tih; anih, nangma dotuhai chu meiin kâng hmang a tih."
12,"Jehovah, thou wilt ordain peace for us; for thou hast also wrought all our works for us.","LALPA, nangin inremna mi ruotpêk i ta; nangin kan sin po po khawm i mi thawpêk sih a."
13,"O Jehovah our God, other lords besides thee have had dominion over us; but by thee only will we make mention of thy name.","Aw LALPA kan Pathien, nang chau ni loin, lal dang khawma kan chungah thu an nei ta hlak a, nisien- lakhawm, nangma ṭhangpui ngeiin i hming hi lam tâng kan tih."
14,"They are dead, they shall not live; they are deceased, they shall not rise: therefore hast thou visited and destroyed them, and made all remembrance of them to perish.","Anni chu an thi tah a, hring nâwk ta naw ni hai, an bo tah a, tho nâwk ta naw ni hai; chuleiin, nangin anni chu hremin i suksiet a, an hriet zingna po po khawm i sukbohmang tah."
15,"Thou hast increased the nation, O Jehovah, thou hast increased the nation; thou art glorified; thou hast enlarged all the borders of the land.","Hi hnam hi i sukpung tah a, aw LALPA, hi hnam hi i sukpung tah; nang chu chawimawiin i um tah a, hi ram hi a ramri po po chu i suklien tah."
16,"Jehovah, in trouble have they visited thee; they poured out a prayer when thy chastening was upon them.","“LALPA, an lunginzîng lai chun an sir hlak cheh a, i hremna chu an chunga a tlâk lai chun an ṭawngṭai zawmzawt a."
17,"Like as a woman with child, that draweth near the time of her delivery, is in pain and crieth out in her pangs; so we have been before thee, O Jehovah.","Nuhmei nau vawn, nei hun ta chu, a na hlak a, nauhasea a khêk rawng rawng hlak ang hin, aw LALPA, keini khawm i hmaah kan um hlak kha."
18,"We have been with child, we have been in pain, we have as it were brought forth wind; we have not wrought any deliverance in the earth; neither have the inhabitants of the world fallen.","Nau kan vawn a, kan nah a, thli ang chau el kan nei kha, hnuoia hin sansuokna kawng hrim kan sukkaw nawh a, khawvêla umhai hlak an tlu bawk nawh."
19,"Thy dead shall live; my dead bodies shall arise. Awake and sing, ye that dwell in the dust; for thy dew is as the dew of herbs, and the earth shall cast forth the dead.","I mithihai chu hring nâwk an ta, an ruonghai chu tho nâwk an tih. Pilvuta umhai, har unla, hlimtakin hla sak ro, i daidâw chu thlaihai daidâw ang a na, hnuoi hin mithihai chu a pei suok ding a ni sih a,” ti hi."
20,"Come, my people, enter thou into thy chambers, and shut thy doors about thee: hide thyself for a little moment, until the indignation be overpast.","Hung ta u, ka mihai, in pindan sûngahai lût unla, in kawthai chu inkhâr khum ro, lungninawna hi ân kieng hmakhat chun mitkhapkâr chau bêk inbihmang ro."
21,"For, behold, Jehovah cometh forth out of his place to punish the inhabitants of the earth for their iniquity: the earth also shall disclose her blood, and shall no more cover her slain.","Ngai ta u, LALPA chu, an suolna leia hnuoia umhai hrem dingin a umnaa inthawk chun a hung ṭum ding a nih; hnuoi khawm hin a thisenhai chu suklang a ta, mi an thathai chu inkhum ta naw ni."
