verse_no,en,hmr
1,"Awake, awake, put on thy strength, O Zion; put on thy beautiful garments, O Jerusalem, the holy city: for henceforth there shall no more come into thee the uncircumcised and the unclean.","Aw Zion, har la, har la, i hrâtna inbel rawh; aw Jeru- salem, khawpui inthieng, i silfên mawitakhai chu inbel rawh; tuta chen chu sertanlo le mi pawrche chu i sûngah an lût ta âwm si nawh a."
2,"Shake thyself from the dust; arise, sit on thy throne, O Jerusalem: loose thyself from the bonds of thy neck, O captive daughter of Zion.","Aw Jerusalem, pilvut i kai kha inthin rawh, tho la, ṭhung rawh; aw Zion naunu, sala um, i rîng khuop- nahai kha sût rawh."
3,"For thus saith Jehovah, Ye were sold for nought; and ye shall be redeemed without money.","LALPA chun hieng ang hin a ti sih a; “Iengkhawm ni loa zawr in ni tah a, chuongchun, tangka ni loa intlan ni tâng in tih,” tiin."
4,"For thus saith the Lord Jehovah, My people went down at the first into Egypt to sojourn there: and the Assyrian hath oppressed them without cause.","Lalpa PATHIEN chun hieng ang hin a ti sih a, “Ka mihai chu a tira chun Aigupta rama um dingin an fe thla a, chun, Assuria mihai chun ieng lei ni loin an nêksâwr tâwl a."
5,"Now therefore, what do I here, saith Jehovah, seeing that my people is taken away for nought? they that rule over them do howl, saith Jehovah, and my name continually all the day is blasphemed.","Chuongchun, hitaka hin tuhin ieng am a na ka thaw ding? Ka mihai hi iengkhawm ni loa ṭhuoi hmangin an um sih a, LALPAIN a tih a, an chunga rorêltuhai chu an khêk tuor tuor a, LALPAIN a tih, ka hming hi sûnnithlâk thlâka hrilsietin a um hlak."
6,"Therefore my people shall know my name: therefore they shall know in that day that I am he that doth speak; behold, it is I.","Chuleiin, ka mihai chun ka hming hrieng an tih; ngai ta, keima hi ka nih,” tiin."
7,"How beautiful upon the mountains are the feet of him that bringeth good tidings, that publisheth peace, that bringeth good tidings of good, that publisheth salvation, that saith unto Zion, Thy God reigneth!","Tlângahai chanchin ṭha intluna, inremna thu khêkpuia, thil ṭha chanchin ṭha intluna, sandamna thu khêkpuia, Zion kuomah, “I Pathien chu lalah a ṭhung,” tituhai ke chu a va mawi de!"
8,"The voice of thy watchmen! they lift up the voice, together do they sing; for they shall see eye to eye, when Jehovah returneth to Zion.","Ngai rawh, i râl vêngtuhai râwl chu! Râwl an insuoh a, hlimtakin hla an sak tâwl chu, LALPA chu Ziona a hung kîr nâwk pha chun inhmatuok- in an hmu ding a ni sih a."
9,"Break forth into joy, sing together, ye waste places of Jerusalem; for Jehovah hath comforted his people, he hath redeemed Jerusalem.","Jerusalem hmun se ta hnunghai, hlim suok phut unla, hlimtakin hla sak tâwl ro; LALPA chun a mihai chu a thlamuon ta sih a, Jerusalem chu ân tlan tah a nih."
10,Jehovah hath made bare his holy arm in the eyes of all the nations; and all the ends of the earth have seen the salvation of our God.,"LALPA chun hnam tinrênghai mithmua chun a bân inthieng chu a hlîm tah; chuongchun, kâwlkaw- dawnga mi po poin ei Pathien san- damna chu hmûng an tih."
11,"Depart ye, depart ye, go ye out from thence, touch no unclean thing; go ye out of the midst of her; cleanse yourselves, ye that bear the vessels of Jehovah.","Suok ro, suok ro, chutaka inthawk chun suok ro; thil inthieng naw hrim hrim tâwk naw ro; a sûnga inthawkin fe suok ro; LALPA bûr le bêl chawituhai, inthiengtakin um ro."
12,"For ye shall not go out in haste, neither shall ye go by flight: for Jehovah will go before you; and the God of Israel will be your rearward.","Inhmâwtakin in fe suok âwm si nawh a, tlânsiein fe bawk naw ti niu; LALPA chun in hma a ṭhuoi ding a ni sih a; Israelhai Pathien chu in hnung dâltu nîng a tih."
13,"Behold, my servant shall deal wisely, he shall be exalted and lifted up, and shall be very high.","Ngai ta, ka siehlaw chun vartakin thâwng a ta, chawimawi le chawisângin um a ta, insângtakin um a tih."
14,"Like as many were astonished at thee (his visage was so marred more than any man, and his form more than the sons of men),","Mi tamtakin mak an ti hle che angin, (a hmêl chu mihriem hmêl nêk hmana suksietin a um a, a pienken chu mihriem nauhai pienken nêk hmana suksietin a um a),"
15,so shall he sprinkle many nations; kings shall shut their mouths at him: for that which had not been told them shall they see; and that which they had not heard shall they understand.,"hnam tamtakin maktîng an tih; lalhaiin a kuoma chun an bau lân chîp an ta, an kuoma hril ngai lo chu la hmûng an ta, naa an hriet ngai naw chu an ngaithiem ding a nih."
