verse_no,en,hmr
1,"The wilderness and the dry land shall be glad; and the desert shall rejoice, and blossom as the rose.",Thlalêr le ram inril chu lâwm a ta; ram ṭâwl chu hlimin phûlpâr pâr angin pâr a tih.
2,"It shall blossom abundantly, and rejoice even with joy and singing; the glory of Lebanon shall be given unto it, the excellency of Carmel and Sharon: they shall see the glory of Jehovah, the excellency of our God.","Pâr vul chûk a ta, hlasak le lâwmin hlim a tih; Lebanon ropuina chu a kuoma pêk nîng a ta, Karmel le Saron mawina leh; LALPA ropuina hmûng an ta, ei Pathien mawina leh."
3,"Strengthen ye the weak hands, and confirm the feeble knees.","Kut hrâtnawhai chu sukhrât unla, khûp zawihai chu sukdet ro;"
4,"Say to them that are of a fearful heart, Be strong, fear not: behold, your God will come with vengeance, with the recompense of God; he will come and save you.","Lungril dâwihai kuoma chun, “Hrâttakin um unla, ṭi naw ro, ngai ta u, in Pathien chu phubalâkna leh hung a tih, Pathien thungna le chun; hung a ta, sandam a ti cheu,” ti ro."
5,"Then the eyes of the blind shall be opened, and the ears of the deaf shall be unstopped.","Chu pha chun mitdelhai mit chu sukmengin um a ta, nasêthai na chu sukvarin um a tih."
6,"Then shall the lame man leap as a hart, and the tongue of the dumb shall sing; for in the wilderness shall waters break out, and streams in the desert.","Chu pha chun kebaihai chu sakhi angin inchâwm an ta, ṭawng thei- nawhai lei chun hlimtakin hla sak a tih; thlalêra chun tuihai chu hung inkhaw suok huou huou a ta; ram ṭâwla chun vadunghai tui chu hung inchik suok hur hur bawk a tih."
7,"And the glowing sand shall become a pool, and the thirsty ground springs of water: in the habitation of jackals, where they lay, shall be grass with reeds and rushes.","Chuongchun, ṭieuphit lumtak hmun chu dîlah inchang a ta, hnuoi dangchârtak chu tuihnârhaiah in- chang a tih: sihalhai chêngna, an zâlnaa chun hlobet, phairuong le thielkuong um a tih."
8,"And a highway shall be there, and a way, and it shall be called The way of holiness; the unclean shall not pass over it; but it shall be for the redeemed: the wayfaring men, yea fools, shall not err therein.","Chun, chutaka chun lamlien um a tih; lampui leh, chu chu, “In- thiengna Lampui,” tîng an ta; mi inthieng naw chu chutaka chun fe naw ni hai; amiruokchu, chuhai ta ding chun ni lem a tih; mi inzin inlawnhai, anih, mi invêthai khawm, chutaka chun inhmang naw ni hai."
9,"No lion shall be there, nor shall any ravenous beast go up thereon; they shall not be found there; but the redeemed shall walk there:","Sakeibaknei hrim hrim chutaka chun um naw nih a, sa hnukinrâwl hrim hrim chutaka chun hang fe bawk naw nih, chutaka chun hmun ding khawm um naw nih: intlanhai ruok chu chutaka chun fêng an tih;"
10,"and the ransomed of Jehovah shall return, and come with singing unto Zion; and everlasting joy shall be upon their heads: they shall obtain gladness and joy, and sorrow and sighing shall flee away.","chun, LALPA intlanhai chu kîr nâwk an ta, hla sak pumin Zion chu tlung an tih; chatuona lâwmna an lu chungah um tâng a ta, hlimna le lâwmna hmûng an tih, lungngaina le inrûmna chu bo tâng a tih."
