verse_no,en,hmr
1,"And there shall come forth a shoot out of the stock of Jesse, and a branch out of his roots shall bear fruit.","Jessai a bula inthawkin a dâwn hung suok a ta, a zunga inthawka kak suokhai chu râng a tih;"
2,"And the Spirit of Jehovah shall rest upon him, the spirit of wisdom and understanding, the spirit of counsel and might, the spirit of knowledge and of the fear of Jehovah.","chun, LALPA thlarau-varna le hriet theina thlarau, remruotna le hrâtna thlarau, hrietna le LALPA ṭina thlarau chu-a chungah fûng a tih."
3,"And his delight shall be in the fear of Jehovah; and he shall not judge after the sight of his eyes, neither decide after the hearing of his ears;","Chuongchun, a lâwmna chu LALPA a ṭinaah nîng a ta, a mita a hmu angin ro rêl naw nih a, a naa a hriet angin kâwk el bawk naw nih a;"
4,"but with righteousness shall he judge the poor, and decide with equity for the meek of the earth; and he shall smite the earth with the rod of his mouth; and with the breath of his lips shall he slay the wicked.","rimsihai chu feltakin ro rêlpêk lem a ta, hnuoia mi thuhnuoirawlhai ta ding chun thlierbîk nei loin kâwkpêk bawk a tih; a bau hembâwk chun hnuoi hi vuong a ta, a hmûra thuok chun mi rilohai chu that a tih."
5,"And righteousness shall be the girdle of his waist, and faithfulness the girdle of his loins.","Felna hi a kâwnghrên nîng a ta, ringumna hi a kâwngkhi nîng a tih."
6,"And the wolf shall dwell with the lamb, and the leopard shall lie down with the kid; and the calf and the young lion and the fatling together; and a little child shall lead them.","Chun, satene chu berâmte leh um hmunkhat tâng an ta, keite chu kelte leh bawk hmunkhat tâng an tih; bâwngte le sakeibaknei vânglai le ran châwmthâuhai chu um hmunkhat tâng an ta; naupangtêin ṭhuoi dup dup a tih."
7,And the cow and the bear shall feed; their young ones shall lie down together; and the lion shall eat straw like the ox.,"Chun, sebâwng le savawm chu tlâng an ta, an têhai chu bawk hmunkhat diel diel tâng an tih; chun, sakeibaknei chun bâwngchal angin bupâwl fa tâng a tih."
8,"And the sucking child shall play on the hole of the asp, and the weaned child shall put his hand on the adder’s den.","Chun, nau nêne ne lai chu rûlriel kuo khotlângah inhnel tâng a ta, nau nêne nêk bân ta chun rûlhmuk intawmkûk kuo khotlânga chun a kut innghat a tih."
9,"They shall not hurt nor destroy in all my holy mountain; for the earth shall be full of the knowledge of Jehovah, as the waters cover the sea.","Ka tlâng inthienga hrim hrim chun insuknat um ta naw nih a, insuksiet um bawk ta naw ni; tuihai hin tuisuoriet ân khum zing angin, leihnuoi hi LALPA hrietnain a sip zo vawng ta ding a nih."
10,"And it shall come to pass in that day, that the root of Jesse, that standeth for an ensign of the peoples, unto him shall the nations seek; and his resting-place shall be glorious.","Chun, chu nia chun, Jessai zung, mi tin inchikna dinga ngîr chu ama ngei chu hnam tinin râwn an ta, a châwlna hmun chu ropui a tih."
11,"And it shall come to pass in that day, that the Lord will set his hand again the second time to recover the remnant of his people, that shall remain, from Assyria, and from Egypt, and from Pathros, and from Cush, and from Elam, and from Shinar, and from Hamath, and from the islands of the sea.","Chun, chu nia chun LALPA chun a mihai, a thi mahla la um sun, Assuria rama inthawk dâmin, Aigup- ta rama inthawk dâmin, Pathros rama inthawk dâmin, Kus rama inthawk dâmin, Elam rama inthawk dâmin, Sinar rama inthawk dâmin, Hamath khuoa inthawk dâmin, tuisuoriet thlierkâra inthawk dâma la nâwk dingin a vawi hninaa chun a kut la phar nâwk a tih."
12,"And he will set up an ensign for the nations, and will assemble the outcasts of Israel, and gather together the dispersed of Judah from the four corners of the earth.","Chun, hnam tin ta dingin inchikna târ suok a ta, Israel hnawt suoka umhai chu ṭhuoi khâwm a ta, Juda indarhai kâwl kil lia inthawkin ṭhuoi khâwm a tih."
13,"The envy also of Ephraim shall depart, and they that vex Judah shall be cut off: Ephraim shall not envy Judah, and Judah shall not vex Ephraim.","Chuongchun, Ephraim hai îtthîkna chu bo tâng a ta, Juda hai sukbuoituhai chu sukbohmangin um tâng an tih; Ephraim hai chun Juda hai chu îtthîk ta naw ni hai a, Juda hai khawma Ephraim hai chu sukbuoi ta naw ni hai."
14,And they shall fly down upon the shoulder of the Philistines on the west; together shall they despoil the children of the east: they shall put forth their hand upon Edom and Moab; and the children of Ammon shall obey them.,"Chuongchun, annihai chu thlangtienga Philistin mihai liengkoa chun zuk vuongin zu fûng an ta; khawsak nauhai chu rawk hmunkhat an tih; Edom le Moab mihai chungah an kut thlâk an ta; Ammon thlahai chun an thu awi tâng an tih."
15,"And Jehovah will utterly destroy the tongue of the Egyptian sea; and with his scorching wind will he wave his hand over the River, and will smite it into seven streams, and cause men to march over dryshod.","Chun, LALPA chun Aigupta tuisuoriet kilkawi chu sukse vawng a ta; Vadungpui khawm chu a thli lum vut vut chun a kut thin khum a tih; vadungtê pasaria siem khawp rauin vuong a ta, mihai chu kepha khawm hu loin infekaitir a tih."
16,"And there shall be a highway for the remnant of his people, that shall remain, from Assyria; like as there was for Israel in the day that he came up out of the land of Egypt.","Chuongchun, Aigupta rama inthawka an suok nia, Israelhai ta dinga lamlien a lo um ang khan a mihai thi mahla la um sunhai ta ding chun Assuria rama inthawkin lamlien hung um a tih."
