verse_no,en,hmr
1,I made a covenant with mine eyes; How then should I look upon a virgin?,"“Ka mit leh thuthlung ka siem a, Iengtin am nunghâk chu en tâng ka ta?"
2,"For what is the portion from God above, And the heritage from the Almighty on high?",Chungtienga Pathiena inthawka ka chan chu ieng am a na? Chungtienga Iengkimthawtheia inthawka ka rochan chu ieng am a ni leh?
3,"Is it not calamity to the unrighteous, And disaster to the workers of iniquity?","Mi fello ta dingin vângduoina, Rîtlona thawtuhai ta dingin sietna a ni naw am a nih?"
4,"Doth not he see my ways, And number all my steps?","Ka lampuihai chu a hmuin, Ka kalchawihai chu a tiem vawng a ni naw am a nih?"
5,"If I have walked with falsehood, And my foot hath hasted to deceit","“Chapotaka kal ka chawi a, Ka ke chun hlêmna tieng a pên inhmaw chun;"
6,"(Let me be weighed in an even balance, That God may know mine integrity);","(Bûkna indiktaka bûkin mîn umtir sienla, Pathien chun ka ringumna chu a hriet theina dingin)"
7,"If my step hath turned out of the way, And my heart walked after mine eyes, And if any spot hath cleaved to my hands:","Ka kalchawi chun lampui a pêtsan a, Ka lungrilin ka mithai chu a zui bawk chun, Ka kuthaiah kaidum hrim a um phawt chun;"
8,"Then let me sow, and let another eat; Yea, let the produce of my field be rooted out.","Mîn tûtir la, mi dangin fa raw hai se; Anih, ka lo rasuok chu a zunga kar hmangin um raw se."
9,"If my heart hath been enticed unto a woman, And I have laid wait at my neighbor’s door;","Ka lungril hin nuhmei tieng a ngaisak chun, Ka tuolbâwm kawtkhâr bula kân chân bawk chun;"
10,"Then let my wife grind unto another, And let others bow down upon her.","Ka nuhmei hin mi dang kuomah bu râwt sienla, Mi dang chu a chungah bawk raw se."
11,"For that were a heinous crime; Yea, it were an iniquity to be punished by the judges:","Chu chu thuse theidaumtak a ni sih a, Anih, rorêltuin a hrem ding khawpa rîtlona a nih."
12,"For it is a fire that consumeth unto Destruction, And would root out all mine increase.",Bohmangna dinga kâng hmangtu mei chu a ni sih a; Chu chun ka hlâwkna po po chu karphawi vawng a tih.
13,"If I have despised the cause of my man-servant or of my maid-servant, When they contended with me;","Ka siehlawpa amanih, ka siehlawnu amani chungthu ka ngaitha chun, Kei le kan insukbuoi laiin,"
14,"What then shall I do when God riseth up? And when he visiteth, what shall I answer him?",Pathien chu hung tho ta sienla ieng am lâwng ka ta? A hung indawn fel pha chun iengin am ama dawn ka ta?
