verse_no,en,hmr
1,"Then answered Eliphaz the Temanite, and said,","Chun, Eliphaz Teman mi chun a dawn a, a hril tah a:"
2,"If one assay to commune with thee, wilt thou be grieved? But who can withhold himself from speaking?","“Miin inbiekpui tum ta sienla che, pawi tîng i ti? Amiruokchu, tu am thuhrilnaa inthawkin ama insûm thei a ta?"
3,"Behold, thou hast instructed many, And thou hast strengthened the weak hands.","Ngai ta, mi tamtak chu i lo inchûktir a, Kut hrât nawhai chu i lo sukhrât hlak a."
4,"Thy words have upholden him that was falling, And thou hast made firm the feeble knees.",I thuhai chun mi tlu ding khawm chu a lo chelngir a; Khûp zawihai khawm chu i lo sukdet hlak kha.
5,"But now it is come unto thee, and thou faintest; It toucheth thee, and thou art troubled.","Amiruokchu, tuhin i chungah a hung tlung veh a, i châu tah a; Nang a hung tâwk cheh a, sukbuoiin i um tah a."
6,"Is not thy fear of God thy confidence, And the integrity of thy ways thy hope?","Pathien i ṭina chu i ringpui niin, I lampuia ringumna chu i beiseina ni lo am a nih?"
7,"Remember, I pray thee, who ever perished, being innocent? Or where were the upright cut off?","Tuhin ngaituo la, pawi tâwk hlek loin tu am an bohmang hlak a? Annawleh, mi tluonghai chu khâwlai am sât thlâk an ni hlak a?"
8,"According as I have seen, they that plow iniquity, And sow trouble, reap the same.","Ka lo hmu ta hlak ang chun, rîtlona tûtuhai le, Buoina thêtuhai chun, chu ma chu an sîk hlak."
9,"By the breath of God they perish, And by the blast of his anger are they consumed.",Pathien thuokin an bohmang a; A lunginsenna imûtin an kâng- hmang hlak.
10,"The roaring of the lion, and the voice of the fierce lion, And the teeth of the young lions, are broken.","Sakeibaknei inrûm ri le sakeibaknei hrâng râwl ri le, Sakeibaknei vânglai hahai chu sukthliekin a um a."
11,"The old lion perisheth for lack of prey, And the whelps of the lioness are scattered abroad.","Sakeibaknei puitling khawm chu fâkding tlasamin a bohmang a, Sakeibakneipui têhai khawm chu an invâk dar tah a."
12,"Now a thing was secretly brought to me, And mine ear received a whisper thereof.",“Tuhin ka kuomah inrûktein thu a hung a; Ka na chun chutaka biekrûkna chu a hriet a nih.
13,"In thoughts from the visions of the night, When deep sleep falleth on men,","Îmu inhniktaka mi in re ṭhiep lai, Zâna thilhmulâwkna ka ngai tuo laiin,"
14,"Fear came upon me, and trembling, Which made all my bones to shake.","Ṭitna ka chungah a hung tlung a, inthinna leh; Chu chun ka ruhai po po chu a sukhnîng hlak."
15,Then a spirit passed before my face; The hair of my flesh stood up.,Ka hmai zâwna hin thlâ a fe thleng a; Ka hmulthi chu ân ding hlak.
16,"It stood still, but I could not discern the appearance thereof; A form was before mine eyes: There was silence, and I heard a voice, saying,","A ngîr zing a, nisienlakhawm, a hmêlput dân chu ka hrietthiem nawh a; Chu thlâ chu ka mitthlahaia hin a um zing a: A hung rê ṭhiep a, chuongchun, râwl chu ka hriet tah a."
17,Shall mortal man be more just than God? Shall a man be more pure than his Maker?,‘Mihriem thithei hi Pathien hmaah mi dik a ni ding am a nih? Mihriem chu a Siemtu hmaa chun mi inthieng a ni ding am a nih?
18,"Behold, he putteth no trust in his servants; And his angels he chargeth with folly:","Ngai ta, a siehlawhai khawm chu a ring zo nawh a, A vântirkohai khawm chu invêt a ti a nih."
19,"How much more them that dwell in houses of clay, Whose foundation is in the dust, Who are crushed before the moth!","Pil inhaia umhai lem lem chuh e; a va ring naw zuol âwm ngei, A lungphûm chu pilvuta innghat a nih a, Hângthim hmaa suksiet ni el hlakhai chu."
20,Betwixt morning and evening they are destroyed: They perish for ever without any regarding it.,Zîngtieng le zântieng inkâra suksiet an ni hlak a; Hriet zingna hrim um loin an bohmang hlak.
21,"Is not their tent-cord plucked up within them? They die, and that without wisdom.","An puon in hrui an sûnga chu a ṭilthla chun, Varna hrim um loin an thi el an naw am a nih?’"
