verse_no,en,hmr
1,"Then answered Zophar the Naamathite, and said,","Chun, Zophar Naamath mi chun a dawn a, a hril tah a;"
2,Should not the multitude of words be answered? And should a man full of talk be justified?,“Thu tamtakhai hi dawn a ni ngei naw ding am a nih? Mi ṭawng tam chu thiem inchangtir a ni ding am a nih?
3,"Should thy boastings make men hold their peace? And when thou mockest, shall no man make thee ashamed?",Chatlakloa i ṭawng hin mihai ân to ṭawktir ding am a nih? Thamlo taka i ṭawng hin tukhawmin an sukzak naw ding che i ring maw?
4,"For thou sayest, My doctrine is pure, And I am clean in thine eyes.","‘Ka thuring chu ân thiengin, I mithmua chun kân thieng a nih,’ i ti sih a."
5,"But oh that God would speak, And open his lips against thee,","Nisienlakhawm, aw, Pathien chun hung hrilin, Nanga kalin a hmûrhai chu hung inchângtir ve sienla;"
6,And that he would show thee the secrets of wisdom! For he is manifold in understanding. Know therefore that God exacteth of thee less than thine iniquity deserveth.,"Varna thurûkhai chu ân entir ding che bah! Varna chu sîr tamtak a ni si a, Pathien chun i khawhlonain a phu nêka nêp lemin a thaw che a nih ti hre rawh."
7,Canst thou by searching find out God? Canst thou find out the Almighty unto perfection?,A zawnga zawng ngawtin Pathien thil inthûkhai chu i hmu suok thei ding am a nih? Iengkimthawthei chu a famkimin i hmu suok thei ding am a nih?
8,It is high as heaven; what canst thou do? Deeper than Sheol; what canst thou know?,Vân ang ela insâng a nih; nangin ieng am thaw thei i ta? Seol nêka inthûk lem a nih; nangin ieng am hre thei i ta?
9,"The measure thereof is longer than the earth, And broader than the sea.",Chu chu lienzie chu leihnuoi nêkin a sei lemin; Tuisuoriet nêkin a lien lem a nih.
10,"If he pass through, and shut up, And call unto judgment, then who can hinder him?","Ama chu a fêthleng a, a khârkhip a, A ko khâwm chun tuin am dang thei an ta?"
11,"For he knoweth false men: He seeth iniquity also, even though he consider it not.","Mi teplohai chu a hrietin, A ngaituo naw khawma, khawhlonahai chu a hmu sih a."
12,"But vain man is void of understanding, Yea, man is born as a wild ass’s colt.","Ram sabengtungtê mihriema a pieng phaleh, Mi teplo chun hrietthiemna nei chau a tih."
13,"If thou set thy heart aright, And stretch out thy hands toward him;","I lungril chu i siem dik a, Ama tiengah i kuthai i phar chun;"
14,"If iniquity be in thy hand, put it far away, And let not unrighteousness dwell in thy tents.","I kuta chun khawhlona a um ruok chun, hlatakah sie dai rawh, I puon inahai chun fel nawna inchêngtir naw la;"
15,"Surely then shalt thou lift up thy face without spot; Yea, thou shalt be stedfast, and shalt not fear:","Chun, matheiloin i hmai chu kaidum um hlek loin nghâng i ta, Anih, dettakin um i ta, ṭi naw ti ni."
16,"For thou shalt forget thy misery; Thou shalt remember it as waters that are passed away,",I rinum tuorhai chu i theinghil ta âwm sih a; Tui luong hmang tahai ang chau chun hre zing i tih.
17,"And thy life shall be clearer than the noonday; Though there be darkness, it shall be as the morning.","Chun, i hringna chu sûnchang lai nêkin hung fie lem a ta, Inthimna um sien khawm, zîngkâr ang ni tâng a tih."
18,"And thou shalt be secure, because there is hope; Yea, thou shalt search about thee, and shalt take thy rest in safety.","Chun, beiseina a um leiin, nang chu him tâng i ta, Anih, nangma le nangma inzawng suok i ta, himtakin sâwldam tâng i tih."
19,"Also thou shalt lie down, and none shall make thee afraid; Yea, many shall make suit unto thee.","Zâl i ta, tukhawma suklâu bawk naw ni hai che; Anih, mi tamtakin nangma le inremna hung siem an tih."
20,"But the eyes of the wicked shall fail, And they shall have no way to flee; And their hope shall be the giving up of the ghost.","Nisienlakhawm, mi rilo mithai chu hung hlawsam a ta, Tlân hmangna ding lampui khawm nei naw ni hai, An beiseina khawm chu thlarau inthla ang chu nîng a tih,” tiin."
