verse_no,en,hmr
1,My soul is weary of my life; I will give free course to my complaint; I will speak in the bitterness of my soul.,"“Ka thlâ hin ka hringna hi a nghawk a; Ka nuom tâwkin sawisêl ka tih, Ka lungril rimsiknain thu hril ka tih."
2,"I will say unto God, Do not condemn me; Show me wherefore thou contendest with me.","Pathien kuoma chun hieng hin tîng ka ta, Thiemnaw mîn changtir naw la, Keimaa hin ieng ang am i lungawi zâwng a ni mîn entir lem rawh."
3,"Is it good unto thee that thou shouldest oppress, That thou shouldest despise the work of thy hands, And shine upon the counsel of the wicked?","Nanga ngaiin, i nêksâwr a, I kut sinthawhai chu i hmusit a, Mi rilohai inrâwnna i sukvar chu a ṭha am a nih?"
4,Hast thou eyes of flesh? Or seest thou as man seeth?,"Nang chun tisa mithai chu i neiin, Annawleh, i kumhai chu mihriemin an hmu angin i hmu am a nih?"
5,"Are thy days as the days of man, Or thy years as man’s days,","I nihai chu mihriemhai nihai ang am an nih? Annawleh, i kumhai chu mihriem kumhai ang am an nih?"
6,"That thou inquirest after mine iniquity, And searchest after my sin,","Ka rîtlonahai i sui ngiel a, Ka suolna khawm i zawng rak el chu?"
7,"Although thou knowest that I am not wicked, And there is none that can deliver out of thy hand?","Mi rilo ka ni nawh a, I kuta inthawka mi la suok thei tukhawm an um nawh ti hre zing siin?"
8,Thy hands have framed me and fashioned me Together round about; yet thou dost destroy me.,"I kuthai chun a mi riruongin a mi lo siembâwl vawng tah a, Anachu nangin i mi suksiet el hi."
9,"Remember, I beseech thee, that thou hast fashioned me as clay; And wilt thou bring me into dust again?","Hi hi hre zing rawh, ka ngên che hi, nang chun pilpawk angin i mi lo siembâwl tah a, Pilvuta bawk i mi ṭhuoi nâwk el ding a ni maw?"
10,"Hast thou not poured me out as milk, And curdled me like cheese?","Nang chun nênetui anga mi bunthlain, Nênetui kîng angin i mi hmet ta ni lo am a nih?"
11,"Thou hast clothed me with skin and flesh, And knit me together with bones and sinews.","Nang chun vun le taksain i mi lo thuom tah a, Thahruihai le ruhai chun i mi ṭhui khâwm tah."
12,Thou hast granted me life and lovingkindness; And thy visitation hath preserved my spirit.,"Hringna le ditsakna i mi lo phalpêk tah a, I vênghimna chun ka thlarau chu a lo hum a."
13,Yet these things thou didst hide in thy heart; I know that this is with thee:,"Amiruokchu, hieng thilhai hi nang chun i lungrila chun i thup a, Hi hi i kuomah a um ti ka hriet a nih."
14,"If I sin, then thou markest me, And thou wilt not acquit me from mine iniquity.","Ka lo suol chun, nangin i mîn chik a, Ka khawhlonaa inthawk chun thiem i mîn changtir ngai nawh."
15,"If I be wicked, woe unto me; And if I be righteous, yet shall I not lift up my head; Being filled with ignominy, And looking upon mine affliction.","Mi rilo ka ni chun, ka chung a rik a! Mi fel ni lang khawm ka lu ling naw bawk ka tih, Muolphonain ka sip a, ka tuornahai ka hmu zing leiin."
16,"And if my head exalt itself, thou huntest me as a lion; And again thou showest thyself marvellous upon me.","Ka lu hi ama le ama ân chawimawi chun, sakeibaknei angin i mi pêl a, Ka chunga chun nang chu maktakin i hung inentir a."
17,"Thou renewest thy witnesses against me, And increasest thine indignation upon me: Changes and warfare are with me.","Ka chunga chun i thuhretuhai chu i hung sukthar a, Ka chungah i lunginsenna i sukpung a, Mi dotu pâwl dang dang i hung inumtir a."
18,"Wherefore then hast thou brought me forth out of the womb? I had given up the ghost, and no eye had seen me.",Chuong a ni chun iengdinga sula inthawk chun i mi lo lâk suok am a na? Thlarau lo inthla ta lang mitin a mi hmu naw ding bah.
19,I should have been as though I had not been; I should have been carried from the womb to the grave.,"Kei chu lo um ta lo ang nîng ka ta, Sula inthawk chun thlânah lâk hmangin lo um tâng ka tih."
20,"Are not my days few? cease then, And let me alone, that I may take comfort a little,","Ka nihai a tlâwm hle an nâwm a nih? Tâwp el raw se, Chitêa ka thlamuong dep theina dingin mâkhâtin mîn umtir el rawh."
21,"Before I go whence I shall not return, Even to the land of darkness and of the shadow of death;","Ka hung kîr nâwk nawna dinga ka fe hma hin, Thina hlim le inthimna ram ngeia ka fe hma hin."
22,"The land dark as midnight, The land of the shadow of death, without any order, And where the light is as midnight.","Inthimna ngawta inthim sâmup ram, Thupêk hrim um lo, thina hlim ram; Var khawm inthimna ang nina hmun chu,” tiin."
