verse_no,en,hmr
1,"Then Jehovah answered Job out of the whirlwind, and said,","Chun, thlivira inthawkin LALPA chun Job chu a hung dawn a, a hril tah a:"
2,Who is this that darkeneth counsel By words without knowledge?,"“Hrietna bo thuhaia, Thurâwn sukthimtu hi tu am a ni leh?"
3,"Gird up now thy loins like a man; For I will demand of thee, and declare thou unto me.","Pasal angin tuhin i dier kei la, Thu indawn ka ti cheh a, i mi hrilfie ding a nih."
4,"Where wast thou when I laid the foundations of the earth? Declare, if thou hast understanding.",Hnuoi lungphûmhai ka phûm laiin nang chu khaw lai am i um a? Hriethiemna i nei chun mi hril rawh.
5,"Who determined the measures thereof, if thou knowest? Or who stretched the line upon it?","Tuin am chu chu lienziehai chu a riruong a, I hriet ngei maw! Annawleh, a chunga chun tuin am a thlûr chu a siem a?"
6,"Whereupon were the foundations thereof fastened? Or who laid the corner-stone thereof,","A lungphûmhai chu khâwlai am an innghat a na? Annawleh, a kia lung chu tuin am a phûm a?"
7,"When the morning stars sang together, And all the sons of God shouted for joy?","Zîng arasihai chun hla an sak tâwlin, Pathien naupahai chu iengtik khan am hlimin an khêk a?"
8,"Or who shut up the sea with doors, When it brake forth, as if it had issued out of the womb;","Annawleh, sula inthawka a hung ṭe thla laiin, Tuisuoriet chu tuin am kawtkhârhai chu a khârpêk a;"
9,"When I made clouds the garment thereof, And thick darkness a swaddling-band for it,","Sûm chu a silfênah ka siem a, Inthim sâmupa ka tuom lai khan;"
10,"And marked out for it my bound, And set bars and doors,","A ramrihai ka ruotpêk a, Kawtkhârhai le palhai ka sie a;"
11,"And said, Hitherto shalt thou come, but no further; And here shall thy proud waves be stayed?","‘Hi chen hi nang hung la, khêl naw la, I tuifâwn chapotakhai chu hi chen hin châwl an tih’ ka ti lai khan?"
12,"Hast thou commanded the morning since thy days began, And caused the dayspring to know its place;","“I nihai inṭana inthawk ta hrimin, zîngkâr dâm hi thu i pêk ta hlakin, Vârṭien chu a hun hre dingin în umtir ta hlak am,"
13,"That it might take hold of the ends of the earth, And the wicked be shaken out of it?","Hnuoi inkhumna chu hlîm ding le, A sûnga mi rilo chu sêpdawka a um theina dingin?"
14,It is changed as clay under the seal; And all things stand forth as a garment:,"Namna hnuoia pilpawk angin sukdanglamin a um a, Silfên angin piengzie a hung nei a."
15,"And from the wicked their light is withholden, And the high arm is broken.","Mi riloa inthawkin an var chu cheltângin a um a, Kut insâng khawm chu sukthliekin a um bawk a."
16,Hast thou entered into the springs of the sea? Or hast thou walked in the recesses of the deep?,"Tuisuoriet hnârahai chun i lût ta hlak am? Annawleh, li inthûk rila chun i fe ta hlak am?"
17,Have the gates of death been revealed unto thee? Or hast thou seen the gates of the shadow of death?,"Thina kawtkhârhai chu i kuomah suklang a ni ta hlak am? Annawleh, thina hlim kawtkhârhai chu i hmu hlak am?"
18,"Hast thou comprehended the earth in its breadth? Declare, if thou knowest it all.","Hnuoi khang lienzie chu i hriet ta hlak am? Hril rawh khai, a rênga i hriet vawng chun."
19,"Where is the way to the dwelling of light? And as for darkness, where is the place thereof,","Var umna hmun lampui chu khâwlai am a na? Inthimna hi teh, a umna hmun khâwlai am a na?"
