verse_no,en,hmr
1,"Then answered Zophar the Naamathite, and said,","Chun, Zophar Naamath mi chun a dawn a, a hril tah a."
2,"Therefore do my thoughts give answer to me, Even by reason of my haste that is in me.","“Chuleiin, ka ngaituonahai chun dawnna a mi pêk a nih, Keimaa inhmâwnatak um lei ngei chun."
3,I have heard the reproof which putteth me to shame; And the spirit of my understanding answereth me.,"Kâwkna mi sukzaktak el chu ka lo hriet tah a, Ka hrietthiemna thlarau chun a mi hung dawn tah a nih."
4,"Knowest thou not this of old time, Since man was placed upon earth,","Tienlaia hi thil hi i hriet naw a ni maw, Mihriem chu hnuoi chunga sie a nia inthawk tah,"
5,"That the triumphing of the wicked is short, And the joy of the godless but for a moment?","Mi rilohai hnêna chu a tâwi hlak a, Pathien ngaisak lohai hlimna khawm chu mitkhapkâr chau a ni hlak ti hi?"
6,"Though his height mount up to the heavens, And his head reach unto the clouds;","A ṭhatna chu vân tawngin intieng sienla khawm, A lu chun sûmhai tawng sienla khawm,"
7,"Yet he shall perish for ever like his own dung: They that have seen him shall say, Where is he?","Ama êk ang el chun la hung bohmang ngei a ta, Ama lo hmu hlaktuhai chun, ‘Khâwlai am a um tah a?’ tîng an tih."
8,"He shall fly away as a dream, and shall not be found: Yea, he shall be chased away as a vision of the night.","Mang ang elin vuong hmang a ta, hmu ruol ni ta naw ni, Anih, Zâna mitthlaa thilhmuhai ang el chun hnawt hmang ni tâng a tih."
9,The eye which saw him shall see him no more; Neither shall his place any more behold him.,"Mit ama lo hmu ta hlak khawm chun hmu ta naw nih a, Ama hmun khawm chun hmu ta ngai hrim hrim naw ni."
10,"His children shall seek the favor of the poor, And his hands shall give back his wealth.","A thlahai chun mi rimsihai ditsakna chu zawng tâng an ta, A kuthai chun a hausakna chu pe kîr tâng a tih."
11,"His bones are full of his youth, But it shall lie down with him in the dust.","A ruhai chu a tleirâwlnaa sip a na, Nisienlakhawm, ama leh pilvuta chun zâl tâng a tih."
12,"Though wickedness be sweet in his mouth, Though he hide it under his tongue,","“Rîtlona chu a bauah thlum sien khawm, A lei hnuoia chun thup hlak sienla khawm;"
13,"Though he spare it, and will not let it go, But keep it still within his mouth;","Hla zingin, insuoktir hlek loin, A bau sûnga chun kawl zing ta sienla khawm;"
14,"Yet his food in his bowels is turned, It is the gall of asps within him.","A bu chu a rîlhai sûnga chun la hung inlet a ta, A sûnga chun rûl tûr hung ning a tih."
15,"He hath swallowed down riches, and he shall vomit them up again; God will cast them out of his belly.","Hausaknahai chu a dawl tah a, hung luok suok nâwk a tih, Pathien chun a phîng sûnga inthawkin hung pei suok a tih."
16,He shall suck the poison of asps: The viper’s tongue shall slay him.,"Rûl tûr chu fâwp a ta, Rûlriel tûrin ama chu sukhlum a tih."
17,"He shall not look upon the rivers, The flowing streams of honey and butter.","Vadunghai chu en ta ngai naw nih a, Nênetui khal le khuoizu tui luonghai chu."
18,"That which he labored for shall he restore, and shall not swallow it down; According to the substance that he hath gotten, he shall not rejoice.","A sininrimna bêk bêk, ra chu pe kîr a ta, lem thla el naw ni, Thil a nei ang hu peiah ama chu hlim naw ni."
19,"For he hath oppressed and forsaken the poor; He hath violently taken away a house, and he shall not build it up.","Mi rimsihai chu a nghatsanin, a nêksâwr a, In dâm chu a pâwng lâk a, a ibâwl naw khawm,"
20,"Because he knew no quietness within him, He shall not save aught of that wherein he delighteth.","A duâmna chun to ṭawk ṭawk hrim a hriet naw leiin, A lâwmna tak thil chu hmu bawk naw nih."
21,There was nothing left that he devoured not; Therefore his prosperity shall not endure.,"A fâk zo naw dinga hla hrim thil a um nawh a, Chuleiin, a hausakna chun dai sâwt naw nih."
22,In the fulness of his sufficiency he shall be in straits: The hand of every one that is in misery shall come upon him.,"A hau tâwk zet huna chun inrêkin um a ta, Mi rimsihai kut chu a chungah hung tlung a tih."
23,"When he is about to fill his belly, God will cast the fierceness of his wrath upon him, And will rain it upon him while he is eating.","A phîng chu suksip ding a ni phingleh, Pathien chun a lungsen ṭiumna chu a chungah buok a ta, A fâk lai chun a chungah a sûrin sûr a tih."
24,"He shall flee from the iron weapon, And the bow of brass shall strike him through.","Thîr hriemhreia inthawkin tlânsieng a ta, Dârsen thalngul chun ama kâp thleng a tih."
25,"He draweth it forth, and it cometh out of his body; Yea, the glittering point cometh out of his gall: Terrors are upon him.","A hnûk dawk a, a taksaa inthawk chun a hung suok a; Anih, a hmawrzum tlê chu a mîtkhaa inthawkin a hung suok a, Ṭitumhai chu ama chunga chun a um a nih."
26,All darkness is laid up for his treasures: A fire not blown by man shall devour him; It shall consume that which is left in his tent.,"Inthimna po po chu a rohai dingin siekhâwl a na; Mei, mihriem isêm loin kâng hmang a ta; A puon ina mâksan a la mahla khawm chu kâng hmang a tih."
27,"The heavens shall reveal his iniquity, And the earth shall rise up against him.","Vânhai chun a suolnahai chu suklang a ta, Hnuoi chun ama chunga chun do a tih."
28,The increase of his house shall depart; His goods shall flow away in the day of his wrath.,"A in hlâwkna chun ama mâksan a ta, A lunginsen nia chun a thuomhnawhai chu luong hmang a tih."
29,"This is the portion of a wicked man from God, And the heritage appointed unto him by God.","Hi hi Pathiena inthawka mi rilo chan chu a nih, Pathienin a rochan dinga a ruotpêk chu,” tiin."
