verse_no,en,hmr
1,Why are times not laid up by the Almighty? And why do not they that know him see his days?,“Iengkimthawthei chun ieng- dinga rorêlna hunhai chu a ruot naw am a na? Iengdinga ama hretuhai chun a nihai chu an hmu naw am a na?
2,"There are that remove the landmarks; They violently take away flocks, and feed them.","Mihaiin ramrihai an sawn hmang a, Berâm ruolhai chu an pâwng lâk a, an châwm a."
3,They drive away the ass of the fatherless; They take the widow’s ox for a pledge.,"Fahra sabengtung chu an khal hmang a, Hmeithai bâwngchal chu bat aiah an lâkpêk bawk a."
4,They turn the needy out of the way: The poor of the earth all hide themselves.,"Mi tlasam chu lampuia inthawkin an hnawt hmang a, Hnuoia mi rimsihai chu an inbi hmunkhat tâwl a."
5,"Behold, as wild asses in the desert They go forth to their work, seeking diligently for food; The wilderness yieldeth them bread for their children.","Ngai ta u, thlalêra ram sabengtunghai angin, Fâk ding taimataka zawngin, an sinthaw ding chun an fe suok a; An nauhai ta ding chun thlalêr chun bu a pêk a."
6,They cut their provender in the field; And they glean the vintage of the wicked.,"Mi tin chun an loa bu chu an sîk a, Mi rilohai grêp lâk mahla chu an sîk bawk a."
7,"They lie all night naked without clothing, And have no covering in the cold.","Zânkhawvârin puon boin an zâl a, Deia chun inkhumna ding khawm an nei nawh a."
8,"They are wet with the showers of the mountains, And embrace the rock for want of a shelter.","Tlânghai raw sûrahai chun an huh a, Inhumhimna ditin lungpui chu an bêl a."
9,"There are that pluck the fatherless from the breast, And take a pledge of the poor;","Naute pa nei lo chu nênea inthawkin an lâk hmang a, Mi rimsi naute chu bat aiin an lâkpêk a."
10,"So that they go about naked without clothing, And being hungry they carry the sheaves.","Chuleiin, silfên tlasamin saruokin an invâk a, Buphalhai an put a, nisienlakhawm, an phîng a ṭâm zing a."
11,"They make oil within the walls of these men; They tread their winepresses, and suffer thirst.","An in huon sûngah hriek an siem a, Uoin sâwrnahai chu an chîl a, nisienlakhawm, dangchâr an tuor a."
12,"From out of the populous city men groan, And the soul of the wounded crieth out: Yet God regardeth not the folly.","Khawpuia inthawk chun thisâwnghai chu an inrûm a, Mi hliem hringna chu ṭhangpuina ngênin a khêk suok a. Amiruokchu, Pathien chun an ngênna chu a bengkhawn nawh."
13,"These are of them that rebel against the light; They know not the ways thereof, Nor abide in the paths thereof.","Var chunga helhai chu an um a, Chutaka lampui chu an hriet nawh a, Chutaka lampuihaia chun an chêng bawk nawh."
14,The murderer riseth with the light; He killeth the poor and needy; And in the night he is as a thief.,"Tuolthattu chu vârṭiena thoin, mi tlasam le pasie chu a that a; Zân huna chun inru ang a nih."
15,"The eye also of the adulterer waiteth for the twilight, Saying, No eye shall see me: And he disguiseth his face.","Uiretu mit khawm chun zân thim chu a nghâk a, ‘Mitin mi hmu naw ni,’ tiin: Chuongchun, a hmêl chu a sukdanglam tah a."
16,In the dark they dig through houses: They shut themselves up in the day-time; They know not the light.,"Inthima chun inhai chu an chotlang a, Sûn hun sûnga chun an inkhârkhum a; Var hrim an hriet nawh."
17,For the morning is to all of them as thick darkness; For they know the terrors of the thick darkness.,"Zîngkâr chu an rênga ta ding chun thîna hlim ang a na, Thina hlim ṭitumnahai chu an nêl sih a."
18,Swiftly they pass away upon the face of the waters; Their portion is cursed in the earth: They turn not into the way of the vineyards.,"Tuihai chungzâwla hrâttaka lên an na; An chan chu hnuoia chun ṭawngseinphur a na, Grêp huonhai lampui tieng chun a fe nawh a."
19,Drought and heat consume the snow waters: So doth Sheol those that have sinned.,"Lum le sa chun vûr tuihai chu a lâk hmang a, Chuong ang bawk chun thil suksuoltuhai chu Seol chun a thaw a nih."
20,The womb shall forget him; The worm shall feed sweetly on him; He shall be no more remembered; And unrighteousness shall be broken as a tree.,"Sul chun ama chu theinghil a ta, nge chun inhniktakin ama fâng a tih, Ama chu hriet zing khawm ni ta naw ni; Chun, fel nawna chu thing anga sukthliek ni bawk a tih."
21,"He devoureth the barren that beareth not, And doeth not good to the widow.","Ra insuo ngailo, ching chu a fâk zo a, Hmeithai kuoma chun thil ṭha a thaw ngai nawh."
22,Yet God preserveth the mighty by his power: He riseth up that hath no assurance of life.,"Pathien chun a thilthawtheina chun mi hrât chu a nun a suksei a, Mi tukhawma hring an ring ta naw khawm chu a keitho hlak."
23,"God giveth them to be in security, and they rest thereon; And his eyes are upon their ways.","Hima um dingin Pathien chun anni a pêk a, chutaka chun an sâwldam hlak, Chun, a mithai khawm chu an lampuihaia chun a um zing hlak."
24,"They are exalted; yet a little while, and they are gone; Yea, they are brought low, they are taken out of the way as all others, And are cut off as the tops of the ears of grain.","Chawimawiin an um a, sâwtnawtê sûng chu, chun, an fe liem hlak a, Anih, siehnuoiin an um a, mi danghai ang bawka lampuia inthawka lâk suokin an um hlak a, Chun, buvui hmawrhai anga ât thlâkin an um hlak."
25,"And if it be not so now, who will prove me a liar, And make my speech nothing worth?",Chuong chu a ni naw chun tuin am khêlhlipah mi sie thei an ta? Ka ṭawng khawm chu hlutna nei hlek loah tuin am mi sie thei a ta?” tiin.
