verse_no,en,hmr
1,"Then Job answered and said,","Chun, Job chun a dawn a, a hril tah a:"
2,Of a truth I know that it is so: But how can man be just with God?,"“Chuong ang chu a nih ti indiktakin ka hriet a, Nisienlakhawm, mi chu iengtin am Pathien hmaa chun mi indiktak ni thei a ta?"
3,"If he be pleased to contend with him, He cannot answer him one of a thousand.","Ama le inkhing chu nuom ang sien khawm, Sâng khat laia pakhata khawm ama chu dawn thei naw nih."
4,"He is wise in heart, and mighty in strength: Who hath hardened himself against him, and prospered?—","Ama chu lungrila var, hrâtnaa thilthawthei a na, Ama chunga insukngara hlawtling tu am um an ta?"
5,"Him that removeth the mountains, and they know it not, When he overturneth them in his anger;","Ama chun tlânghai chu a sawn a, an hriet si nawh a, An lunginsena anni a thâilet lai chun;"
6,"That shaketh the earth out of its place, And the pillars thereof tremble;","Hnuoi chu ama hmuna chun a sukhnîng a, Chutaka banhai khawm chu ân hnîng bawk a."
7,"That commandeth the sun, and it riseth not, And sealeth up the stars;","Nisa chu thu a pêk a, a hung suok ta nawh a; Arasihai chu a khârkhip bawk a."
8,"That alone stretcheth out the heavens, And treadeth upon the waves of the sea;",Ama chun vânhai chu a keiphar a; Tuisuoriet fâwnhai chungah kal a chawi a.
9,"That maketh the Bear, Orion, and the Pleiades, And the chambers of the south;","Zângkawlawi dâm, Sîruk dâm le, Sîzucho dâm siemtu le, Simtieng kâwlkawdawng hai siemtu chu."
10,"That doeth great things past finding out, Yea, marvellous things without number.","Ama chun inhmaa thil hriet suok ruollohai chu a thawh a; Anih, thilmak tiem sêng lohai chu."
11,"Lo, he goeth by me, and I see him not: He passeth on also, but I perceive him not.","En ta, ka kâwla chun a feh a, ama chu ka hmu nawh a, A fe pei a, ama chu ka hriet si nawh."
12,"Behold, he seizeth the prey, who can hinder him? Who will say unto him, What doest thou?","En ta, a lâk el a, tuin am dang thei a ta? ‘Ieng am i thawh a?’ tuin am a kuomah tîng a ta?"
13,God will not withdraw his anger; The helpers of Rahab do stoop under him.,"“Pathien chun a lungsen chu la kîr naw nih a, Rahab ṭhangpuituhai chu a hnuoiah an kûn ngei kha."
14,"How much less shall I answer him, And choose out my words to reason with him?",Kei taktê hin iengtin am ama dawn ka ta? Ama kalin khâwlai ka ieng thu tak am phawr thei ka ta?
