verse_no,en,hmr
1,Knowest thou the time when the wild goats of the rock bring forth? Or canst thou mark when the hinds do calve?,“Râwla sakêl chun ieng hun laiin am tê a nei ti i hriet am? Sazuk chun tê a nei lai în chik thei am?
2,Canst thou number the months that they fulfil? Or knowest thou the time when they bring forth?,"Thla iengzât am an pai ti i tiem thei am? Annawleh, ieng hun laiin am tê an nei ti i hriet am?"
3,"They bow themselves, they bring forth their young, They cast out their pains.","Anni chu an bawk a, an tê chu an hung nei a, An lungngainahai chu an pei suok tah a."
4,"Their young ones become strong, they grow up in the open field; They go forth, and return not again.","An têhai chu ditumtakin an um a, phûl âwla chun an hung inṭhang lien tah a, An fe suok a, an puihai kuomah an hung kîr nâwk ta nawh a."
5,"Who hath sent out the wild ass free? Or who hath loosed the bonds of the swift ass,","Ram sabengtung chu tuin am zalênin ân suoktir a? Annawleh, ram sabengtung thlungna hruihai chu tuin am a sût a?"
6,"Whose home I have made the wilderness, And the salt land his dwelling-place?","Chu in ding chun thlalêr ka siem a, A umna dingin chi ram leh."
7,"He scorneth the tumult of the city, Neither heareth he the shoutings of the driver.","Khawpui risie chu a hmusit a, Khaltuhai khêk rihai chu a hriet ngai bawk nawh."
8,"The range of the mountains is his pasture, And he searcheth after every green thing.","Tlâng dunghai chu a bu petna hmun a na, Thil hring taphawt chu a zawng hlak."
9,Will the wild-ox be content to serve thee? Or will he abide by thy crib?,"“Ramsiel chu nangma rawng bâwl dingin a lungawi ding am a nih? Annawleh, i ran ina chun a chêng ding am a nih?"
10,Canst thou bind the wild-ox with his band in the furrow? Or will he harrow the valleys after thee?,"Ramsiel chu a khitna hrui chun ruoma chun i thlung thei ding am a nih? Annawleh, nanga hnunga chun ruomhai chu a chawkruol ding am a nih?"
11,"Wilt thou trust him, because his strength is great? Or wilt thou leave to him thy labor?","A hrâtna chu a nasa leiin, ama chu i ring ding maw? Annawleh, ama kuoma chun i sininrimna chu în nghat ding am a nih?"
12,"Wilt thou confide in him, that he will bring home thy seed, And gather the grain of thy threshing-floor?","I chihai chu inah ama chun hung lâng a ta, I hrizâwl bu chu ama chun hung la khâwm a tih tiin ama chu i ring ngam chie am a nih?"
13,The wings of the ostrich wave proudly; But are they the pinions and plumage of love?,"Ostrik thlahai chu chapotakin an khâwng a, Nisienlakhawm, hmangaina thla le hmulhai an ni am a nih?"
14,"For she leaveth her eggs on the earth, And warmeth them in the dust,","A tuihai chu hnuoia chun a mâksan a, Pilvuta chun a suklum sih a."
15,"And forgetteth that the foot may crush them, Or that the wild beast may trample them.","Kein sir kawi rawi a tih ti amanih, Annawleh, ramsa chun sir rawi a tih ti chu a ngaituo nawh."
16,"She dealeth hardly with her young ones, as if they were not hers: Though her labor be in vain, she is without fear;","A têhai chunga chun a kâwmaw a, ama tê naw ang elin, A sininrimna chu a thlâwn el a ni ding chu a ṭi nawh."
17,"Because God hath deprived her of wisdom, Neither hath he imparted to her understanding.","Pathien chun ama chu varna chu theinghil dinga siemin, A kuoma chun hrietthiemna a lo pêk bawk naw leiin."
18,"What time she lifteth up herself on high, She scorneth the horse and his rider.","Chungtienga ama chu ân lêng sâng pha chun, Sakawr le a chunga chuong chu a hmusit a."
19,Hast thou given the horse his might? Hast thou clothed his neck with the quivering mane?,“Sakawr chu a hrâtna nangin i pêk am a nih? A rîng chu thahrui chun în thuom bawk am a nih?
20,Hast thou made him to leap as a locust? The glory of his snorting is terrible.,Ama chu khâuṭhikṭhi anga inchâwm thei dingin i siem am a nih? A hnârkhâwng dut dut ṭiumzie dâm hi?
21,"He paweth in the valley, and rejoiceth in his strength: He goeth out to meet the armed men.","Ruoma chun ân châwm a, a hrâtnaa chun a hlim a, Mi inrâlthuomhai chu tuok dingin a fe suok a."
22,"He mocketh at fear, and is not dismayed; Neither turneth he back from the sword.","Ṭitna chu a nuisan a, a beidawng nawh a, Kâwlhnâma inthawk khawma a tlânse ngai bawk nawh."
23,"The quiver rattleth against him, The flashing spear and the javelin.","A chunga chun thalbâwm chu ân ri thuok thuok a, Fei le thal tle zawk zawk hai le chun."
24,He swalloweth the ground with fierceness and rage; Neither believeth he that it is the voice of the trumpet.,"Lunginsenna le ṭitnain hnuoi chu a lem a, Tawtawrâwt riah a ngir ṭawkṭawk thei nawh a."
25,"As oft as the trumpet soundeth he saith, Aha! And he smelleth the battle afar off, The thunder of the captains, and the shouting.","Tawtawrâwt chu ân ri po leh, ‘Aha,’ a ta, Hlataka inthawkin indona chu a rim a hriet a, Sipai hotuhai khêkri le an êngri chu."
26,"Is it by thy wisdom that the hawk soareth, And stretcheth her wings toward the south?","“Mu hi nanga varnain a birin, A thlahai chu simtieng a phar am a nih?"
27,"Is it at thy command that the eagle mounteth up, And maketh her nest on high?","Muvânlai chu insângtaka inlêng a, Chungtienga a bu siem chu nanga thupêk am a nih?"
28,"On the cliff she dwelleth, and maketh her home, Upon the point of the cliff, and the stronghold.","Râwlkhoa chun a um a, chutaka chun riekna chu a nei a; Kul dettak le lungpui kak kâr chunga chun,"
29,From thence she spieth out the prey; Her eyes behold it afar off.,"Chutaka inthawk chun a safâk ding chu a hmuh a, A mithai chun hlataka inthawk chun a en a."
30,"Her young ones also suck up blood: And where the slain are, there is she.","A têhai khawmin thisen an dâwn a, Inthatna umna hmuna chun, chutaka chun a um a nih,” tiin."
