verse_no,en,hmr
1,"Now it came to pass, while the multitude pressed upon him and heard the word of God, that he was standing by the lake of Gennesaret;","Chun, mipuiin Pathien thu an ngai a, ama an bâwr hut hut laiin, ama chu Gennesaret dîl panga chun a ngîr a."
2,"and he saw two boats standing by the lake: but the fishermen had gone out of them, and were washing their nets.","Chun, dîl panga chun lawng pahni a um a hmuh a; nisien- lakhawm, nga mantuhai chu an suok a, an lênhai an sâwp a."
3,"And he entered into one of the boats, which was Simon’s, and asked him to put out a little from the land. And he sat down and taught the multitudes out of the boat.","Chuongchun, lawng pakhat Simon ta lema chun a chuong a, a kuomah vapanga inthawka tlâwmtea intâwl lût hret a hnih a. Chun, a ṭhung a, lawnga inthawk chun mipuihai chu ân chûktir tah a."
4,"And when he had left speaking, he said unto Simon, Put out into the deep, and let down your nets for a draught.","Chun, thu hril a ma chun, Simon kuomah, “Li inthûk tieng pan la, nga man dingin, in lênhai dêng rawh,” a ta."
5,"And Simon answered and said, Master, we toiled all night, and took nothing: but at thy word I will let down the nets.","Chun, Simonin a kuomah, “In- chûktirtu, inrimtakin zânkhawvârin kan thawh a, iengkhawm kan man nawh a; nisienlakhawm, i thuin lênhai dêng nâwk ka tih,” a ta, a dawn a."
6,"And when they had done this, they inclosed a great multitude of fishes; and their nets were breaking;","Chun, an hei dêng chun nga nasatak an inkhum a, an lênhai chu ân tan ṭhawt ṭhawt a."
7,"and they beckoned unto their partners in the other boat, that they should come and help them. And they came, and filled both the boats, so that they began to sink.","Lawng danga an pâwl umhai chu anni hung ṭhangpui dingin kutin an hui a. Chun, an hung a, lawng pahni chu tlum vâng vâng khawpin an sung sip ve veh a."
8,"But Simon Peter, when he saw it, fell down at Jesus’ knees, saying, Depart from me; for I am a sinful man, O Lord.","Chun, Simon Peterin chu chu a hmu chun, Isu khûp bulah a bawkkhup a, “Lalpa, mi fe san rawh, mi suol ka ni hi,” a ta."
9,"For he was amazed, and all that were with him, at the draught of the fishes which they had taken;",An nga man chu ama le a ruolhai chun mak an ti hleh a.
10,"and so were also James and John, sons of Zebedee, who were partners with Simon. And Jesus said unto Simon, Fear not; from henceforth thou shalt catch men.","Simon ruolhai bawk, Zebedai naupa Jakob le Johan khawmin mak an ti hle bawk a. Chun, Isûn Simon kuomah, “Ṭi naw, tuta hnung chu mihriem man tâng i tih,” a ta."
11,"And when they had brought their boats to land, they left all, and followed him.","Chun, an lawnghai chu vapangah an ṭhuoi kai a, iengkim mâksanin ama an zui tah a."
12,"And it came to pass, while he was in one of the cities, behold, a man full of leprosy: and when he saw Jesus, he fell on his face, and besought him, saying, Lord, if thou wilt, thou canst make me clean.","Chun, khaw pakhata a um laiin, ngai ta, mi pakhat inphârnain a bâwm hi a um a, ama chun Isu a lo hmuh a, hnuoi sikin a bawkkhup a, “Lalpa, i nuom chun i mi sukthieng thei,” a ta, a ngên a."
13,"And he stretched forth his hand, and touched him, saying, I will; be thou made clean. And straightway the leprosy departed from him.","Chun, ama chun a hei ban a, a them a, “Ka nuom ie, hung inthieng ta raw khai,” a ta. Chun, kârloin a phârna chu a hung bo nghâl tah a."
14,"And he charged him to tell no man: but go thy way, and show thyself to the priest, and offer for thy cleansing, according as Moses commanded, for a testimony unto them.","Chun, a kuomah, “Tukhawm hril naw rawh, amiruokchu, thiempu kâwlah vân entir la, i în thienna dingin Mosie ruot angin inhlân rawh, mihai inhriettirna dingin,” a ti tlat a."
15,"But so much the more went abroad the report concerning him: and great multitudes came together to hear, and to be healed of their infirmities.","Nisienlakhawm, a chanchin thu chu ân thang nâwk zuol det a; mipui nasatak a thu hre nuom le an natnahai sukdam nuomin an hung inkhâwm a."
16,"But he withdrew himself in the deserts, and prayed.","Nisienlakhawm, ama chu thla- lêra dâm atumin a feh a, a ṭawngṭai hlak a."
17,"And it came to pass on one of those days, that he was teaching; and there were Pharisees and doctors of the law sitting by, who were come out of every village of Galilee and Judæa and Jerusalem: and the power of the Lord was with him to heal.","Chun, chuong lai chun, ni khat chu ân chûktir a. Chun, a kâwlah Pharisaihai le dân hretuhai ṭhungin an um a, chuonghai chu Galili ram le, Judai ram khaw tina inthawk le Jerusalema inthawka hung suok an na; chun mi sukdamna dingin Lalpa thilthawtheina chu a kuomah a um a."
18,"And behold, men bring on a bed a man that was palsied: and they sought to bring him in, and to lay him before him.","Chun, ngai ta, khum pumin zeng pakhat an hung zâwn a; a hmaa sie dingin zâwn lût an tum a."
19,"And not finding by what way they might bring him in because of the multitude, they went up to the housetop, and let him down through the tiles with his couch into the midst before Jesus.","Chun, mipui lei chun zâwn lûtna hrim an hmu nawh a, in chungah an hang lâwn a, in chunga inthawkin a laitakah, Isu hmaah, a khum pumin an inkhai thlâktir a."
