verse_no,en,hmr
1,"And it came to pass soon afterwards, that he went about through cities and villages, preaching and bringing the good tidings of the kingdom of God, and with him the twelve,","Chun, a nakie deu chun Isu thu hril le Pathien ram Chanchin Ṭha intlun pei pumin khaw lien le khaw têhai a fang pei a, a kuomah sâwm le pahnihai chu an um a;"
2,"and certain women who had been healed of evil spirits and infirmities: Mary that was called Magdalene, from whom seven demons had gone out,","nuhmei tuhai amanih, khawhri zâwl dam nâwkhai leh, na dam nâwkhai leh, chuong nuhmeihai chu Mari, a sûnga inthawka khawhri pasari suok Magdalin an iti hai,"
3,"and Joanna the wife of Chuzas Herod’s steward, and Susanna, and many others, who ministered unto them of their substance.","Herod sum enkawltu Chuza nu- hmei Joanna hai, Susanna hai, mi dang tamtak leh an nih; chuonghai chun mâni neiin an rawng an bâwlpêk a."
4,"And when a great multitude came together, and they of every city resorted unto him, he spake by a parable:","Chun, mipui nasatak an hung inkhâwm a, khaw tina mi a kuomah an hungin, tekhithuin thu a hril a."
5,"The sower went forth to sow his seed: and as he sowed, some fell by the way side; and it was trodden under foot, and the birds of the heaven devoured it.","“Bu chi thêtu bu chi thê dingin a feh a. Chun, a thê laiin a ṭhen lampui sîrah a tla a, mîn an sir a, chun, vatehaiin an tlân zo tah a."
6,"And other fell on the rock; and as soon as it grew, it withered away, because it had no moisture.","Chun, a ṭhen pielthlêng chungah a tlah a; a mâwng phingleh a hnâwng naw leiin a rawp tah a."
7,"And other fell amidst the thorns; and the thorns grew with it, and choked it.","Chun, a ṭhen hlohlingnei lai a tlah a, hlo chun a mâwng ruolpui a, a dîp hmang tah a."
8,"And other fell into the good ground, and grew, and brought forth fruit a hundredfold. As he said these things, he cried, He that hath ears to hear, let him hear.","Chun, a ṭhen hnuoi ṭhaah a tlah a, a hung mâwng a, a lêt zain a ra tah a,” a ta. Chun, chuong thu chu a hril laiin a khêk a, “Tûkhawm hrietna dinga na nei chun hre raw se,” a ta."
9,And his disciples asked him what this parable might be.,"Chun, a închûktirhai chun a kuomah, “Hi tekhithu hi ieng tina am a na?” tiin an indawn a."
10,"And he said, Unto you it is given to know the mysteries of the kingdom of God: but to the rest in parables; that seeing they may not see, and hearing they may not understand.","Ama chun, “Pathien ram thurûk chu nangni ihriet chu phal a na, mi dang kuoma ruok chu tekhithu chaua hril a nih; hmu hai sienla khawm, hmu naw an ni theina dingin, nain hrehai sienla khawm a ngaina an hriet thei nawna dingin."
