verse_no,en,hmr
1,Now all the publicans and sinners were drawing near unto him to hear him.,"Chun, siedâwltuhai le mi suolhai po poin a thu hre dingin a kuom an hung pan a."
2,"And both the Pharisees and the scribes murmured, saying, This man receiveth sinners, and eateth with them.","Chun, Pharisaihai le Dân inchûktirtuhai chun, “Hi mipa hin mi suolhai a pâwl a, an kuoma hai bu a fâk ve hlak,” tiin an chier ve veh a."
3,"And he spake unto them this parable, saying,","Chuongchun, ama chun an kuomah hi tekhithu hi a hril a;"
4,"What man of you, having a hundred sheep, and having lost one of them, doth not leave the ninety and nine in the wilderness, and go after that which is lost, until he find it?","“Nangni lai tûkhawmin berâm za nei sienla, an laia pakhat inhmang ang sienla, thlalêrah sâwmkuo le pakuohai chu mâksanin ân hmang chu a hmu nâwk hmakhat tûin am zawng nâwng a ta?"
5,"And when he hath found it, he layeth it on his shoulders, rejoicing.","Chun, a hmu nâwk chun, lâwmtakin a liengkoah a put hlak."
6,"And when he cometh home, he calleth together his friends and his neighbors, saying unto them, Rejoice with me, for I have found my sheep which was lost.","Chun, in a tlung phingleh a ruolhai le a vênghai a ko khâwm a, an kuomah, ‘Mi lâwmpui ro, ka berâm inhmang kha ka hmu nâwk tah ie,’ a ti hlak."
7,"I say unto you, that even so there shall be joy in heaven over one sinner that repenteth, more than over ninety and nine righteous persons, who need no repentance.","Ka hril cheu hi, chuong ang bawk chun, mi fel sâwmkuo le pakuo sim chuong ding nei nawhai chunga nêkin mi suol pakhat sim chunga hin vânah lâwmna um lem a tih."
8,"Or what woman having ten pieces of silver, if she lose one piece, doth not light a lamp, and sweep the house, and seek diligently until she find it?","“Chun, nuhmei tûkhawm duli sâwm neiin pakhat inhmang ang sienla, khâwnvar insita, in phîtin, a hmu nâwk hmakhat chu nguntakin tûin am zawng nâwng a ta?"
9,"And when she hath found it, she calleth together her friends and neighbors, saying, Rejoice with me, for I have found the piece which I had lost.","Chun, a hmu nâwk chun, a ruolhai le a vênghai a ko khâwm a, ‘Mi lâwmpui ro, ka duli inhmang kha ka hmu nâwk tah,’ a ti hlak."
10,"Even so, I say unto you, there is joy in the presence of the angels of God over one sinner that repenteth.","Ka hril cheu hi, chuong ang bawkin, mi suol pakhat sim chunga hin Pathien vântirkohai an lâwm hlak a nih."
11,"And he said, A certain man had two sons:",“Mi tûin amanih naupasal pahni a nei a;
