verse_no,en,hmr
1,"Forasmuch as many have taken in hand to draw up a narrative concerning those matters which have been fulfilled among us,","Eini laia kha thil hung tlung kha mi tamtakin ziek an tum tah a,"
2,"even as they delivered them unto us, who from the beginning were eyewitnesses and ministers of the word,","a tira inthawka hmutuhai le thu rawngbâwltuhaiin eini an mi hril ang khan,"
3,"it seemed good to me also, having traced the course of all things accurately from the first, to write unto thee in order, most excellent Theophilus;","chuleiin, Theophil Ṭhatak, a bula inthawkin iengkim feltakin ka sui a, indawt peiin i ta dingin ziek lang ṭhain ka hriet a;"
4,that thou mightest know the certainty concerning the things wherein thou wast instructed.,kha hmaa thu an inchûktir che kha indiktak a nih ti i hriet theina dingin.
5,"There was in the days of Herod, king of Judæa, a certain priest named Zacharias, of the course of Abijah: and he had a wife of the daughters of Aaron, and her name was Elisabeth.","Judai ram lal Herod a dam laiin, Abija pâwla mi a hming Zakaria, thiempu pakhat a um a. Ama chun Aron thlaa mi nuhmeiin a nei a, a hming chu Elizabeth a nih."
6,"And they were both righteous before God, walking in all the commandments and ordinances of the Lord blameless.","An pahni chun Pathien mit- hmuah feltakin an um a, sawisêlboin Lalpa thupêk le a dân po po zâwmin an um hlak."
7,"And they had no child, because that Elisabeth was barren, and they both were now well stricken in years.","Nisienlakhawm, Elizabeth chu a ching leiin nau an nei nawh a, an pahni chun upatak an ni sih a."
8,"Now it came to pass, while he executed the priest’s office before God in the order of his course,","Chun, a pâwlhai thaw dân ang peia Pathien hmaa thiempu sin a thaw laiin,"
9,"according to the custom of the priest’s office, his lot was to enter into the temple of the Lord and burn incense.",thiempu dân angin Lalpa biekina lût le riminhnik raw sin a chang a.
10,And the whole multitude of the people were praying without at the hour of incense.,"Chun, riminhnik chu a raw hun laiin mipui chu an rêngin tuolah an ṭawngṭai a."
11,And there appeared unto him an angel of the Lord standing on the right side of the altar of incense.,"Chun, Lalpa vântirko pakhat thil riminhnik râwna mâichâm changtieng chun a hung inlâr a."
