verse_no,en,hmr
1,"And he said unto his disciples, It is impossible but that occasions of stumbling should come; but woe unto him, through whom they come!","Chun, Isûn a închûktirhai kuomah, “Tlûknahai um naw thei a ni nawh; nisienlakhawm, tlûkna inumtirtu chung chu a rik!"
2,"It were well for him if a millstone were hanged about his neck, and he were thrown into the sea, rather than that he should cause one of these little ones to stumble.","Hieng mi chînhai laia pakhat khawm sukthlûk nêk chun, a sukthlutu ding rînga chun bu râwt nawina lung inhlitirin, tuisuorietah thlâk ni sienla, a ta dingin ṭha lem a tih."
3,"Take heed to yourselves: if thy brother sin, rebuke him; and if he repent, forgive him.","“Fîmkhur ro, i unauin thil a suksuol chun kâwk rawh; ân sîr chun ngaidam rawh."
4,"And if he sin against thee seven times in the day, and seven times turn again to thee, saying, I repent; thou shalt forgive him.","Ni khatah vawi sari i chungah thil suksuolin, vawi sari, ‘Kân sîr,’ tia nanga tieng a ngha nâwk chun, i ngaidam ding a nih,” a ta."
5,"And the apostles said unto the Lord, Increase our faith.","Chun, tîrkohai chun Lalpa kuomah, “Kan ringna sukphui deu raw khai,” an ta."
6,"And the Lord said, If ye had faith as a grain of mustard seed, ye would say unto this sycamine tree, Be thou rooted up, and be thou planted in the sea; and it would obey you.","Chun, Lalpa chun, “Anṭam mu mal khat ang ringna in nei chun, hi thingtheihmi kûng kuoma hin, ‘Hung inphawi la, tuisuorietah lo inphun rawh,’ tîng in ta, in thu awi el a tih."
7,"But who is there of you, having a servant plowing or keeping sheep, that will say unto him, when he is come in from the field, Come straightway and sit down to meat;","“Nisienlakhawm, nangni laia tûkhawm hnuoi inletin amanih, berâm vêngin amanih, suok nei sienla, a lo fe hung pha, ‘Bu hung fa nghâl rawh,’ a lo ti ding am a nih?"
8,"and will not rather say unto him, Make ready wherewith I may sup, and gird thyself, and serve me, till I have eaten and drunken; and afterward thou shalt eat and drink?","‘Ka fâk ding mi siempêk la, puon dierkei la, ka fâk ka dâwn khawp hmakhat chun ka rawng bâwl rawh; chu hnunga chun nangin fain, dâwn i tih,’ a lo ti lem naw ding am a nih?"
9,Doth he thank the servant because he did the things that were commanded?,In thu anga a thaw leiin in suok kuomah lâwmthu in hril hlak am a nih?
10,"Even so ye also, when ye shall have done all the things that are commanded you, say, We are unprofitable servants; we have done that which it was our duty to do.","Chuong ang bawkin, nangni khawmin in kuomah thupêk ang po poa in thaw zo phaleh, ‘Suok ṭhahnem naw kan nih ie; kan thaw ding hrim kan thaw a nih,’ ti ro,” a ta."
11,"And it came to pass, as they were on the way to Jerusalem, that he was passing along the borders of Samaria and Galilee.","Chun, Jerusalema an fe dingin, Samari le Galili ram chu a fe thleng a."
12,"And as he entered into a certain village, there met him ten men that were lepers, who stood afar off:","Chun, khaw ienga manih a lût dingin, mi inphâr ruok sâwmin an intuokpui a; chuonghai chu hlatakah an ngîr a,"
13,"and they lifted up their voices, saying, Jesus, Master, have mercy on us.","chun, râwl inringtakin, “Isu inchûktirtu, mi lunginsiet rawh,” an ta."
14,"And when he saw them, he said unto them, Go and show yourselves unto the priests. And it came to pass, as they went, they were cleansed.","Chun, ama chun anni chu a hang hmu chun, “Thiempuhai kuomah vân entir ro,” a ta. Chun, an fe lai chun an hung inthieng tâwl tah a."
15,"And one of them, when he saw that he was healed, turned back, with a loud voice glorifying God;","Chun, anni laia pakhat chun a dam tah ti ân hriet phingleh, râwl inringtaka Pathien inpâk pei pumin a kîr nâwk tah a;"
