verse_no,en,hmr
1,"Now after these things the Lord appointed seventy others, and sent them two and two before his face into every city and place, whither he himself was about to come.","Chu zoa chun Lalpân mi dang sâwmsari a ruot a, a fena ding khaw tina le hmun tinah, a hmaah pahni peiin a tir a."
2,"And he said unto them, The harvest indeed is plenteous, but the laborers are few: pray ye therefore the Lord of the harvest, that he send forth laborers into his harvest.","Chun, an kuomah, “Bu sîk ding a tam hleh a, nisienlakhawm, a sin- thawtuhai an tlâwm; chuongchun, a bu sîk dinga sinthawtuhai ding tir dingin bu Neitupa kuoma chun ngên ro."
3,"Go your ways; behold, I send you forth as lambs in the midst of wolves.","“Fe ro, ngai ta u, satene laia berâmte um angin ka tir cheu hi."
4,"Carry no purse, no wallet, no shoes; and salute no man on the way.","Tangka ip dâm, mansa dâm, kekawk dâm, chawi naw ro, lampuiah tukhawm chibai bûk naw ro."
5,"And into whatsoever house ye shall enter, first say, Peace be to this house.","Chun, in in lûtna taphawtah a hmasatakin, ‘Hi ina hin thlamuongna tlung raw se,’ ti ro."
6,"And if a son of peace be there, your peace shall rest upon him: but if not, it shall turn to you again.","Chun, chutaka chun thlamuong nau a um chun in thlamuongna thu chu a chungah um zing a tih; a um naw ruok chun in chungah hung kîr nâwk a tih."
7,"And in that same house remain, eating and drinking such things as they give: for the laborer is worthy of his hire. Go not from house to house.","Chu ina chun um zing unla, an pêk taphawt cheu chu fain dâwn unla, sinthawtu chu hlaw hmu tlâk a nih. In tinah fe lâwr naw ro."
8,"And into whatsoever city ye enter, and they receive you, eat such things as are set before you:","“Chun, khuo in lûtna taphawtah an lâwm cheu chun an pêk ang ang cheu chu fa ro;"
9,"and heal the sick that are therein, and say unto them, The kingdom of God is come nigh unto you.","an khuoa damnaw umhai khawm sukdam unla, an kuomah, ‘Pathien ram in kuomah a tlung tah,’ ti ro."
10,"But into whatsoever city ye shall enter, and they receive you not, go out into the streets thereof and say,","Khuo in lûtna taphawtah an lâwm naw cheu ruok chun, an kawtthlêrahai fe suok unla,"
11,"Even the dust from your city, that cleaveth to our feet, we wipe off against you: nevertheless know this, that the kingdom of God is come nigh.","‘In khaw pilvut kan kephaa kai khawm hi in chungah kan hrûk fai hi; nisienlakhawm, Pathien ram in kuomah a hung tlung tah ti hi hre ro,’ ti ro."
12,"I say unto you, It shall be more tolerable in that day for Sodom, than for that city.","Ka ti cheu hi, chu nia chun chu khuohai tuor nêk chun Sodom khaw tuor ding chu a zie um lem a tih."
13,"Woe unto thee, Chorazin! woe unto thee, Bethsaida! for if the mighty works had been done in Tyre and Sidon, which were done in you, they would have repented long ago, sitting in sackcloth and ashes.","“Korazin i chung a rik! Bethsaida, i chung a rik! Nangnia thil maktak thawa umhai kha Tura le Sidona thaw ni sienla, saiip puon sila vut laia ṭhungin sim dai tâng an tih."
14,"But it shall be more tolerable for Tyre and Sidon in the judgment, than for you.","Nisienlakhawm, ngaituo nia chun nangni tuor nêk chun Tura le Sidon tuor ding chu a zie um lem a tih."
15,"And thou, Capernaum, shalt thou be exalted unto heaven? thou shalt be brought down unto Hades.","Chun, nang Kapernaum, vân chenin chawimawi i ni ding am a nih? Mithi khuo chena nam thlâk i ni ding i sawnnaw."
16,He that heareth you heareth me; and he that rejecteth you rejecteth me; and he that rejecteth me rejecteth him that sent me.,"“Tûkhawm nangni thu ngai chu keima thu ngai a nih; tûkhawm a dit naw cheu chu kei a mi dit naw a nih; tûkhawm kei mi dit naw chu a mi tirtu dit naw a nih,” a ta."
