verse_no,en,hmr
1,"And he called the twelve together, and gave them power and authority over all demons, and to cure diseases.","Chun, Isûn sâwm le pahnihai chu a ko khâwm a, khawhri po po chunga thilthawtheina le thuneina le natnahai sukdam theina a pêk a."
2,"And he sent them forth to preach the kingdom of God, and to heal the sick.","Chuongchun, Pathien ram thu hril ding le, damnawhai sukdam dingin a tir suok tah a."
3,"And he said unto them, Take nothing for your journey, neither staff, nor wallet, nor bread, nor money; neither have two coats.","Chun, an kuomah, “Inzinnaa dingin hmawl amanih, mansa ama- nih, bei amanih, tangka amanih, iengkhawm chawi naw ro; zakuo pahni khawm nei naw ro."
4,"And into whatsoever house ye enter, there abide, and thence depart.","Chun, in tlungna in taphawtah tlung zing pei unla, chu ina inthawk chun suok ro."
5,"And as many as receive you not, when ye depart from that city, shake off the dust from your feet for a testimony against them.","Chun, a lâwm naw taphawt cheu chu, chu khuoa inthawka in suok pha chun an thiemnawzie inhriettirna dingin in kephaa pilvut chu thin thla ro,” a ta."
6,"And they departed, and went throughout the villages, preaching the gospel, and healing everywhere.","Chuongchun, an fe tah a, khuo an fang pei a, ram tinah Chanchin Ṭha an hril a, mi an sukdam pei a."
7,"Now Herod the tetrarch heard of all that was done: and he was much perplexed, because that it was said by some, that John was risen from the dead;","Chun, lal Herod chun a thilthaw po po chu a lo hrietin a lunginzîng tah a, ṭhenkhatin, “Johan kha a hring nâwk tah a ni hi,” an ta,"
8,"and by some, that Elijah had appeared; and by others, that one of the old prophets was risen again.","ṭhenkhatin, “Elija a hung inlâr tah a ni hi,” an ta, ṭhenkhatin, “Tienlaia zâwlnei tû amanih a tho nâwk tah a ni hi,” an ti leiin."
9,"And Herod said, John I beheaded: but who is this, about whom I hear such things? And he sought to see him.","Chun, Herod chun, “Johan lu chu ka tan ta kha; nisienlakhawm, hieng ang lâwma a thu ka ihriet hlak hi tû am a na?” a ta. Chun, ama chun hmu a tum tah a."
10,"And the apostles, when they were returned, declared unto him what things they had done. And he took them, and withdrew apart to a city called Bethsaida.","Chun, tirkohai chu an hung nâwkin, a kuomah an thilthawhai an hril a. Chun, ama chu anni atuma ṭhuoiin Bethsaida an ti khuoa chun a fe tah a."
11,"But the multitudes perceiving it followed him: and he welcomed them, and spake to them of the kingdom of God, and them that had need of healing he cured.","Nisienlakhawm, mipuihai chun an hriet a, an zui pei a; chun, ama chun anni chu a lo lâwm a, Pathien ram thu a hril a, sukdam ngaihai chu a sukdam a."
12,"And the day began to wear away; and the twelve came, and said unto him, Send the multitude away, that they may go into the villages and country round about, and lodge, and get provisions: for we are here in a desert place.","Chun, khuo a hung inhnu ding a ni tah a, sâwm le pahnihai chu an hung a, a kuomah, “Ei kâwl vêl khuoahai le loahai fea, tlung in le fâk ding an hmu theina dingin mipui hi infetir ta la; hi, thlalêr hmuna um ei ni sih a,” an ta."
13,"But he said unto them, Give ye them to eat. And they said, We have no more than five loaves and two fishes; except we should go and buy food for all this people.","Ama ruok chun an kuomah, “Nangnîn fâk ding pe ro,” a ta. Anni chun, “Hieng mi po po ta ding hin fâk ding kan vân châwkpêk naw chun, beiphêk panga le nga pahni chau naw chu iengkhawm kan nei nawh,” an ta."
14,"For they were about five thousand men. And he said unto his disciples, Make them sit down in companies, about fifty each.","(Patling ruok khawm sâng nga lai rau an ni sih a). Chun, a închûktirhai kuomah, “Apâwl peiin inṭhungtir ro, sâwmnga lai peiin,” a ta."
15,"And they did so, and made them all sit down.","Chuong ang chun an thawh a, an inṭhungtir ta vawng a."
16,"And he took the five loaves and the two fishes, and looking up to heaven, he blessed them, and brake; and gave to the disciples to set before the multitude.","Chun, beiphêk panga le nga pahni chu a lâk a, vân tieng enin mal a sâwm a, a khawi a, mipui hmaa sem dingin a inchûktirhai kuoma chun a pêk a."
17,"And they ate, and were all filled: and there was taken up that which remained over to them of broken pieces, twelve baskets.","Chun, an fâk a, an khawp ta vawng a; an fâk mahla nawi chu bâwm sâwm le pahni an rût sip a."
18,"And it came to pass, as he was praying apart, the disciples were with him: and he asked them, saying, Who do the multitudes say that I am?","Chun, Isûn a khât chaua a ṭawngṭai laiin, a închûktirhai chu a kuomah an um a, an kuomah, “Mipuihaiin tu am a nih an mi tih a?” tiin ân dawn a."
19,"And they answering said, John the Baptist; but others say, Elijah; and others, that one of the old prophets is risen again.","Chun, anni chun, “ ‘Baptistu Johan,’ an ti cheh a, nisienlakhawm, ṭhenkhatin, ‘Elija,’ ṭhenkhatin, ‘Tien- lai zâwlnei tû amanih a tho nâwk tah a nih,’ an ti che,” tiin an dawn a."
20,"And he said unto them, But who say ye that I am? And Peter answering said, The Christ of God.","Chun, ama chun an kuomah, “Anleh, nangnîn tû am a nih in mi tih a?” a ta. Chun Peterin, “Pathien Krista chu,” tiin a dawn a."
21,"But he charged them, and commanded them to tell this to no man;","Chun, chu thu chu tukhawm hril lo ding ti tlatin, thu a pêk a."
22,"saying, The Son of man must suffer many things, and be rejected of the elders and chief priests and scribes, and be killed, and the third day be raised up.","“Mihriem Naupa hin thil tamtak a tuor ding a na, upahai, thiempu lalhai, Dân Inchûktirtuhai dit nawin a um ding a na, thatin a um ding a na, ni thum niah keithoin a um bawk ding a nih,” a ta."
23,"And he said unto all, If any man would come after me, let him deny himself, and take up his cross daily, and follow me.","Chun, ama bawkin mi po po kuomah, “Tûkhawmin mi zui a nuom chun mâni inhnâwlin, ni tin a kraws putin mi zui raw se."
24,"For whosoever would save his life shall lose it; but whosoever shall lose his life for my sake, the same shall save it.","Tûkhawm a nun humhim nuom phawt chun chân a ta; tûkhawm keia leia nun chân taphawt chun, ama ngei chun humhim a tih."
25,"For what is a man profited, if he gain the whole world, and lose or forfeit his own self?","Mîn khawvêl hi a pumin nei sienla, insukboin amanih insukse sienla, a ta dingin iengam ṭhahnem a ta?"
26,"For whosoever shall be ashamed of me and of my words, of him shall the Son of man be ashamed, when he cometh in his own glory, and the glory of the Father, and of the holy angels.","Tûkhawm kei le ka thu inzapui taphawt chu, Mihriem Naupa hin ama ropuina leh, a Pa ropuina leh, a vântirko inthienghai ropuina leh a hung pha chun ama chu hung inzapui vêng a tih."
27,"But I tell you of a truth, There are some of them that stand here, who shall in no wise taste of death, till they see the kingdom of God.","Indiktakin ka hril cheu hi, hitaka ngîrhai a ṭhen hi Pathien ram an hmu hmakhat chun thina intem tawp lo ding an um,” a ta."
28,"And it came to pass about eight days after these sayings, that he took with him Peter and John and James, and went up into the mountain to pray.","Chun, chuong thu a hrila inthawk ni riet amanih lai hnunga chun, Isûn Peter hai, Johan hai, Jakob hai chu a ṭhuoi a, ṭawngṭai dingin tlângah a hang feh a."
29,"And as he was praying, the fashion of his countenance was altered, and his raiment became white and dazzling.","Chun, a ṭawngṭai laiin a hmêl umzie chu a hung danglam a, a silfênhai chu a hung vâr a, mi elkhal theiin a um tah a."
