verse_no,en,hmr
1,"And this is the thing that thou shalt do unto them to hallow them, to minister unto me in the priest’s office: take one young bullock and two rams without blemish,","“Tuhin Thiempu sina ka rawng bâwl dinga anni inhlân thieng dinga an chunga i thaw ding chu hi hi a nih: bâwngchal tuoi pakhat le berâmchal pahni demkailo le,"
2,"and unleavened bread, and cakes unleavened mingled with oil, and wafers unleavened anointed with oil: of fine wheaten flour shalt thou make them.","bei, chawl ṭhanglo le beiphêk chawl ṭhanglo hriek pawl le, beiin- phân chawl ṭhanglo hriek nâl leh, chuongchu bupui beiphit inditakin i siem ding a nih."
3,"And thou shalt put them into one basket, and bring them in the basket, with the bullock and the two rams.","Chun, leikhâwr pakhatah sieng i ta, leikhâwr chu bâwngchal le berâmchal pahni le chun hung la lût i tih."
4,"And Aaron and his sons thou shalt bring unto the door of the tent of meeting, and shalt wash them with water.","Aron le a naupasalhai chu in- tuokna puon in kawtkhâra chun hung ṭhuoi i ta, tuiin însiltir i tih."
5,"And thou shalt take the garments, and put upon Aaron the coat, and the robe of the ephod, and the ephod, and the breastplate, and gird him with the skilfully woven band of the ephod;","Chun, silfênhai chu lâng i ta, Aron chu zakawchung, zakawfuol, zakawsîng le âwmbel chu inhâktir i ta;"
6,"and thou shalt set the mitre upon his head, and put the holy crown upon the mitre.","zakawsîng hrui thiemtaka khâwng chun khit i ta, a lu chunga chun lukâwm sieng i ta, lukâwm chunga chun lukhum inthieng chu sieng i tih."
7,"Then shalt thou take the anointing oil, and pour it upon his head, and anoint him.","Chun, innâlna hriek lâng i ta, a lu chungah buok i ta, ama chu nâl i tih."
8,"And thou shalt bring his sons, and put coats upon them.","A naupasalhai chu hung ṭhuoi i ta, zakawchunghai inhâktir i ta,"
9,"And thou shalt gird them with girdles, Aaron and his sons, and bind head-tires on them: and they shall have the priesthood by a perpetual statute: and thou shalt consecrate Aaron and his sons.","an kâwng chu kâwngkhiin hrên i ta, lukhim inkhimtir i ta, thiempu nina chu kumkhaw dânah nei an tih: chun, Aron le a naupasalhai chu i hlânthieng ding a nih."
10,And thou shalt bring the bullock before the tent of meeting: and Aaron and his sons shall lay their hands upon the head of the bullock.,"Intuokna puon in tuola chun bâwngchal ṭhuoi i ta, Aron le a nau- pasalhai chun bâwngchal lu chunga chun an kut innghat an tih."
11,"And thou shalt kill the bullock before Jehovah, at the door of the tent of meeting.",Intuokna puon in kawtkhâra chun LALPA hmaah bâwngchal chu that i tih.
12,"And thou shalt take of the blood of the bullock, and put it upon the horns of the altar with thy finger; and thou shalt pour out all the blood at the base of the altar.","Bâwngchal thisen chu lâng i ta, i kutpârin mâichâm kîhaia chun nâl i ta; chun, a thisen dang po chu mâichâm bula chun bur i tih."
13,"And thou shalt take all the fat that covereth the inwards, and the caul upon the liver, and the two kidneys, and the fat that is upon them, and burn them upon the altar.","Chun, a sûng thâu po chu lâng i ta, a thin chunga duorda le, a kalhai pahni le anni tuomtu thâu leh mâichâm chunga chun rawng i tih."
14,"But the flesh of the bullock, and its skin, and its dung, shalt thou burn with fire without the camp: it is a sin-offering.","Bâwngchal sa le, a vun le, a êk ruok chu bûk puoa chun meiin rawng i tih; suol ta dinga thil inhlân a nih."
15,Thou shalt also take the one ram; and Aaron and his sons shall lay their hands upon the head of the ram.,"Berâmchal pakhat chu la bawk i ta, Aron le a naupasalhai chun berâmchal lu chunga chun an kuthai innghat an tih."
16,"And thou shalt slay the ram, and thou shalt take its blood, and sprinkle it round about upon the altar.","Berâmchal chu that i ta, a thisen chu lâng i ta, mâichâm chu a vêlin thêng i tih."
17,"And thou shalt cut the ram into its pieces, and wash its inwards, and its legs, and put them with its pieces, and with its head.","Berâmchal chu ât nawi i ta, a sûnghai le a kehai chu sâwp i ta, a sa âtsa le, a lu le chun sieng i ta;"
18,"And thou shalt burn the whole ram upon the altar: it is a burnt-offering unto Jehovah; it is a sweet savor, an offering made by fire unto Jehovah.","berâmchal chu a pumin mâi- châm chunga chun rawng i tih: LALPA kuoma pumrawhmang thil- inhlân a na, LALPA kuoma meia thil inhlân riminhnik a nih."
19,And thou shalt take the other ram; and Aaron and his sons shall lay their hands upon the head of the ram.,"“Chun, berâm chal dang pakhat chu lâng i ta, Aron le a naupasalhai chun berâmchal lu chunga chun an kuthai innghat an tih."
20,"Then shalt thou kill the ram, and take of its blood, and put it upon the tip of the right ear of Aaron, and upon the tip of the right ear of his sons, and upon the thumb of their right hand, and upon the great toe of their right foot, and sprinkle the blood upon the altar round about.","Chun, berâmchal chu that i ta, a thisen chu lâng i ta, Aron nakâwr changtieng hmawra le a naupasalhai nakâwr changtieng hmawra le, an changtieng kutpui chunga le, an changtieng kepuihaiah nâl i ta; chun, thisen la um po chun mâichâm chu a vêl chun thêng i tih."
21,"And thou shalt take of the blood that is upon the altar, and of the anointing oil, and sprinkle it upon Aaron, and upon his garments, and upon his sons, and upon the garments of his sons with him: and he shall be hallowed, and his garments, and his sons, and his sons’ garments with him.","Mâichâm chunga thisen chu innâlna hriek leh lâng i ta, Aron le a silfênhai le, a naupasalhai le an silfênhai chunga chun thêng i ta, ama chu inhlânthieng nîng a tih; a silfên- hai le a naupasalhai le a naupasalhai silfênhai leh."
22,"Also thou shalt take of the ram the fat, and the fat tail, and the fat that covereth the inwards, and the caul of the liver, and the two kidneys, and the fat that is upon them, and the right thigh (for it is a ram of consecration),","Berâmchal thâu khawm chu a ngûm le a sûngbawtu thâuhai leh, a thin chunga a duorda leh, a kal pahni le a tuomtu thâuhai leh, a dâr chang- tieng leh la bawk i tih (inhlânna berâmchal a ni leiin)."
23,"and one loaf of bread, and one cake of oiled bread, and one wafer, out of the basket of unleavened bread that is before Jehovah:","Chun, bei tliem khat, beiphêk hriek pawl tlang khat le, bei inphân pakhat leh; LALPA hmaha chawl ṭhanglo bei leikhâwra chu lâng i ta;"
