verse_no,en,hmr
1,"Then sang Moses and the children of Israel this song unto Jehovah, and spake, saying, I will sing unto Jehovah, for he hath triumphed gloriously: The horse and his rider hath he thrown into the sea.","Chun, Mosie le Israel thlahai chun LALPA kuomah hi hla hi an sak a, “Ropuitaka a hne ta leiin LALPA kuomah hla sak ka tih. Sakawr le a chunga chuong chu tuipuiah a pei lût a."
2,"Jehovah is my strength and song, And he is become my salvation: This is my God, and I will praise him; My father’s God, and I will exalt him.","LALPA chu ka hrâtna le ka hla a nih, Ka sandamna khawm a hung ni tah; Hi hi ka Pathien a na, ama chu inpâk ka tih: Ka thlatu Pathien a na, ama chu chawimawi ka tih."
3,Jehovah is a man of war: Jehovah is his name.,LALPA chu indo mi a nih; LALPA chu a hming a nih.
4,Pharaoh’s chariots and his host hath he cast into the sea; And his chosen captains are sunk in the Red Sea.,Pharao sakawr tawlailîrhai le sipai ruol chu tuipuiah a pei lût tah a; A sipai hotu thlanghai khawm chu Tuipui Senah an tlum zo tah.
5,The deeps cover them: They went down into the depths like a stone.,Limawng inthûkahai chun lung angin an tlum thlah a; Tuipui inthûk chun anni ân khum a.
6,"Thy right hand, O Jehovah, is glorious in power, Thy right hand, O Jehovah, dasheth in pieces the enemy.","Aw LALPA, i kut changtieng chu thilthawtheinain a ropui a, Aw LALPA, i kut changtieng chun hmêlma chu a nuoihâwp a."
7,"And in the greatness of thine excellency thou overthrowest them that rise up against thee: Thou sendest forth thy wrath, it consumeth them as stubble.","I lalna ropuina chun nangma dotuhai che chu i peithlâk a: I lunginsenna chu i tir suok a, anni chu bupawl angin a kânghmang a."
8,"And with the blast of thy nostrils the waters were piled up, The floods stood upright as a heap; The deeps were congealed in the heart of the sea.","I hnarkuohai mûtthlît chun tuihai chu ân thuo ûr a, Tui lienhai chu vûm thûrin a ngîr tah a; Tuipui sûngrila limawnghai chu sukkhalin an um tah a."
9,"The enemy said, I will pursue, I will overtake, I will divide the spoil; My desire shall be satisfied upon them; I will draw my sword, my hand shall destroy them.","Hmêlma chun, ‘Hnawt ka ta, hnawtphâk ka ta, râllâk thil chu sem ka tih; Ka dittâwkin annia inthawk lâng ka ta, Ka kâwlhnâm phawi ka ta, ka kutin anni sukbohmang ka tih,’ a tih a."
10,"Thou didst blow with thy wind, the sea covered them: They sank as lead in the mighty waters.","Nangin i thli chun în mûttir a, tuipui chun anni ân khum tah a: Tui hrâtahai chun suon tlang angin an tlum hmang tah a."
11,"Who is like unto thee, O Jehovah, among the gods? Who is like thee, glorious in holiness, Fearful in praises, doing wonders?","Aw LALPA, pathienhai lai hin nanga ang tu am an um a? Inthiengnaa ropui, thilthaw ropuihaia ṭium, Thilmakhai thaw, Nanga ang tu am an um a?"
12,"Thou stretchedst out thy right hand, The earth swallowed them.","I kut changtieng chu i phar a, Anni chu hnuoiin a lem zo tah a."
13,Thou in thy lovingkindness hast led the people that thou hast redeemed: Thou hast guided them in thy strength to thy holy habitation.,Nangin i zângainain mipui în tlanhai chu i ṭhuoi a; I umna hmun inthiengah i hrâtnain anni chu i ṭhuoi a.
14,"The peoples have heard, they tremble: Pangs have taken hold on the inhabitants of Philistia.","Mipuihai chun an hriet a, an inthin a; Philistin mihai chu lungngainain an sip a."
15,"Then were the chiefs of Edom dismayed; The mighty men of Moab, trembling taketh hold upon them: All the inhabitants of Canaan are melted away.","Tuhin Edom lalhai chu an lunginzîng a, Moab mi hrâthai chu inthinnain a man a, Kanaan hluotuhai po po chu an intui zo tah a."
