verse_no,en,hmr
1,"And Jehovah said unto Moses, Now shalt thou see what I will do to Pharaoh: for by a strong hand shall he let them go, and by a strong hand shall he drive them out of his land.","LALPA ruok chun Mosie kuomah, “Tuhin Pharao kuoma ka thil thaw ding chu hmûng i tih: kut thahrâtin anni chu a rama inthawkin khal suok a ta, kut thahrâtin anni chu ân suoktir ding a ni sih a,” a ta."
2,"And God spake unto Moses, and said unto him, I am Jehovah:","Chun, Pathienin Mosie kuomah thu a hril a, “LALPA ka nih."
3,"and I appeared unto Abraham, unto Isaac, and unto Jacob, as God Almighty; but by my name Jehovah I was not known to them.","Abraham kuoma dâm, Isak kuoma dâm, Jakob kuoma dâm Pathien Iengkimthawthei angin kân lâr hlak a, nisienlakhawm, ka hming LALPA ang hin an kuomah inhriettir ka ni ngai nawh."
4,"And I have also established my covenant with them, to give them the land of Canaan, the land of their sojournings, wherein they sojourned.","Khuolchâm anga an umna ram, Kanaan ram chu anni pe dingin an kuomah thuthlung ka siem bawk a."
5,"And moreover I have heard the groaning of the children of Israel, whom the Egyptians keep in bondage; and I have remembered my covenant.","Chu naw khawm chu, Aigupta mihaiin suoka an inumtir Israel thlahai inrûm ri chu ka hriet a; ka thuthlung chu ka hriet zing a."
6,"Wherefore say unto the children of Israel, I am Jehovah, and I will bring you out from under the burdens of the Egyptians, and I will rid you out of their bondage, and I will redeem you with an outstretched arm, and with great judgments:","Chuleiin, Israel thlahai kuomah hril la, ‘LALPA ka nih a, Aigupta mihai rikphurhai hnuoia inthawkin la suok ka ti cheu a, an suok in nina chu sukbopêk ka ti cheu a, bân pharin rorêlna nasatak leh intlan suok ka ti cheu."
7,"and I will take you to me for a people, and I will be to you a God; and ye shall know that I am Jehovah your God, who bringeth you out from under the burdens of the Egyptians.","Ka mihai ni dingin lâng ka ti cheu a, in ta dingin Pathien ni bawk ka tih; chun, Aigupta mihai rik- phurna hnuoia inthawka la suoktu cheu, in Pathien LALPA ka nih ti hre tâng in tih."
8,"And I will bring you in unto the land which I sware to give to Abraham, to Isaac, and to Jacob; and I will give it you for a heritage: I am Jehovah.","Abraham, Isak le Jakob kuoma pe dinga ka bân ka pharna hlak rama chun ṭhuoi lût ka ti cheu a; chu ram chu ro dingin pêng ka ti cheu: LALPA ka ni hi,’” tiin."
9,"And Moses spake so unto the children of Israel: but they hearkened not unto Moses for anguish of spirit, and for cruel bondage.","Chuong thu chu Mosien mipuihai kuomah a hril a; an lungril inrimna lei le an suok intângnaa an rimsik êm lei khan, Mosie thuhril chu an ngaisak nawh."
10,"And Jehovah spake unto Moses, saying,","Chun LALPA chun Mosie a biek a,"
11,"Go in, speak unto Pharaoh king of Egypt, that he let the children of Israel go out of his land.","“Va fe la, Aigupta ram lal Pharao chun Israel thlahai chu a rama inthawkin insuoktir raw se va ti rawh,” tiin."
12,"And Moses spake before Jehovah, saying, Behold, the children of Israel have not hearkened unto me; how then shall Pharaoh hear me, who am of uncircumcised lips?","Mosie chun LALPA kuomah, “Ngai ta, Israel thlahai chun ka thu an ngai si nawh a, iengtin am Pharao chun kei hmûr themthiemlotak thu hi ngai a ti leh?” a tih a."
