verse_no,en,hmr
1,"And God spake all these words, saying,","Pathienin hieng thuhai po po hi a hril a,"
2,"I am Jehovah thy God, who brought thee out of the land of Egypt, out of the house of bondage.","“LALPA in Pathien, Aigupta ram, suok nina ina inthawka ṭhuoi suoktu cheu ka nih."
3,Thou shalt have no other gods before me.,Kei naw chu pathien danghai hrim i nei ding a ni nawh.
4,"Thou shalt not make unto thee a graven image, nor any likeness of any thing that is in heaven above, or that is in the earth beneath, or that is in the water under the earth:","Milim siem fâwm, chungtieng vâna mi amanih, hnuoitieng leihnuoia mi amanih, hnuoi hnuoitienga tuia mi amanih, a ieng angpui khawm i ta dingin i siem ding a ni nawh."
5,"thou shalt not bow down thyself unto them, nor serve them; for I Jehovah thy God am a jealous God, visiting the iniquity of the fathers upon the children, upon the third and upon the fourth generation of them that hate me,","an kuoma chun kûnin an rawng i bâwl ding a ni nawh: LALPA i Pathien hi Pathien thikthusetak, pahai khawhlona chu nauhai chunga hung intlungtir hlaktu, a mi theida- tuhai chu an thla sâwng thum le sâwng li chen chunga khawm, hung intlungtir hlaktu le"
6,and showing lovingkindness unto thousands of them that love me and keep my commandments.,a mi hmangaituhai le ka thupêk hai zâwmtuhai sâng tamtak chunga zângaina inentirtu chu ka ni sih a.
7,Thou shalt not take the name of Jehovah thy God in vain; for Jehovah will not hold him guiltless that taketh his name in vain.,LALPA i Pathien hming a thlâwnin i sâm mei mei ding a ni nawh; ama hming a thlâwna sâm mei meitu chu LALPA chun suol loah a ngai naw ding a ni sih a.
8,"Remember the sabbath day, to keep it holy.",Châwlni chu vawng inthieng dingin hre zing rawh.
9,"Six days shalt thou labor, and do all thy work;","Ni ruk sûng sin thâwng i ta, i sin po po chu thâwng i tih."
10,"but the seventh day is a sabbath unto Jehovah thy God: in it thou shalt not do any work, thou, nor thy son, nor thy daughter, thy man-servant, nor thy maid-servant, nor thy cattle, nor thy stranger that is within thy gates:","Ni sari ni ruok chu LALPA i Pathien kuoma châwlni a nih; chu ni chun ieng sin khawm i thaw ding a ni nawh a, nang khawmin, i naupa khawmin, i naunu khawmin, i siehlaw- pa khawmin, i siehlawnu khawmin, i ran ruol khawmin, i kawtkhâr sûnga khuolzintu khawmin a thaw ding a ni bawk nawh:"
