verse_no,en,hmr
1,"And Jehovah spake unto Moses, saying,","LALPA chun Mosie kuomah,"
2,"Speak unto the children of Israel, that they take for me an offering: of every man whose heart maketh him willing ye shall take my offering.","“Israel thlahai kuoma chun hril la, ka ta dingin thilpêk dâwl raw hai se; mi tin a lungrila inhâwktaka petua inthawkin ka ta dinga thilpêk chu in lâk ding a nih."
3,"And this is the offering which ye shall take of them: gold, and silver, and brass,","Hieng hi annia inthawka thilpêk in lâk dinghai chu a nih; rângkachak, tangkaruo le dârsen leh,"
4,"and blue, and purple, and scarlet, and fine linen, and goats’ hair,","sahmul dumpâwl, a êm le seninlâr le patzai inhmi thlûr, kêl hmul,"
5,"and rams’ skins dyed red, and sealskins, and acacia wood,","berâmchal vun suksen, seal vunhai le shittim thing leh;"
6,"oil for the light, spices for the anointing oil, and for the sweet incense,","meivar dingin hriek, riminhnik, râwmi ding le innâlna hriek dingin riminhnik,"
7,"onyx stones, and stones to be set, for the ephod, and for the breastplate.",Onik lung le lunghai thiempu zakawsîng le a âwma bel ding leh nîng a tih.
8,"And let them make me a sanctuary, that I may dwell among them.","Chun, hmun inthieng mi siem- pêk raw hai se, anni laia ka um zing theina dingin."
9,"According to all that I show thee, the pattern of the tabernacle, and the pattern of all the furniture thereof, even so shall ye make it.",Biekbûk riruot le a thuom- hnawhai riruot kân entir che po po ang tak hin in bâwl ding a nih.
10,"And they shall make an ark of acacia wood: two cubits and a half shall be the length thereof, and a cubit and a half the breadth thereof, and a cubit and a half the height thereof.","“Shittim thingin Thuthlung bâwm siem an ta; a seitieng tawng hni le a chenve, a lientieng tawng khat le a chenve, ân sângtieng tawng khat le a chenve bawk ning a tih."
11,"And thou shalt overlay it with pure gold, within and without shalt thou overlay it, and shalt make upon it a crown of gold round about.",Rângkachak inthiengin inluon khum i ta; a sûng le puo inluon khum i tih; a chunga chun a vêlin râng- kachakin a tlâng kâwm i tih.
