verse_no,en,hmr
1,"And afterward Moses and Aaron came, and said unto Pharaoh, Thus saith Jehovah, the God of Israel, Let my people go, that they may hold a feast unto me in the wilderness.","Chun, chu hnunga chun Mosie le Aron chu an va feh a, Pharao kuomah, “Hieng ang hin LALPA, Israel Pathien chun a tih, ‘Thlalêra ka kuoma ruoi an ṭhe theina dingin ka mihai chu infetir rawh,’ a tih,” an tih a."
2,"And Pharaoh said, Who is Jehovah, that I should hearken unto his voice to let Israel go? I know not Jehovah, and moreover I will not let Israel go.","Pharao chun, “Israelhai infetir dinga a rawl ka ngai ding LALPA chu tûm a na? LALPA chu ka hriet ngai nawh a, chu nawa khawm, Israelhai chu infetir naw bawk ka tih,” a tih a."
3,"And they said, The God of the Hebrews hath met with us: let us go, we pray thee, three days’ journey into the wilderness, and sacrifice unto Jehovah our God, lest he fall upon us with pestilence, or with the sword.","Anni chun, “Hebraihai Pathien chun a mîn tuokpui tah a, kan ngên che, LALPA kan Pathien kuoma inthâwi dingin thlalêra ni thum lam chenah mîn fetir rawh; chuong naw chun kan chungah kâwlhnâmin amanih, hriin amanih tla rawi a tih,” an tih a."
4,"And the king of Egypt said unto them, Wherefore do ye, Moses and Aaron, loose the people from their works? get you unto your burdens.","Aigupta lal chun an kuomah, “Nangni Mosie le Aron hin iengti- zieha mipuihai hi an sinthawhaia in- thawk in inchawltir am? In sin chu va thaw ṭawk ṭawk unla a ni el,” a tih a."
5,"And Pharaoh said, Behold, the people of the land are now many, and ye make them rest from their burdens.","Pharao bawk chun, “Ngai ta, tuhin hi rama mihai hi an tam ta hleh a; an sinhaia inthawk in inchawltir el a!” a tih a."
6,"And the same day Pharaoh commanded the taskmasters of the people, and their officers, saying,","Chu ni ma chun mipuihai sinthaw hotuhai le an hotuhai chu Pharao chun thu a pêk a,"
7,"Ye shall no more give the people straw to make brick, as heretofore: let them go and gather straw for themselves.","“Kha hma ang khan mipuihai chu ṭêklei siem dingin bupâwl pe ngai ta naw unla, fe hai sienla, an bupâwl ding chu annîn inkhâwm lem raw hai se."
8,"And the number of the bricks, which they did make heretofore, ye shall lay upon them; ye shall not diminish aught thereof: for they are idle; therefore they cry, saying, Let us go and sacrifice to our God.","Chun, kha hmaa ṭêklei an siem zât tho kha siem dingin phût unla, ieng kawng khawmin suktlâwm naw ro: an tha a bo sih a; chuleiin annâwm, ‘Mîn fetir la, kan Pathien kuomah mîn thâwitir rawh,’ tiha an khêk hi."
9,"Let heavier work be laid upon the men, that they may labor therein; and let them not regard lying words.","Chuong mihai chunga chun sin rik lem chu innghat ni raw se; inrimtaka an thaw theina dingin; chun, thu teplo mei mei chu ngaisak naw bawk raw hai se,” a tih a."
10,"And the taskmasters of the people went out, and their officers, and they spake to the people, saying, Thus saith Pharaoh, I will not give you straw.","Chun, mipuihai sinthaw hotu- hai le an hotuhai chu an fe suok a, mipuihai kuoma chun, “Pharao chun hieng hin a tih, ‘Bupâwl chu pe naw ning cheu ah."
