verse_no,en,hmr
1,Thou shalt not take up a false report: put not thy hand with the wicked to be an unrighteous witness.,"“Thuthang indiknaw chu hril dar naw la, hrietpuitu felnaw ni dingin mi rilo inthlawppui naw rawh."
2,Thou shalt not follow a multitude to do evil; neither shalt thou speak in a cause to turn aside after a multitude to wrest justice:,Thil suol thaw dingin mipui chu i zui ding a ni nawh a; indikna keikâwi dinga mi tamna tieng tienga ṭhangin thubuoiah hrietpuitu i ni ding a ni bawk nawh;
3,neither shalt thou favor a poor man in his cause.,mi pasie khawm chu a thubuoiah i ditsak bîk ding a ni nawh.
4,"If thou meet thine enemy’s ox or his ass going astray, thou shalt surely bring it back to him again.","“I hmêlma bâwngchal amanih, sabengtung fe hmang ding în tuokpui chun, ama kuomah i hung ṭhuoi kîr ngei ding a nih."
5,"If thou see the ass of him that hateth thee lying under his burden, thou shalt forbear to leave him, thou shalt surely release it with him.","Nangma theidatu che sa- bengtung chu a phurrik hnuoia zâlin, insuo dinga i ṭhangpui ṭul a ni chun, ama chu în suopui ngei ding a nih."
6,Thou shalt not wrest the justice due to thy poor in his cause.,“I mi pasie thubuoi rêlnaah indikna în hmang ding a ni nawh.
7,Keep thee far from a false matter; and the innocent and righteous slay thou not: for I will not justify the wicked.,"Hêkna indik nawa inthawk chu insiekieng dai la, pawitâwklo le mi fel chu that naw rawh, a thiemnaw chu thiem kân changtir âwm si nawh a."
8,"And thou shalt take no bribe: for a bribe blindeth them that have sight, and perverteth the words of the righteous.","Chun, thamna i lâk ding a ni nawh, thamna chun hmutheina nei- hai khawm an mit a sukdel a, mi fel thuhai khawm a keikâwi hlak sih a."
9,"And a sojourner shalt thou not oppress: for ye know the heart of a sojourner, seeing ye were sojourners in the land of Egypt.","Hnam dang chu i nêksâwr ding a ni nawh; nangni khawm Aigupta ramah hnam dang in ni kha hrein, hnam dang lungril chu in hriet sih a."
10,"And six years thou shalt sow thy land, and shalt gather in the increase thereof:","“Kum ruk sûng chu i ramah chi tûng i ta, chu sûng chun a rahai chu la khâwm i tih;"
11,"but the seventh year thou shalt let it rest and lie fallow; that the poor of thy people may eat: and what they leave the beast of the field shall eat. In like manner thou shalt deal with thy vineyard, and with thy oliveyard.","kum sarinaa ruok chun in- châwltirin inumtir ṭawk ṭawk i tih, i mi pasiehaiin an fâk theina dingin le, an mâksanhai chu ramsahaiin an fâk theina dingin. Chuong ang bawkin, i grêp huonhai le i oliv huonhai chu thâwng i tih."
12,"Six days thou shalt do thy work, and on the seventh day thou shalt rest; that thine ox and thine ass may have rest, and the son of thy handmaid, and the sojourner, may be refreshed.","Ni ruk sûng chu i sin thâwng i ta, ni sari ni ruok chun i bâwngchal le i sabengtung khawm chu an sâwldam theina ding le, i ina pieng i siehlawnu naupa le hnam dang mi khawm chu an insukhar theina dingin i châwl ding a nih."
13,"And in all things that I have said unto you take ye heed: and make no mention of the name of other gods, neither let it be heard out of thy mouth.","I kuoma ka hril ta po po hi pawisa la, pathien danghai hming hrim chu lam naw la, i baua inthawkin hriet khawm ni bawk naw raw se."
