verse_no,en,hmr
1,"And Jehovah said unto Moses, See, I have made thee as God to Pharaoh; and Aaron thy brother shall be thy prophet.","Chun, LALPAIN Mosie kuomah, “En ta, Pharao kuoma chun Pathien angah ka siem cheh a; chun, i unaupa Aron chu i zâwlnei nîng a tih."
2,"Thou shalt speak all that I command thee; and Aaron thy brother shall speak unto Pharaoh, that he let the children of Israel go out of his land.","Thu ka pêk po po che kha nangin hril i ta: chun, i unaupa Aron chun, a rama inthawka Israel thlahai chu infe suoktir dingin Pharao kuomah hril vêng a tih."
3,"And I will harden Pharaoh’s heart, and multiply my signs and my wonders in the land of Egypt.","Nisienlakhawm, Pharao lungril chu sukngar ka ta, Aigupta rama chun ka thilmakhai le ka inchiknahai chu sukpung ka tih."
4,"But Pharaoh will not hearken unto you, and I will lay my hand upon Egypt, and bring forth my hosts, my people the children of Israel, out of the land of Egypt by great judgments.","Pharao chun in thu chu ngai naw nih a, chuongchun, Aigupta chunga chun ka kut thlâk ka ta, ka mipuihai, ka mi Israel thlahai chu, rorêlna nasatakhai hmangin Aigupta rama inthawkin ṭhuoi suok ka tih."
5,"And the Egyptians shall know that I am Jehovah, when I stretch forth my hand upon Egypt, and bring out the children of Israel from among them.","Aigupta chunga chun ka bân ka phar a, Israel thlahai chu anni laia inthawk ngeia ka ṭhuoi suok pha chun, Aigupta mihai chun LALPA ka ni ti mi hre tâng an tih,” a tih a."
6,"And Moses and Aaron did so; as Jehovah commanded them, so did they.","Chun, Mosie le Aron chun LALPAIN an kuoma thu a pêk ang tak chun an thaw tah a."
7,"And Moses was fourscore years old, and Aaron fourscore and three years old, when they spake unto Pharaoh.","Pharao kuoma thu an hril lai hin Mosie chu kum sawmriet mi a nih a, Aron chu kum sawmriet pathum mi a nih."
8,"And Jehovah spake unto Moses and unto Aaron, saying,","LALPA chun Mosie le Aron kuoma chun,"
9,"When Pharaoh shall speak unto you, saying, Show a wonder for you; then thou shalt say unto Aaron, Take thy rod, and cast it down before Pharaoh, that it become a serpent.","“Pharao chun, ‘Thilmak chu hang inentir ta u le,’ a ti pha cheu chun, Aron kuomah, ‘I hmawl la la, Pharao hmaah pei thla rawh,’ tîng i ta; chun, rûlin inchang a tih,” a tih a."
10,"And Moses and Aaron went in unto Pharaoh, and they did so, as Jehovah had commanded: and Aaron cast down his rod before Pharaoh and before his servants, and it became a serpent.","Chun, Mosie le Aron chu Pharao kuoma chun an va lût a, LALPAIN thu a pêk ang tak chun an thaw tah a: Aron chun Pharao le a siehlawhai hmaa chun a hmawl chu a pei thlâk a, rûlin a hung inchang tah a."
11,"Then Pharaoh also called for the wise men and the sorcerers: and they also, the magicians of Egypt, did in like manner with their enchantments.","Chun, Pharao khawmin mi varhai le dawithiemhai a ko khâwm a, Aigupta aisânthiemhai khawm chun dawi hmangin chuong ang tak chun an thaw ve tah a."
12,"For they cast down every man his rod, and they became serpents: but Aaron’s rod swallowed up their rods.","Mi tin chun an hmawl chu an pei thlâk a, rûlah ân chang seng a, nisienlakhawm, Aron hmawl chun an hmawlhai chu a lem tah a."
13,"And Pharaoh’s heart was hardened, and he hearkened not unto them; as Jehovah had spoken.","Pharao lungril chu sukngarin a um a, LALPAIN a hril ang khan an thu chu a ngai nawh a."
14,"And Jehovah said unto Moses, Pharaoh’s heart is stubborn, he refuseth to let the people go.","Chun, LALPA chun Mosie kuomah, “Pharao lungril chu sukngar a nih a, mipuihai chu ân fetir phal nawh."
15,"Get thee unto Pharaoh in the morning; lo, he goeth out unto the water; and thou shalt stand by the river’s brink to meet him; and the rod which was turned to a serpent shalt thou take in thy hand.","Pharao kuomah zîngkâr va fe la, tui tienga a fe laiin ama intuokpui dingin vadung panga chun ngîr la; chun, hmawl rûla inchang kha i kutin chawi rawh."
16,"And thou shalt say unto him, Jehovah, the God of the Hebrews, hath sent me unto thee, saying, Let my people go, that they may serve me in the wilderness: and, behold, hitherto thou hast not hearkened.","Chun, a kuomah, ‘LALPA, Hebraihai Pathien chun, Ka mihaiin ka rawng an bâwl theina dingin thlalerah infetir rawh, tiin i kuomah a mi hung tir a nih, ngai ta, chu chu i ngai si nawh a."
17,"Thus saith Jehovah, In this thou shalt know that I am Jehovah: behold, I will smite with the rod that is in my hand upon the waters which are in the river, and they shall be turned to blood.","Hieng hin LALPAIN a tih, Hitaka hin LALPA ka ni mi hrieng i tih, ngai ta, ka kuta hmawl um hin vadunga tuihai hi zuk vuong ka ta, thisenah inchang an tih."
18,"And the fish that are in the river shall die, and the river shall become foul; and the Egyptians shall loathe to drink water from the river.","Chun, vadunga nga umhai chu thîng an ta, vadung chu a thûkin thûng a tih; chun, Aigupta mihai chun vadunga tui chu dâwn dingin tirdak an tih,’ ti rawh,” a tih a."
19,"And Jehovah said unto Moses, Say unto Aaron, Take thy rod, and stretch out thy hand over the waters of Egypt, over their rivers, over their streams, and over their pools, and over all their ponds of water, that they may become blood; and there shall be blood throughout all the land of Egypt, both in vessels of wood and in vessels of stone.","Chun, LALPA chun Mosie kuomah, “Aron kuomah, ‘I hmawl la la, Aiguptaa tui po po an vadunghai chungah, an tuiluongnahai chungah le, an dîlhai chungah le, an tuitinghai chunga chun i kut phar rawh, thisen an hung ni theina dingin; chun, Aigupta ram sûng po poa thing tuibêlhai le lung tuibêlhaia khawm chun thisen hung nîng an tih,’ tiin hril rawh,” a tih a."
20,"And Moses and Aaron did so, as Jehovah commanded; and he lifted up the rod, and smote the waters that were in the river, in the sight of Pharaoh, and in the sight of his servants; and all the waters that were in the river were turned to blood.","Mosie le Aron chun LALPA thupêk ang tak chun an thaw tah a. Aron chun a hmawl chu ân let a, Pharao le a siehlawhai mithmu ngeia chun vadunga tui chu a vuok a, vadunga tui po po chu thisenah a hung inchang ta vawng a."
21,"And the fish that were in the river died; and the river became foul, and the Egyptians could not drink water from the river; and the blood was throughout all the land of Egypt.","Vadunga nga umhai chu an thi tah a; chun, vadung chu a thûkin a thu tah a, Aigupta mihai chun vadunga tui chu an dâwn thei ta nawh a: Aigupta ram sûng po poah thisen chu a um sih a."
22,"And the magicians of Egypt did in like manner with their enchantments: and Pharaoh’s heart was hardened, and he hearkened not unto them; as Jehovah had spoken.","Chun, Aiguptaa aisânthiemhai khawm chun dawi hmangin chuong ang tak chun an thaw veh a. Pharao lungril chu sukngarin a um zing a, LALPAIN a hril ta ang khan an thu chu a ngai nawh a."
23,"And Pharaoh turned and went into his house, neither did he lay even this to heart.","Pharao chu a kîr a, a inah a fe tah a, a lungrilah hi thu hi a ngaituo bawk nawh."
24,And all the Egyptians digged round about the river for water to drink; for they could not drink of the water of the river.,Aigupta mihai po po chun vadung vêla chun tui dâwn ding hmu tumin an cho tah a; vadung tui chu an dâwn thei ta si nawh a.
25,"And seven days were fulfilled, after that Jehovah had smitten the river.",LALPAIN vadung a vuok chenah ni sari a liem tah a.
