verse_no,en,hmr
1,"And Jehovah spake unto Moses, saying,","LALPA chun Mosie kuomah a hril a,"
2,"See, I have called by name Bezalel the son of Uri, the son of Hur, of the tribe of Judah:","“En ta, Juda hnama mi Hur naupa Uri naupasal a hming Bezalel chu ka ko tah a,"
3,"and I have filled him with the Spirit of God, in wisdom, and in understanding, and in knowledge, and in all manner of workmanship,","ama chu Pathien Thlarauin ka suksip tah a, varna le hrietthiemna le kutthiem sin tinrêng thawtheina leh,"
4,"to devise skilful works, to work in gold, and in silver, and in brass,","kutthiem sinhai riruong dingin, rângkachak, tangkaruo le dârsena sinthaw dingin."
5,"and in cutting of stones for setting, and in carving of wood, to work in all manner of workmanship.","Lung inbûk ding ât thiem dingin, thing kermawi thiem ding le kut- thiem mak kawng tinrênga sinthaw dingin ka suksip a nih."
6,"And I, behold, I have appointed with him Oholiab, the son of Ahisamach, of the tribe of Dan; and in the heart of all that are wise-hearted I have put wisdom, that they may make all that I have commanded thee:","Chun, ngai ta, ama inthlawppui dingin Dan hnama mi Ahisamak naupa Oholiab chu ka ruot bawk a; theina nei mihai po kuoma chun themthiemna ka sie tah a, thu ka pêk ta chehai po po kha an siem theina dingin;"
7,"the tent of meeting, and the ark of the testimony, and the mercy-seat that is thereupon, and all the furniture of the Tent,","intuokna puon in, Thuthlung bâwm le, chu chunga zângaina ṭhungpha le, puon in thuomhnawhai po le,"
8,"and the table and its vessels, and the pure candlestick with all its vessels, and the altar of incense,","dâwkân, a hmangruohai leh, sa- thâukhâwnvâr siena, a hmangruohai le, riminhnik rawna mâichâm le,"
9,"and the altar of burnt-offering with all its vessels, and the laver and its base,","pumrawhmang thilinhlânna mâichâm a hmangruohai po po leh, dâr maihûn le ân ṭhutna leh;"
10,"and the finely wrought garments, and the holy garments for Aaron the priest, and the garments of his sons, to minister in the priest’s office,","silfên ṭhataka siemhai le, thiempu Aron silfên inthienghai le, a naupasalhai silfênhai thiempu sina rawngbâwlnaa an hmanghai le;"
11,"and the anointing oil, and the incense of sweet spices for the holy place: according to all that I have commanded thee shall they do.","innâlna hriek le, Hmun In- thienga dinga riminhnik rawmihai leh siem dingin. Thu ka pêk che ang taphawt chun thâwng an tih,” tiin."
12,"And Jehovah spake unto Moses, saying,","LALPA chun Mosie kuomah a hril a,"
13,"Speak thou also unto the children of Israel, saying, Verily ye shall keep my sabbaths: for it is a sign between me and you throughout your generations; that ye may know that I am Jehovah who sanctifieth you.","“Israel thlahai kuoma chun hril la, ‘Ka châwlnihai chu titakzetin in inser ding a nih: LALPA a suk- thiengtu cheu chu ka nih ti in hriet theina dinga in thlahai chena dingin nangni le keia inkâra inchikna chu a ni sih a."
14,"Ye shall keep the sabbath therefore; for it is holy unto you: every one that profaneth it shall surely be put to death; for whosoever doeth any work therein, that soul shall be cut off from among his people.","Châwlni chu in inser ding a nih, in ta dinga inthieng a ni sih a; mi tin a bâwsetu taphawt chu sukhlum a ni ngei ding a nih: mi tukhawm chu niha sin iengkhawm thaw taphawt chu, chu mi chu a mihai laia inthawka sâtthlâk nîng a tih."
15,"Six days shall work be done, but on the seventh day is a sabbath of solemn rest, holy to Jehovah: whosoever doeth any work on the sabbath day, he shall surely be put to death.","Ni ruk sûng chu sin thaw ding a na, ni sari ni ruok chu châwl ṭawk ṭawk ni, LALPA kuoma inthieng, châwlni chu a nih. Tukhawm chu châwlnia sin iengkhawm thaw taphawt chu sukhlum a ni ngei ding a nih."
16,"Wherefore the children of Israel shall keep the sabbath, to observe the sabbath throughout their generations, for a perpetual covenant.","Chuongchun, Israel thlahai chun kumkhaw thuthlung dingin châwlni chu inser an tih, an thlahai chenin châwlni chu an inser ding a nih."
17,"It is a sign between me and the children of Israel for ever: for in six days Jehovah made heaven and earth, and on the seventh day he rested, and was refreshed.","Kumkhuoin Israel thlahai le keia inkâra inchikna ni zing a tih: LALPA chun ni ruk sûngin hnuoi le vân a siem a, ni sari ni chun a châwl a, ân suksâwldam ta sih a,’ a tih a,” tiin."
18,"And he gave unto Moses, when he had made an end of communing with him upon mount Sinai, the two tables of the testimony, tables of stone, written with the finger of God.","Chun, Sinai tlâng chunga ama le inbiekna chu a suktâwp chun Thuthlung phêk hni, lung phêk pahni Pathien kut ngeia ziekhai chu Mosie kuomah a pêk tah a."
