verse_no,en,hmr
1,"Hear the word of Jehovah, ye children of Israel; for Jehovah hath a controversy with the inhabitants of the land, because there is no truth, nor goodness, nor knowledge of God in the land.","Israel thlahai, LALPA thu chu ngai ta u; Hi rama hin thutak le lunginsietna le Pathien hrietna a um naw leiin, LALPA chun ram hluotuhai hêkna ding a nei."
2,"There is nought but swearing and breaking faith, and killing, and stealing, and committing adultery; they break out, and blood toucheth blood.","Inkhâm dâm, inhlêm dâm, inthat dâm, inrûk dâm. Uiret chîng dâm a pung a, tuolthatna hlak chu ân phaman a."
3,"Therefore shall the land mourn, and every one that dwelleth therein shall languish, with the beasts of the field and the birds of the heavens; yea, the fishes of the sea also shall be taken away.","Chuleiin, ram chun sûn a ta, A sûnga chêng tinrêng chu chau an tih, Ramsahai le chunglêng vatehai leh; Anih, tuisuorieta ngahai chenin lâk hmang nîng an tih."
4,"Yet let no man strive, neither let any man reprove; for thy people are as they that strive with the priest.","Nisienlakhawm, tuhai khawm inhêk naw raw hai se, Tukhawm inkâwk bawk naw raw hai se; I mihai chu thiempu hêktuhai ang an ni sih a, Aw thiempu, nanga chungah a nih ka lungni naw chu,"
5,"And thou shalt stumble in the day, and the prophet also shall stumble with thee in the night; and I will destroy thy mother.","Sûna chun tlûng i ta, nangma leh zânah zâwlnei khawm tlûng a tih; I nu khawm sukbohmang ka tih."
6,"My people are destroyed for lack of knowledge: because thou hast rejected knowledge, I will also reject thee, that thou shalt be no priest to me: seeing thou hast forgotten the law of thy God, I also will forget thy children.","Ka mihai chu hrietna tlâksam leiin sukbohmang an na, Hrietna chu i dit naw leiin kei khawma ka thiempu i ninaa inthawk chun dit naw ve tâng ka ti che. I Pathien dân chu i theinghil vei a, Kei khawmin i nauhai theinghil vêng ka tih."
7,"As they were multiplied, so they sinned against me: I will change their glory into shame.","An pung dep leh ka chungah an suol tul tul a, An ropuina chu muolphonaah inchangtir ka tih,"
8,"They feed on the sin of my people, and set their heart on their iniquity.","Ka mihai suolna an fâk a, An khawhlonaa chun an lungril an innghat a;"
9,"And it shall be, like people, like priest; and I will punish them for their ways, and will requite them their doings.","A mipui ni leh, a thiempu ni leh angkhat nîng an tih, An lampuihai lei chun anni chu hrem ka ta, An thilthawhai chu thung ka tih."
10,"And they shall eat, and not have enough; they shall play the harlot, and shall not increase; because they have left off taking heed to Jehovah.","Fa chu fa dêng an ta, tlai si naw ni hai; Nawchizawr chîng an ta chu, pung chuong naw ni hai, LALPA pawisakna an nei naw leiin."
11,Whoredom and wine and new wine take away the understanding.,"Nawchizawr dâm, uoin dâm, uoin thar dâm chun Hrietthiemna a lâk hmang hlak."
12,"My people ask counsel at their stock, and their staff declareth unto them; for the spirit of whoredom hath caused them to err, and they have played the harlot, departing from under their God.","Ka mihai chun an thing an râwn a. An hmawl chun a hril hlak. Nawchizawrna lungril chun a ṭhuoi hmang a, An Pathiena inthawk chun an hur hmang ta sih a."
13,"They sacrifice upon the tops of the mountains, and burn incense upon the hills, under oaks and poplars and terebinths, because the shadow thereof is good: therefore your daughters play the harlot, and your brides commit adultery.","Tlâng sîphaia chun an inthâwi a, Muolhaia chun riminhnik an rawh a; Thingsaisuo le beraw le tarpin thing hnuoia chun, A hlim chu ân hawi leiin. Chuleiin, in naunuhmeihai chun nawchizawr an chîng a, In mohai chun uiret an chîng a nih."
14,"I will not punish your daughters when they play the harlot, nor your brides when they commit adultery; for the men themselves go apart with harlots, and they sacrifice with the prostitutes; and the people that doth not understand shall be overthrown.","In naunuhmeihaiin nawchi an zawr a, In mohaiin uiret an chîng khawma hrem naw ning, Anni ngei khawm nawchi- zawrhai leh an fe pêt a, Nawchizawrhai leh an inthâwi hmunkhat sih a; Hrethiem lo mipuihai chu tlu sieng an tih."
15,"Though thou, Israel, play the harlot, yet let not Judah offend; and come not ye unto Gilgal, neither go ye up to Beth-aven, nor swear, As Jehovah liveth.","Israel, nang chun nawchizawr chîng la khawm, Juda chu tlu ve lul naw raw se. Gilgala chun hung naw unla, Beth-avena khawm hang fe naw ro; “LALPA a hring zing angin” tiin inkhâm bawk naw ro."
16,"For Israel hath behaved himself stubbornly, like a stubborn heifer: now will Jehovah feed them as a lamb in a large place.","Bâwngla kâwmaw ang elin Israelhai chu an kâwmaw a, Tuhin LALPAIN berâmte angin hmun lientakah châwm a tih."
17,Ephraim is joined to idols; let him alone.,Ephraim chun milim ân zawmpui tah a; A um umin um raw se.
18,Their drink is become sour; they play the harlot continually; her rulers dearly love shame.,"An zu dâwn chu an ṭîn a, nawchizawrah an insiem a, An ropuina nêkin thil inzapuium chu an ngaina lem a."
19,The wind hath wrapped her up in its wings; and they shall be put to shame because of their sacrifices.,Thli chun a thlahai chun a tuom khum tah a; An inthâwinahai lei chun lân zak ngei an tih.
